group	word	mushaf	heard	sim	prob	how	t0	t1
8	22	مَّرْجِعُكُمْ	مَرْجِعُكُمْ	1.00	1.00	rec	178.92	180.14
8	23	فَيُنَبِّئُكُم	فَيُنَبِّئُكُمْ	1.00	1.00	rec	180.26	182.48
8	24	بِمَا	بِمَا	1.00	1.00	rec	182.54	182.92
8	25	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	183.32	184.62
8	26	تَعْمَلُونَۚ	تَعْمَلُونَ	1.00	1.00	rec	184.76	186.76
8	27	إِنَّهُۥ	إِنَّهُ	0.75	1.00	rec	187.44	188.52
8	28	عَلِيمٌۢ	عَلِيمٌ	1.00	1.00	rec	188.90	189.72
8	29	بِذَاتِ	بِذَاتِهِ	0.80	1.00	rec	190.34	191.28
8	30	ٱلصُّدُورِ	صُّدُورٍ	0.67	0.84	rec	191.46	192.90
9	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	193.76	194.30
9	1	مَسَّ	مَسَّ	1.00	1.00	rec	194.66	195.16
9	2	ٱلْإِنسَٰنَ	الْإِنْسَانَ	1.00	1.00	rec	195.22	196.94
9	3	ضُرٌّۭ	ضُرٌّ	1.00	1.00	rec	197.12	197.54
9	4	دَعَا	دَعَا	1.00	1.00	rec	198.34	198.70
9	5	رَبَّهُۥ	رَبَّهُ	0.75	1.00	rec	199.08	199.78
9	6	مُنِيبًا	مُنِيبًا	1.00	1.00	rec	200.16	200.88
9	7	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	201.18	202.18
9	8	ثُمَّ	ثُمَّ	1.00	1.00	rec	202.96	203.90
9	9	إِذَا	إِذَا	1.00	1.00	rec	204.06	204.40
9	10	خَوَّلَهُۥ	خَوَّلَهُ	0.80	1.00	rec	204.82	205.68
9	11	نِعْمَةًۭ	نِعْمَةً	1.00	1.00	rec	206.02	206.74
9	12	مِّنْهُ	مِنْهُ	1.00	1.00	rec	207.26	207.72
9	13	نَسِىَ	نَسِيَ	0.67	1.00	rec	207.86	208.40
9	14	مَا	مَا	1.00	1.00	rec	208.54	208.68
9	15	كَانَ	كَانَ	1.00	1.00	rec	209.06	209.68
9	16	يَدْعُوٓا۟	يَدْعُو	0.80	0.98	rec	209.78	210.34
9	17	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	210.78	211.44
9	18	مِن	مِنْ	1.00	1.00	rec	211.56	212.30
9	19	قَبْلُ	قَبْلُ	1.00	1.00	rec	212.44	212.88
9	20	وَجَعَلَ	وَجَعَلَ	1.00	1.00	rec	218.90	219.58
9	21	لِلَّهِ	لِلَّهِ	1.00	1.00	rec	219.68	220.48
9	22	أَندَادًۭا	أَنْدَادًا	1.00	0.99	rec	220.62	221.92
9	23	لِّيُضِلَّ	لِيَ+ضِلَّ	1.00	1.00	rec	222.24	223.08
9	24	عَن	عَنْ	1.00	1.00	rec	223.24	223.86
9	25	سَبِيلِهِۦۚ	سَبِيلِهِ	0.83	0.93	rec	223.98	224.96
9	26	قُلْ	قُلْ	1.00	1.00	rec	225.74	225.96
9	27	تَمَتَّعْ	تَمَتَّعْ	1.00	0.97	rec	226.08	227.00
9	28	بِكُفْرِكَ	بِكُفْرِكَ	1.00	0.94	rec	227.08	228.14
9	29	قَلِيلًاۖ	قَلِيلًا	1.00	1.00	rec	228.34	229.12
9	30	إِنَّكَ	إِنَّكَ	1.00	1.00	rec	229.44	230.70
9	31	مِنْ	مِنْ	1.00	1.00	rec	230.86	231.26
9	32	أَصْحَٰبِ	أَصْحَابٍ	1.00	1.00	rec	231.32	232.46
9	33	ٱلنَّارِ	النَّارِ	1.00	0.94	rec	232.70	233.94
10	0	أَمَّنْ	عَمَّنْ	0.67	0.95	rec	234.92	236.36
10	1	هُوَ	هُوَ	1.00	1.00	rec	236.44	236.72
10	2	قَٰنِتٌ	قَانِتٌ	1.00	1.00	rec	236.92	237.84
10	3	ءَانَآءَ	أعْنَاءَ	0.60	0.92	rec	238.30	240.70
10	4	ٱلَّيْلِ	اللَّيْلِ	0.80	0.94	rec	240.74	241.64
10	5	سَاجِدًۭا	سَاجِدًا	1.00	1.00	rec	241.88	242.82
10	6	وَقَآئِمًۭا	وَقَا+مَا	0.83	0.82	rec	243.36	245.74
10	7	يَحْذَرُ	يَحْذَرُ	1.00	1.00	rec	246.80	247.50
10	8	ٱلْءَاخِرَةَ	الْآخِرَةَ	0.86	1.00	rec	247.60	248.88
10	9	وَيَرْجُوا۟	وَيَرْجُورَ	0.83	0.96	rec	249.00	250.12
10	10	رَحْمَةَ	حْمَتْ	0.50	0.92	rec	250.36	250.78
10	11	رَبِّهِۦۗ	رَبِّهِ	0.75	1.00	rec	250.90	251.48
10	12	قُلْ	قُلْ	1.00	1.00	rec	252.26	252.52
10	13	هَلْ	هَلْ	1.00	1.00	rec	252.62	252.92
10	14	يَسْتَوِى	يَسْتَوِي	0.80	0.99	rec	253.04	253.64
10	15	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	253.70	254.66
10	16	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	254.76	255.74
10	17	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	255.82	256.94
10	18	لَا	لَا	1.00	1.00	rec	257.06	257.18
10	19	يَعْلَمُونَۗ	يَعْلَمُونَ	1.00	1.00	rec	257.52	259.38
10	20	إِنَّمَا	إِنَّمَا	1.00	1.00	rec	259.88	260.94
10	21	يَتَذَكَّرُ	يَتَذَكّ	0.80	0.85	rec	261.40	261.96
10	22	أُو۟لُوا۟	أُولُو	0.80	1.00	rec	262.72	262.96
10	23	ٱلْأَلْبَٰبِ	الْأَلْبَابِ	1.00	0.99	rec	263.04	264.78
11	0	قُلْ	قُلْ	1.00	1.00	rec	265.56	265.74
11	1	يَٰعِبَادِ	يَا+عِبَادِ	1.00	1.00	rec	265.82	266.90
11	2	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	266.96	267.82
11	3	ءَامَنُوا۟	آمَنُوا	0.83	0.99	rec	268.04	268.78
11	4	ٱتَّقُوا۟	اتَّقُوا	1.00	1.00	rec	268.84	269.44
11	5	رَبَّكُمْۚ	رَبَّكُمْ	1.00	1.00	rec	269.78	270.84
11	6	لِلَّذِينَ	لِلَّذِينَ	1.00	0.97	rec	271.52	272.58
11	7	أَحْسَنُوا۟	أَحْسَنُوا	1.00	0.94	rec	272.70	273.50
11	8	فِى	فِي	0.50	1.00	rec	274.02	274.16
11	9	هَٰذِهِ	هَـٰذِهِ	1.00	1.00	rec	274.50	275.24
11	10	ٱلدُّنْيَا	الدُّنْيَا	1.00	1.00	rec	275.32	276.06
11	11	حَسَنَةٌۭۗ	حَسَنَةٌ	1.00	0.94	rec	276.56	277.24
11	12	وَأَرْضُ	وَأَرْضُ	1.00	1.00	rec	278.14	278.58
11	13	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	278.64	279.46
11	14	وَٰسِعَةٌۗ	وَاسِعَةٌ	1.00	0.98	rec	279.58	280.66
11	15	إِنَّمَا	إِنَّمَا	1.00	0.99	rec	281.48	282.74
11	16	يُوَفَّى	يُوُهُ	0.50	0.80	rec	283.14	283.48
11	17	ٱلصَّٰبِرُونَ	فَالصَّابِرُونَ	0.89	1.00	rec	283.68	285.22
11	18	أَجْرَهُم	أَجْرَهُمْ	1.00	1.00	rec	285.36	286.56
11	19	بِغَيْرِ	بِغَيْرِ	1.00	1.00	rec	286.62	287.38
11	20	حِسَابٍۢ	حِسَابٍ	1.00	1.00	rec	287.56	288.88
12	0	قُلْ	قُلْ	1.00	1.00	rec	289.70	290.00
12	1	إِنِّىٓ	إِنِّي	0.67	0.99	rec	290.08	290.92
12	2	أُمِرْتُ	أُمِرْتُ	1.00	1.00	rec	291.32	292.02
12	3	أَنْ	أَنْ	1.00	1.00	rec	292.22	292.54
12	4	أَعْبُدَ	أَعْبُدَ	1.00	1.00	rec	292.64	293.40
12	5	ٱللَّهَ	اللَّهَ	1.00	0.99	rec	293.46	294.32
12	6	مُخْلِصًۭا	مُخْلِصًا	1.00	1.00	rec	294.48	295.22
12	7	لَّهُ	لَهُ	1.00	1.00	rec	295.48	295.80
12	8	ٱلدِّينَ	الدِّينَ	1.00	1.00	rec	295.86	297.32
12	9	وَأُمِرۡتُ	وَأُمِرْتُ	1.00	1.00	rec	297.92	298.86
12	10	لِأَنۡ	لِأَنْ	1.00	1.00	rec	299.02	299.58
12	11	أَكُونَ	أَكُونَ	1.00	1.00	rec	299.64	300.48
12	12	أَوَّلَ	أَوَّلَ	1.00	0.98	rec	300.64	301.30
12	13	اَ۬لۡمُسۡلِمِينَ	الْمُسْلِمِينَ	1.00	1.00	rec	301.36	303.40
13	0	قُلْ	قُلْ	1.00	1.00	rec	304.00	304.32
13	1	إِنِّىٓ	إِنِّيَ	0.67	1.00	rec	304.42	305.68
13	2	أَخَافُ	أَخَافُ	1.00	1.00	rec	305.84	306.74
13	3	إِنْ	إِنْ	1.00	1.00	rec	306.88	307.18
13	4	عَصَيْتُ	عَصَيْتُ	1.00	1.00	rec	307.26	308.10
13	5	رَبِّى	رَبِّي	0.67	1.00	rec	308.22	308.70
13	6	عَذَابَ	عَذَابَ	1.00	1.00	rec	309.06	309.82
13	7	يَوْمٍ	يَوْمٍ	1.00	1.00	rec	309.92	310.42
13	8	عَظِيمٍۢ	عَظِيمٍ	1.00	1.00	rec	310.82	312.30
14	0	قُلِ	قُلِ	1.00	1.00	rec	313.04	313.24
14	1	اِ۬للَّهَ	اللَّهَ	1.00	0.98	rec	313.32	314.18
14	2	أَعۡبُدُ	أَعْبُدُ	1.00	1.00	rec	314.36	315.14
14	3	مُخۡلِصٗا	مُخْلِصًا	1.00	1.00	rec	315.36	316.20
14	4	لَّهُۥ	لَهُ	0.67	1.00	rec	316.52	316.84
14	5	دِينِي	دِينِي	1.00	0.99	rec	317.16	317.80
14	6	فَٱعْبُدُوا۟	فَاعْبُدُوا	1.00	0.91	rec	318.30	319.10
14	7	مَا	مَاشِ	0.67	0.78	rec	319.50	320.14
14	8	شِئْتُم		0.00	0.18	forced	320.12	320.58
14	9	مِّن	مِنْ	1.00	1.00	rec	321.30	321.92
14	10	دُونِهِۦۗ	دُونِهِ	0.80	1.00	rec	322.02	322.78
14	11	قُلْ	قُلْ	1.00	1.00	rec	324.04	324.34
14	12	إِنَّ	إِنَّ	1.00	0.91	rec	324.42	325.70
14	13	ٱلْخَٰسِرِينَ	الْخَاسِرِينَ	1.00	1.00	rec	325.74	327.06
14	14	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	327.10	327.94
14	15	خَسِرُوٓا۟	خَسِرُوا	1.00	0.99	rec	328.12	328.78
14	16	أَنفُسَهُمْ	أَنْفُسَهُمْ	1.00	1.00	rec	329.52	331.20
14	17	وَأَهْلِيهِمْ	وَأَهْلِيهِمْ	1.00	1.00	rec	331.30	332.62
14	18	يَوْمَ	يَوْمَ	1.00	1.00	rec	332.72	333.24
14	19	ٱلْقِيَٰمَةِۗ	الْقِيَامَةِ	1.00	1.00	rec	333.30	334.50
14	20	أَلَا	أَلَا	1.00	1.00	rec	335.36	335.66
14	21	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	335.92	336.58
14	22	هُوَ	هُوَ	1.00	1.00	rec	336.72	336.96
14	23	ٱلْخُسْرَانُ	الْخُسْرَانُ	1.00	1.00	rec	337.00	338.22
14	24	ٱلْمُبِينُ	الْمُبِينُ	1.00	1.00	rec	338.30	340.06
15	0	لَهُم	لَهُمْ	1.00	1.00	rec	340.84	341.62
15	1	مِّن	مِنْ	1.00	1.00	rec	341.68	342.26
15	2	فَوْقِهِمْ	فَوْقِهِمْ	1.00	1.00	rec	342.38	343.42
15	3	ظُلَلٌۭ	غُلَلٌ	0.67	0.99	rec	343.54	344.04
15	4	مِّنَ	مِنَ	1.00	1.00	rec	344.70	344.96
15	5	ٱلنَّارِ	النَّارِ	1.00	0.94	rec	345.00	346.18
15	6	وَمِن	وَمِنْ	1.00	1.00	rec	346.32	347.22
15	7	تَحْتِهِمْ	تَحْتِهِمْ	1.00	1.00	rec	347.36	348.26
15	8	ظُلَلٌۭۚ	ظُلَلٌ	1.00	0.96	rec	348.38	348.94
15	9	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	349.62	350.46
15	10	يُخَوِّفُ	يُخَوِّفُ	1.00	1.00	rec	350.58	351.58
15	11	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	351.66	352.54
15	12	بِهِۦ	بِهِ	0.67	1.00	rec	352.68	353.02
15	13	عِبَادَهُۥۚ	عِبَادَهُ	0.83	0.99	rec	353.58	354.60
15	14	يَٰعِبَادِ	يَا+عِبَادِ	1.00	1.00	rec	355.36	356.62
15	15	فَٱتَّقُونِ	اتَّقُونُ	0.83	0.86	rec	357.06	358.92
16	0	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	359.54	360.56
16	1	ٱجْتَنَبُوا۟	اجْتَنَبُوا	1.00	1.00	rec	360.62	361.54
16	2	ٱلطَّٰغُوتَ	الطَّاأَغُوتَ	0.88	0.96	rec	361.60	363.00
16	3	أَن	أَنْ	1.00	1.00	rec	363.16	364.02
16	4	يَعْبُدُوهَا	يَعْبُدُوهَا	1.00	1.00	rec	364.06	365.16
16	5	وَأَنَابُوٓا۟	وَأَنَابُوا	1.00	0.98	rec	365.58	366.60
16	6	إِلَى	إِلَى	1.00	1.00	rec	367.12	367.38
16	7	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	367.42	368.34
16	8	لَهُمُ	لَهُمُ	1.00	1.00	rec	368.48	368.98
16	9	ٱلْبُشْرَىٰۚ	الْبُشْرِي	0.71	0.99	rec	369.04	369.80
16	10	فَبَشِّرْ	فَبَشِّرْ	1.00	1.00	rec	370.68	371.46
16	11	عِبَادِ	لِعِبَادٍ	0.80	0.97	rec	371.54	373.10
16	12	اِ۬لَّذِينَ	الَّذِينَ	1.00	1.00	rec	375.76	376.84
16	13	يَسۡتَمِعُونَ	يَسْتَمِعُونَ	1.00	1.00	rec	376.96	378.40
16	14	اَ۬لۡقَوۡلَ	الْقَوْلَ	1.00	1.00	rec	378.46	379.28
16	15	فَيَتَّبِعُونَ	فَيَتَّبِعُونَ	1.00	0.99	rec	379.46	380.98
16	16	أَحۡسَنَهُۥٓۚ	أَحْسَنَهُ	0.83	1.00	rec	381.08	381.84
16	17	أُوْلَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	382.58	384.64
16	18	اَ۬لَّذِينَ	الَّذِينَ	1.00	1.00	rec	384.68	385.54
16	19	هَدَىٰهُمُ	هَدَععاهُمُ	0.71	0.91	rec	385.70	386.84
