group	word	mushaf	heard	sim	prob	how	t0	t1
12	3	أَصْحَٰبَ	أَصْحَابَ	1.00	1.00	rec	129.68	130.80
12	4	ٱلْقَرْيَةِ	الْقَرْيَةِ	1.00	1.00	rec	130.86	131.94
12	5	إِذْ	إِنْ	0.50	0.90	rec	132.12	132.50
12	6	جَآءَهَا	جَاءَهَا	1.00	1.00	rec	132.60	134.76
12	7	ٱلْمُرْسَلُونَ	الْمُرْسَلُونَ	1.00	1.00	rec	134.82	137.18
13	0	إِذْ	إِذْ	1.00	1.00	rec	138.18	138.48
13	1	أَرْسَلْنَآ	أَرْسَلْنَا	1.00	1.00	rec	138.58	139.48
13	2	إِلَيْهِمُ	إِلَيْهِ	0.80	1.00	rec	139.94	140.62
13	3	ٱثْنَيْنِ	مِاثْنَيْنِ	0.83	0.99	rec	140.76	141.70
13	4	فَكَذَّبُوهُمَا	فَكَذَّبُوهُمَا	1.00	1.00	rec	141.88	143.46
13	5	فَعَزَّزْنَا	فَعَزَّزْنَا	1.00	0.97	rec	143.82	145.00
13	6	بِثَالِثٍۢ	بِثَالِثٍ	1.00	0.94	rec	145.38	146.50
13	7	فَقَالُوٓا۟	فَقَالُوا	1.00	1.00	rec	147.58	148.48
13	8	إِنَّآ	إِنَّا	1.00	0.99	rec	148.96	149.88
13	9	إِلَيْكُم	إِلَيْكُمْ	1.00	1.00	rec	150.42	151.94
13	10	مُّرْسَلُونَ	مُرْسَلُونَ	1.00	1.00	rec	152.00	153.82
14	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	154.66	155.28
14	1	مَآ	مَا	1.00	1.00	rec	155.68	155.80
14	2	أَنتُمْ	أَنْتُمْ	1.00	1.00	rec	156.24	157.44
14	3	إِلَّا	إِلَّا	1.00	1.00	rec	157.56	158.06
14	4	بَشَرٌۭ	بَشَرٌ	1.00	1.00	rec	158.38	158.94
14	5	مِّثْلُنَا	مِثْلُنَا	1.00	1.00	rec	159.72	160.50
14	6	وَمَآ	وَمَا	1.00	1.00	rec	160.86	161.24
14	7	أَنزَلَ	أَنْزَلَ	1.00	1.00	rec	161.68	162.74
14	8	ٱلرَّحْمَٰنُ	الرَّحْمَـٰنُ	1.00	0.99	rec	162.80	164.14
14	9	مِن	مِنْ	1.00	1.00	rec	164.26	164.88
14	10	شَىْءٍ	شَيْءٍ	1.00	0.97	rec	165.02	166.22
14	11	إِنْ	إِنْ	1.00	1.00	rec	166.98	167.34
14	12	أَنتُمْ	أَنْتُمْ	1.00	1.00	rec	167.42	168.86
14	13	إِلَّا	إِلَّا	1.00	1.00	rec	168.94	169.42
14	14	تَكْذِبُونَ	تَكْذِبُونَ	1.00	1.00	rec	169.84	171.90
15	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	172.62	173.26
15	1	رَبُّنَا	رَبُّنَا	1.00	1.00	rec	173.58	174.24
15	2	يَعْلَمُ	يَعْلَمُ	1.00	1.00	rec	174.70	175.38
15	3	إِنَّآ	إِنَّا	1.00	1.00	rec	175.56	176.48
15	4	إِلَيْكُمْ	إِلَيْكُمْ	1.00	1.00	rec	177.12	178.08
15	5	لَمُرْسَلُونَ	لَمُرْسَلُونَ	1.00	1.00	rec	178.18	180.32
16	0	وَمَا	وَمَا	1.00	1.00	rec	180.96	181.30
16	1	عَلَيْنَآ	عَلَيْنَا	1.00	1.00	rec	181.52	182.26
16	2	إِلَّا	إِلَّا	1.00	1.00	rec	182.76	183.24
16	3	ٱلْبَلَٰغُ	الْبَلَاغُ	1.00	0.99	rec	183.28	184.34
16	4	ٱلْمُبِينُ	الْمُبِينُ	1.00	0.97	rec	184.40	186.20
17	0	قَالُوٓا۟	قَالُوا	1.00	0.99	rec	187.02	187.66
17	1	إِنَّا	إِنَّا	1.00	0.99	rec	188.18	189.14
17	2	تَطَيَّرْنَا	تَطَيَّرْنَا	1.00	0.98	rec	189.56	190.76
17	3	بِكُمْۖ	بِكُمْ	1.00	1.00	rec	191.12	191.70
17	4	لَئِن	لَئِنْ	1.00	1.00	rec	191.78	192.26
17	5	لَّمْ	لَمْ	1.00	1.00	rec	192.34	192.66
17	6	تَنتَهُوا۟	تَنْتَهُوا	1.00	1.00	rec	192.82	194.20
17	7	لَنَرْجُمَنَّكُمْ	لَنَرْجُمَنَّكُمْ	1.00	1.00	rec	194.48	196.96
17	8	وَلَيَمَسَّنَّكُم	وَلَيَمَسَّنَّكُمْ	1.00	0.99	rec	200.16	203.08
17	9	مِّنَّا	مِنَّا	1.00	1.00	rec	203.14	204.22
17	10	عَذَابٌ	عَذَابٌ	1.00	1.00	rec	204.54	205.34
17	11	أَلِيمٌۭ	أَلِيمٌ	1.00	1.00	rec	205.74	207.06
18	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	207.90	208.56
18	1	طَٰٓئِرُكُم	طَائِرُكُمْ	1.00	1.00	rec	209.08	212.68
18	2	مَّعَكُمْۚ	مَعَكُمْ	1.00	1.00	rec	212.74	213.66
18	3	أَئِن	أَإِنْ	0.67	0.80	rec	218.46	219.76
18	4	ذُكِّرْتُمۚ	ذُكِّرْتُمْ	1.00	1.00	rec	219.86	221.72
18	5	بَلْ	بَلْ	1.00	1.00	rec	221.80	222.10
18	6	أَنتُمْ	أَنْتُمْ	1.00	1.00	rec	222.20	223.52
18	7	قَوْمٌۭ	قَوْمٌ	1.00	1.00	rec	223.70	224.24
18	8	مُّسْرِفُونَ	مُسْرِفُونَ	1.00	1.00	rec	225.14	227.10
19	0	وَجَآءَ	وَجَاءَ	1.00	1.00	rec	228.14	230.26
19	1	مِنْ	مِنْ	1.00	1.00	rec	230.38	230.68
19	2	أَقْصَا	أَقْصَى	0.75	1.00	rec	230.76	231.38
19	3	ٱلْمَدِينَةِ	الْمَدِينَةِ	1.00	1.00	rec	231.42	232.72
19	4	رَجُلٌۭ	رَجُلٌ	1.00	1.00	rec	232.86	233.36
19	5	يَسْعَىٰ	يَسْعَىٰ	1.00	1.00	rec	234.50	235.08
19	6	قَالَ	قَالَ	1.00	0.95	rec	236.56	237.14
19	7	يَٰقَوْمِ	يَا+قَوْمِ	1.00	1.00	rec	237.28	238.26
19	8	ٱتَّبِعُوا۟	اتَّبِعُوا	1.00	0.98	rec	238.34	239.22
19	9	ٱلْمُرْسَلِينَ	الْمُرْسَلِينَ	1.00	0.96	rec	239.28	241.54
20	0	ٱتَّبِعُوا۟	اتَّبِعُوا	1.00	1.00	rec	242.26	243.16
20	1	مَن	مَنْ	1.00	1.00	rec	243.56	243.88
20	2	لَّا	لَا	1.00	1.00	rec	243.96	244.08
20	3	يَسْـَٔلُكُمْ	يَسْأَلُكُمْ	0.83	1.00	rec	244.48	245.86
20	4	أَجْرًۭا	أَجْرًا	1.00	1.00	rec	245.96	246.50
20	5	وَهُم	وَهُمْ	1.00	1.00	rec	247.28	248.32
20	6	مُّهْتَدُونَ	مُهْتَدُونَ	1.00	1.00	rec	248.40	250.36
21	0	وَمَا	وَمَا	1.00	1.00	rec	251.32	251.64
21	1	لِىَ	لِيَ	1.00	1.00	rec	252.08	252.40
21	2	لَآ	لَا	1.00	1.00	rec	252.56	252.68
21	3	أَعْبُدُ	أَعْبُدُ	1.00	1.00	rec	253.26	253.94
21	4	ٱلَّذِى	الَّذِي	1.00	1.00	rec	254.02	254.58
21	5	فَطَرَنِى	فَضَرَنِي	0.80	0.97	rec	254.94	255.76
21	6	وَإِلَيْهِ	وَإِلَيْهِ	1.00	1.00	rec	256.08	257.10
21	7	تُرْجَعُونَ	تُرْجَعُونَ	1.00	1.00	rec	257.32	259.60
22	0	ءَأَتَّخِذُ	آنَتَّخِذُ	0.60	0.90	rec	260.42	261.88
22	1	مِن	مِنْ	1.00	1.00	rec	262.08	262.74
22	2	دُونِهِۦٓ	دُونِهِ	1.00	1.00	rec	262.84	263.64
22	3	ءَالِهَةً	آلِهَةٌ	0.80	1.00	rec	264.72	265.76
22	4	إِن	إِنْ	1.00	1.00	rec	266.72	267.40
22	5	يُرِدْنِ	يُرِدْنِ	1.00	0.91	rec	267.44	268.06
22	6	ٱلرَّحْمَٰنُ	الرَّحْمَـٰنُ	1.00	0.99	rec	268.14	269.40
22	7	بِضُرٍّۢ	بِضُرٍّ	1.00	0.99	rec	269.54	270.26
22	8	لَّا	لَا	1.00	1.00	rec	270.62	270.76
22	9	تُغْنِ	تُغْنِ	1.00	1.00	rec	271.16	271.74
22	10	عَنِّى	عَنِّي	1.00	1.00	rec	271.90	272.80
22	11	شَفَٰعَتُهُمْ	شَفَاعَتُهُمْ	1.00	1.00	rec	273.16	274.82
22	12	شَيْـًۭٔا	شَيْئًا	0.75	1.00	rec	274.98	275.52
22	13	وَلَا	وَلَا	1.00	1.00	rec	276.34	276.68
22	14	يُنقِذُونِ	يُنْقِنُونِ	0.83	0.98	rec	277.12	279.60
23	0	إِنِّىٓ	إِنِّيَ	1.00	1.00	rec	280.58	281.98
23	1	إِذًۭا	إِذًا	1.00	1.00	rec	282.14	282.44
23	2	لَّفِى	لَفِي	1.00	1.00	rec	282.72	283.12
23	3	ضَلَٰلٍۢ	ضَلَالٍ	1.00	1.00	rec	283.40	284.34
23	4	مُّبِينٍ	مُبِينٍ	1.00	1.00	rec	284.90	286.44
24	0	إِنِّىٓ	إِنِّيَ	1.00	1.00	rec	287.18	288.56
24	1	ءَامَنتُ	آمَنْتُ	0.80	1.00	rec	288.72	290.20
24	2	بِرَبِّكُمْ	بِرَبِّكُمْ	1.00	1.00	rec	290.36	291.52
24	3	فَٱسْمَعُونِ	فَاسْمَعُونِ	1.00	1.00	rec	291.66	293.42
25	0	قِيلَ	قِيلَ	1.00	1.00	rec	294.08	294.46
25	1	ٱدْخُلِ	ادْخُلِ	1.00	1.00	rec	294.52	295.04
25	2	ٱلْجَنَّةَۖ	الْجَنَّةَ	1.00	1.00	rec	295.12	296.76
25	3	قَالَ	قَالَ	1.00	1.00	rec	296.96	297.58
25	4	يَٰلَيْتَ	يَا+لَيْتَ	1.00	1.00	rec	297.74	298.84
25	5	قَوْمِى	قَوْمِي	1.00	1.00	rec	299.04	299.60
25	6	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	300.08	301.24
26	0	بِمَا	بِمَا	1.00	1.00	rec	301.38	301.74
26	1	غَفَرَ	غَفَرَ	1.00	1.00	rec	302.10	302.66
26	2	لِى	لِي	1.00	1.00	rec	302.80	302.94
26	3	رَبِّى	رَبِّي	1.00	0.97	rec	303.20	303.72
26	4	وَجَعَلَنِى	وَجَعَلَنِي	1.00	0.96	rec	312.30	313.30
26	5	مِنَ	مِنَ	1.00	1.00	rec	313.70	313.98
26	6	ٱلْمُكْرَمِينَ	الْمُرِ+رمي	0.75	0.83	rec	314.04	315.10
27	0	وَمَآ	وَمَا	1.00	1.00	rec	317.22	317.58
27	1	أَنزَلْنَا	أَنْزَلْنَا	1.00	1.00	rec	318.04	319.48
27	2	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	319.82	320.18
27	3	قَوْمِهِۦ	قَوْمِهِ	1.00	1.00	rec	320.52	321.22
27	4	مِنۢ	مِنْ	1.00	1.00	rec	321.66	322.58
27	5	بَعْدِهِۦ	بَعْدِهِ	1.00	1.00	rec	322.66	323.38
27	6	مِن	مِنْ	1.00	1.00	rec	323.80	324.60
27	7	جُندٍۢ	جُنْدٍ	1.00	1.00	rec	324.70	325.76
27	8	مِّنَ	مِنَ	1.00	1.00	rec	326.68	326.94
27	9	ٱلسَّمَآءِ	السَّمَاءِ	1.00	1.00	rec	326.98	328.84
27	10	وَمَا	وَمَا	1.00	1.00	rec	328.98	329.32
27	11	كُنَّا	كُنَّا	1.00	0.97	rec	329.72	330.82
27	12	مُنزِلِينَ	مُنْزِلِينَ	1.00	1.00	rec	331.24	333.64
28	0	إِن	إِنْ	1.00	1.00	rec	334.68	335.64
28	1	كَانَتْ	كَانَتْ	1.00	1.00	rec	335.80	336.68
28	2	إِلَّا	إِلَّا	1.00	1.00	rec	336.76	337.28
28	3	صَيْحَةًۭ	صَيْحَةً	1.00	1.00	rec	337.66	338.58
28	4	وَٰحِدَةًۭ	وَاحِدَةً	1.00	1.00	rec	339.44	340.56
28	5	فَإِذَا	فَإِذَا	1.00	0.98	rec	341.28	341.86
28	6	هُمْ	هُمْ	1.00	1.00	rec	342.28	342.62
28	7	خَٰمِدُونَ	خَامِدُونَ	1.00	1.00	rec	342.78	344.94
29	0	يَٰحَسْرَةً	يَا+حَسْرَةً	1.00	1.00	rec	345.64	346.98
29	1	عَلَى	عَلَى	1.00	1.00	rec	347.36	347.64
29	2	ٱلْعِبَادِۚ	الْعِبَادِ	1.00	1.00	rec	347.68	349.30
29	3	مَا	مَا	1.00	1.00	rec	350.10	350.22
29	4	يَأْتِيهِم	يَأْتِيهِمْ	1.00	0.94	rec	350.58	352.36
29	5	مِّن	مِنْ	1.00	1.00	rec	352.42	352.66
29	6	رَّسُولٍ	رَسُولٍ	1.00	1.00	rec	352.74	353.52
29	7	إِلَّا	إِلَّا	1.00	1.00	rec	353.92	354.42
29	8	كَانُوا۟	كَانُوا	1.00	1.00	rec	354.84	355.42
29	9	بِهِۦ	بِهِ	1.00	1.00	rec	355.76	356.10
29	10	يَسْتَهْزِءُونَ	يَسْتَهْزِئُونَ	0.88	1.00	rec	356.54	359.08
30	0	أَلَمْ	أَلَمْ	1.00	1.00	rec	359.64	360.08
30	1	يَرَوْا۟	يَرَوْا	1.00	1.00	rec	360.16	360.56
30	2	كَمْ	كَمْ	1.00	1.00	rec	360.74	361.02
30	3	أَهْلَكْنَا	أَهْلَكْنَا	1.00	1.00	rec	361.16	362.06
30	4	قَبْلَهُم	قَبْلَهُمْ	1.00	1.00	rec	362.50	363.80
30	5	مِّنَ	مِنَ	1.00	1.00	rec	363.86	364.10
30	6	ٱلْقُرُونِ	الْقُرُونَ	1.00	0.94	rec	364.16	366.10
30	7	أَنَّهُمْ	أَنَّهُمْ	1.00	0.96	rec	366.72	368.24
30	8	إِلَيْهِمْ	إِلَيْهِمْ	1.00	0.96	rec	368.34	369.44
30	9	لَا	لَا	1.00	1.00	rec	369.54	369.66
30	10	يَرْجِعُونَ	يَرْجِعُونَ	1.00	0.99	rec	370.10	372.16
31	0	وَإِن	وَإِنْ	1.00	1.00	rec	372.78	373.94
31	1	كُلٌّۭ	كُلٌّ	1.00	0.97	rec	374.08	374.62
31	2	لَّمَّا	لَمَا	1.00	1.00	rec	374.92	375.28
31	3	جَمِيعٌۭ	جَمِيعٌ	1.00	1.00	rec	375.62	376.40
31	4	لَّدَيْنَا	لَدَيْنَا	1.00	1.00	rec	376.80	377.60
31	5	مُحْضَرُونَ	مُحْضَرُونَ	1.00	1.00	rec	378.02	379.98
32	0	وَءَايَةٌۭ	وَآيَةٌ	0.80	1.00	rec	381.72	382.66
32	1	لَّهُمُ	لَهُمُ	1.00	1.00	rec	382.94	383.44
32	2	ٱلْأَرْضُ	الْأَرْضُ	1.00	1.00	rec	383.52	384.28
32	3	ٱلْمَيْتَةُ	الْمَيْتَةُ	1.00	0.97	rec	384.36	385.40
32	4	أَحْيَيْنَٰهَا	أَحْيَيْنَاهَا	1.00	1.00	rec	385.58	386.90
32	5	وَأَخْرَجْنَا	وَأَخْرَجْنَا	1.00	1.00	rec	389.92	391.06
32	6	مِنْهَا	مِنْهَا	1.00	1.00	rec	391.40	391.94
32	7	حَبًّۭا	حَبًّا	1.00	1.00	rec	392.30	392.80
32	8	فَمِنْهُ	فَمِنْهُيَ	0.80	1.00	rec	393.64	394.68
32	9	يَأْكُلُونَ	ْكُلُونَ	0.67	0.95	rec	395.02	396.84
33	0	وَجَعَلْنَا	وَجَعَلْنَا	1.00	0.98	rec	398.44	399.38
33	1	فِيهَا	فِيهَا	1.00	1.00	rec	399.84	400.42
33	2	جَنَّٰتٍۢ	جَنَّاتٍ	1.00	1.00	rec	400.84	402.38
33	3	مِّن	مِنْ	1.00	1.00	rec	403.14	403.88
33	4	نَّخِيلٍۢ	نَخِيلٍ	1.00	1.00	rec	403.94	404.82
33	5	وَأَعْنَٰبٍۢ	وَأَعْنَابٍ	1.00	1.00	rec	405.46	406.58
33	6	وَفَجَّرْنَا	وَفَجَّرْنَا	1.00	1.00	rec	407.30	408.40
33	7	فِيهَا	فِيهَا	1.00	1.00	rec	408.78	409.24
33	8	مِنَ	مِنَ	1.00	1.00	rec	409.60	409.86
33	9	ٱلْعُيُونِ	الْعُيُونِ	1.00	1.00	rec	409.92	411.68
34	0	لِيَأْكُلُوا۟	لِيَأْكُلُوا	1.00	0.98	rec	412.70	413.60
34	1	مِن	مِنْ	1.00	1.00	rec	413.96	414.62
34	2	ثَمَرِهِۦ	ثَمَرِهِ	1.00	1.00	rec	414.74	415.58
34	3	وَمَا	وَمَا	1.00	1.00	rec	416.02	416.40
34	4	عَمِلَتْهُ	عَمِلَتْهُ	1.00	1.00	rec	416.74	417.54
34	5	أَيْدِيهِمْۖ	أَيْدِيهِمْ	1.00	1.00	rec	417.76	418.96
34	6	أَفَلَا	أَفَلَا	1.00	1.00	rec	419.06	419.62
34	7	يَشْكُرُونَ	يَشْكُرُونَ	1.00	1.00	rec	420.02	422.28
35	0	سُبْحَٰنَ	سُبْحَانَ	1.00	1.00	rec	423.10	424.12
35	1	ٱلَّذِى	الَّذِي	1.00	1.00	rec	424.18	424.74
35	2	خَلَقَ	خَلَقَ	1.00	1.00	rec	425.14	425.72
35	3	ٱلْأَزْوَٰجَ	الْأَزْوَاجَ	1.00	1.00	rec	425.80	427.10
35	4	كُلَّهَا	كُلَّهَا	1.00	1.00	rec	427.30	428.04
35	5	مِمَّا	مِمَّا	1.00	0.98	rec	429.28	430.56
35	6	تُنۢبِتُ	تُنْبِتُ	1.00	0.99	rec	431.00	432.30
35	7	ٱلْأَرْضُ	الْأَرْضُ	1.00	0.99	rec	432.38	433.16
35	8	وَمِنْ	وَمِنْ	1.00	1.00	rec	433.30	433.86
35	9	أَنفُسِهِمْ	أَنْفُسِهِمْ	1.00	1.00	rec	433.94	435.62
35	10	وَمِمَّا	وَمِمَّا	1.00	1.00	rec	435.72	437.02
35	11	لَا	لَا	1.00	1.00	rec	437.38	437.52
35	12	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	437.92	439.82
36	0	وَءَايَةٌۭ	وَآيَةٌ	0.80	1.00	rec	440.68	441.50
36	1	لَّهُمُ	لَهُمُ	1.00	1.00	rec	441.78	442.28
36	2	ٱلَّيْلُ	اللَّيْلُ	0.80	1.00	rec	442.34	443.06
36	3	نَسْلَخُ	نَسْلَخُ	1.00	1.00	rec	443.18	443.88
36	4	مِنْهُ	مِنْهُ	1.00	1.00	rec	444.06	444.60
36	5	ٱلنَّهَارَ	النَّهَارَ	1.00	0.93	rec	444.68	446.36
36	6	فَإِذَا	فَإِذَا	1.00	1.00	rec	446.56	447.20
36	7	هُم	هُمْ	1.00	1.00	rec	447.56	448.36
36	8	مُّظْلِمُونَ	مُظْلِمُونَ	1.00	1.00	rec	448.42	450.56
37	0	وَٱلشَّمْسُ	وَالشَّمْسُ	1.00	0.96	rec	451.48	452.10
37	1	تَجْرِى	تَجْرِي	1.00	1.00	rec	452.26	452.72
37	2	لِمُسْتَقَرٍّۢ	لِمُسْتَقَرٍّ	1.00	1.00	rec	453.12	454.30
37	3	لَّهَاۚ	لَهَا	1.00	1.00	rec	454.60	454.96
37	4	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	456.00	456.84
37	5	تَقْدِيرُ	تَقْدِيرُ	1.00	1.00	rec	457.04	457.96
