group	word	mushaf	heard	sim	prob	how	t0	t1
4	9	كَوْكَبًۭا	كَوْكَبًا	1.00	1.00	rec	56.76	57.56
4	10	وَٱلشَّمْسَ	وَالشَّمْسَ	1.00	1.00	rec	58.70	59.54
4	11	وَٱلْقَمَرَ	وَالْقَمَرَ	1.00	1.00	rec	59.66	60.62
4	12	رَأَيْتُهُمْ	رَأَيْتُهُمْ	1.00	1.00	rec	60.74	62.02
4	13	لِى	لِي	1.00	1.00	rec	62.10	62.20
4	14	سَٰجِدِينَ	سَاجِدِينَ	1.00	1.00	rec	62.56	64.52
5	0	قَالَ	قَالَ	1.00	1.00	rec	65.26	65.76
5	1	يَٰبُنَىَّ	يَا+بُنَيِّ	1.00	1.00	rec	65.88	67.08
5	2	لَا	لَا	1.00	1.00	rec	67.30	67.42
5	3	تَقْصُصْ	تَقَصُصْ	1.00	1.00	rec	67.78	68.64
5	4	رُءْيَاكَ	رُؤْيَاكَ	0.80	1.00	rec	68.72	69.64
5	5	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	69.78	70.12
5	6	إِخْوَتِكَ	إِخْوَتِكَ	1.00	1.00	rec	70.54	71.46
5	7	فَيَكِيدُوا۟	فَيَكِيدُوا	1.00	1.00	rec	71.60	72.66
5	8	لَكَ	لَكَ	1.00	1.00	rec	72.90	73.22
5	9	كَيْدًاۖ	كَيْدًا	1.00	1.00	rec	73.44	74.02
5	10	إِنَّ	إِنَّ	1.00	1.00	rec	75.08	75.90
5	11	ٱلشَّيْطَٰنَ	الشَّيْطَانَ	1.00	1.00	rec	75.96	77.20
5	12	لِلْإِنسَٰنِ	لِلْإِنْسَانِ	1.00	1.00	rec	77.30	79.00
5	13	عَدُوٌّۭ	عَدُوٌّ	1.00	1.00	rec	79.14	79.82
5	14	مُّبِينٌۭ	مُبِينٌ	1.00	1.00	rec	80.54	81.96
6	0	وَكَذَٰلِكَ	وَكَذَٰلِكَ	1.00	1.00	rec	82.96	84.08
6	1	يَجْتَبِيكَ	يَجْتَبِيكَ	1.00	1.00	rec	84.18	85.32
6	2	رَبُّكَ	رَبُّكَ	1.00	1.00	rec	85.44	86.14
6	3	وَيُعَلِّمُكَ	وَيُعَلِّمُكَ	1.00	1.00	rec	86.26	87.76
6	4	مِن	مِنْ	1.00	1.00	rec	87.90	88.58
6	5	تَأْوِيلِ	تَأْوِيلِ	1.00	1.00	rec	88.72	89.60
6	6	ٱلْأَحَادِيثِ	الْأَحَادِيثِ	1.00	0.98	rec	89.68	91.76
6	7	وَيُتِمُّ	وَيُتِمُّ	1.00	0.99	rec	92.60	93.84
6	8	نِعْمَتَهُۥ	نِعْمَتَهُ	1.00	1.00	rec	94.04	95.00
6	9	عَلَيْكَ	عَلَيْكَ	1.00	1.00	rec	95.46	96.24
6	10	وَعَلَىٰٓ	وَعَلَىٰ	1.00	1.00	rec	96.38	96.98
6	11	ءَالِ		0.00	0.29	forced	97.34	97.80
6	12	يَعْقُوبَ	يَعْقُوبَ	1.00	1.00	rec	97.92	98.82
6	13	كَمَآ	كَمَا	1.00	1.00	rec	99.00	99.34
6	14	أَتَمَّهَا	أَتَمَّهَا	1.00	1.00	rec	99.84	101.16
6	15	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	101.46	101.80
6	16	أَبَوَيْكَ	أَبْوَيْكَ	1.00	0.98	rec	102.20	103.08
6	17	مِن	مِنْ	1.00	1.00	rec	103.20	103.82
6	18	قَبْلُ	قَبْلُ	1.00	1.00	rec	103.94	104.40
6	19	إِبْرَٰهِيمَ	إِبْرَاهِيمَ	1.00	1.00	rec	104.58	105.94
6	20	وَإِسْحَٰقَۚ	حاق	0.50	0.91	rec	106.64	107.76
6	21	إِنَّ	إِنَّ	1.00	1.00	rec	108.72	109.74
6	22	رَبَّكَ	رَبَّكَ	1.00	1.00	rec	109.86	110.48
6	23	عَلِيمٌ	عَلِيمٌ	1.00	1.00	rec	110.60	111.42
6	24	حَكِيمٌۭ	حَكِيمٌ	1.00	1.00	rec	111.92	113.38
7	0	لَّقَدْ	لَقَدْ	1.00	1.00	rec	114.34	114.82
7	1	كَانَ	كَعَانَ	0.75	0.96	rec	115.00	115.68
7	2	فِى	فِي	1.00	1.00	rec	115.88	116.04
7	3	يُوسُفَ	يُوسُفَ	1.00	1.00	rec	116.36	117.18
7	4	وَإِخْوَتِهِۦٓ	وَإِخْوَتِهِ	1.00	1.00	rec	117.34	118.62
7	5	ءَايَٰتٌۭ	آيَاتٌ	0.80	1.00	rec	119.32	120.32
7	6	لِّلسَّآئِلِينَ	لِلسَّائِلِينَ	1.00	1.00	rec	120.70	124.40
8	0	إِذْ	إِذْ	1.00	1.00	rec	125.30	125.52
8	1	قَالُوا۟	قَالُوا	1.00	1.00	rec	125.66	126.24
8	2	لَيُوسُفُ	لَيُوسُفُ	1.00	1.00	rec	126.60	127.74
8	3	وَأَخُوهُ	وَأَخُوهُ	1.00	1.00	rec	127.90	128.94
8	4	أَحَبُّ	أَحَبُّ	1.00	0.90	rec	129.14	129.88
8	5	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	130.08	130.44
8	6	أَبِينَا	أَبِينَا	1.00	1.00	rec	130.84	131.62
8	7	مِنَّا	مِنَّا	1.00	1.00	rec	131.96	132.70
8	8	وَنَحْنُ	وَنَحْنُ	1.00	1.00	rec	133.04	133.74
8	9	عُصْبَةٌ	عُصْبَةُ	1.00	0.95	rec	133.96	134.66
8	10	إِنَّ	إِنَّ	1.00	1.00	rec	135.40	136.54
8	11	أَبَانَا	أَبَعَنَا	0.80	0.94	rec	136.66	137.44
8	12	لَفِى	لَفِي	1.00	1.00	rec	137.80	138.24
8	13	ضَلَٰلٍۢ	ضَلَالٍ	1.00	1.00	rec	138.48	139.24
8	14	مُّبِينٍ	مُبِينٍ	1.00	1.00	rec	139.98	141.40
9	0	ٱقْتُلُوا۟	اقْتُلُوا	1.00	1.00	rec	142.02	142.78
9	1	يُوسُفَ	يُوسُفَ	1.00	1.00	rec	143.16	144.10
9	2	أَوِ	أَوِ	1.00	1.00	rec	144.30	144.56
9	3	ٱطْرَحُوهُ	اضْرَحُوهُ	0.83	0.99	rec	144.64	145.72
9	4	أَرْضًۭا	أَرْضًا	1.00	1.00	rec	145.92	146.46
9	5	يَخْلُ	يَخْلُ	1.00	1.00	rec	147.20	147.66
9	6	لَكُمْ	لَكُمْ	1.00	1.00	rec	147.78	148.30
9	7	وَجْهُ	وَجْهُ	1.00	1.00	rec	148.40	148.82
9	8	أَبِيكُمْ	أَبِيكُمْ	1.00	1.00	rec	149.00	149.98
9	9	وَتَكُونُوا۟	وَتَكُونُوا	1.00	1.00	rec	150.10	151.12
9	10	مِنۢ	مِنْ	1.00	1.00	rec	151.44	152.30
9	11	بَعْدِهِۦ	بَعْدِهِ	1.00	1.00	rec	152.38	153.06
9	12	قَوْمًۭا	قَوْمًا	1.00	1.00	rec	153.48	154.04
9	13	صَٰلِحِينَ	صَالِحِينَ	1.00	1.00	rec	154.82	156.86
10	0	قَالَ	قَالَ	1.00	1.00	rec	158.04	158.56
10	1	قَآئِلٌۭ	قَائِلٌ	1.00	1.00	rec	158.74	161.02
10	2	مِّنْهُمْ	مِنْهُمْ	1.00	1.00	rec	161.68	162.40
10	3	لَا	لَا	1.00	1.00	rec	162.50	162.62
10	4	تَقْتُلُوا۟	تَقْتُلُوا	1.00	1.00	rec	162.98	163.76
10	5	يُوسُفَ	يُوسُفَ	1.00	1.00	rec	164.10	165.00
10	6	وَأَلْقُوهُ	وَأَلْقُوهُ	1.00	0.98	rec	165.12	166.34
10	7	فِى	فِي	1.00	1.00	rec	166.62	166.78
10	8	غَيَٰبَتِ	غَيَابَةِ	0.80	0.98	rec	167.02	168.10
10	9	ٱلْجُبِّ	الْجُرْدنِ	0.50	0.65	rec	168.18	168.78
10	10	يَلْتَقِطْهُ	بيَلْتَقِطْهُ	0.86	0.97	rec	169.00	171.38
10	11	بَعْضُ	بَعْضُ	1.00	1.00	rec	171.62	172.08
10	12	ٱلسَّيَّارَةِ	السَّيَّارَةِ	1.00	0.99	rec	172.16	173.54
10	13	إِن	إِنْ	1.00	1.00	rec	173.68	174.36
10	14	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	174.50	175.76
10	15	فَٰعِلِينَ	فَاعِلِينَ	1.00	1.00	rec	175.90	177.86
11	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	179.00	179.62
11	1	يَٰٓأَبَانَا	يَا+أَبَعنَا	0.86	0.90	rec	180.00	181.32
11	2	مَا	مَعَلَكَ⌐	0.75	1.00	rec	181.70	182.11
11	3	لَكَ	مَعَلَكَ¬	0.75	1.00	rec	182.11	182.52
11	4	لَا	لَا	1.00	1.00	rec	182.66	182.80
11	5	تَأْمَ۫نَّا	تَأْمَنَّا	1.00	0.95	rec	183.24	184.92
11	6	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	185.32	185.68
11	7	يُوسُفَ	يُوسُفَ	1.00	1.00	rec	186.00	186.88
11	8	وَإِنَّا	وَإِنَّا	1.00	0.99	rec	187.04	188.10
11	9	لَهُۥ	لَهُ	1.00	1.00	rec	188.52	188.82
11	10	لَنَٰصِحُونَ	لَنَاصِحُونَ	1.00	1.00	rec	189.34	191.58
12	0	أَرْسِلْهُ	أَرْسِلْهُ	1.00	0.93	rec	192.38	193.22
12	1	مَعَنَا	مَعَنَا	1.00	1.00	rec	193.38	193.92
12	2	غَدًۭا	غَدًا	1.00	1.00	rec	194.28	194.60
12	3	يَرْتَعْ	نَرْتَعْ	0.75	1.00	rec	195.38	196.16
12	4	وَيَلْعَبْ	وَنَلْعَبْ	0.80	0.98	rec	196.26	197.16
12	5	وَإِنَّا	وَإِنَّا	1.00	0.98	rec	197.30	198.42
12	6	لَهُۥ	لَهُ	1.00	1.00	rec	198.74	199.08
12	7	لَحَٰفِظُونَ	لَحَافِظُونَ	1.00	1.00	rec	199.42	201.74
13	0	قَالَ	قَالَ	1.00	1.00	rec	202.68	203.22
13	1	إِنِّى	إِنِّي	1.00	1.00	rec	203.34	204.10
13	2	لَيَحْزُنُنِىٓ	لَيَحْزُنُنِي	1.00	1.00	rec	204.42	205.66
13	3	أَن	أَنْ	1.00	0.97	rec	206.22	206.88
13	4	تَذْهَبُوا۟	تَذْهَبُوا	1.00	1.00	rec	207.00	207.76
13	5	بِهِۦ	بِهِ	1.00	1.00	rec	208.00	208.32
13	6	وَأَخَافُ	وَأَخَافُ	1.00	1.00	rec	208.68	209.74
13	7	أَن	أَنْ	1.00	1.00	rec	209.94	210.78
13	8	يَأْكُلَهُ	يَأْكُلَهُ	1.00	1.00	rec	210.82	211.70
13	9	ٱلذِّئْبُ	الذِّئْبُ	1.00	1.00	rec	216.62	217.34
13	10	وَأَنتُمْ	وَأَنْتُمْ	1.00	0.96	rec	217.54	218.80
13	11	عَنْهُ	عَنْهُ	1.00	0.98	rec	218.88	219.34
13	12	غَٰفِلُونَ	غَافِلُونَ	1.00	1.00	rec	219.56	221.52
14	0	قَالُوا۟	قَالُوا	1.00	0.99	rec	222.44	222.96
14	1	لَئِنْ	لَئِنْ	1.00	1.00	rec	223.28	223.80
14	2	أَكَلَهُ	أَكَلَهُ	1.00	1.00	rec	223.88	224.50
14	3	ٱلذِّئْبُ	الذِّئْبُ	1.00	1.00	rec	224.56	225.24
14	4	وَنَحْنُ	وَنَحْنُ	1.00	1.00	rec	225.42	226.02
14	5	عُصْبَةٌ	عُصْبَةٌ	1.00	1.00	rec	226.20	226.86
14	6	إِنَّآ	إِنَّا	1.00	0.99	rec	227.22	227.98
14	7	إِذًۭا	إِذًا	1.00	1.00	rec	228.40	228.72
14	8	لَّخَٰسِرُونَ	لَخَاسِرُونَ	1.00	1.00	rec	228.98	231.34
15	0	فَلَمَّا	فَلَمَّا	1.00	1.00	rec	232.08	233.32
15	1	ذَهَبُوا۟	ذَهَبُوا	1.00	1.00	rec	233.68	234.22
15	2	بِهِۦ	بِهِ	1.00	1.00	rec	234.54	234.84
15	3	وَأَجْمَعُوٓا۟	وَأَجْمَعُوا	1.00	1.00	rec	235.18	236.18
15	4	أَن	أَنْ	1.00	1.00	rec	236.58	237.26
15	5	يَجْعَلُوهُ	يَجْعَلُوهُ	1.00	0.98	rec	237.28	238.34
15	6	فِى	فِي	1.00	1.00	rec	238.54	238.68
15	7	غَيَٰبَتِ	غَيَابَتِ	1.00	0.98	rec	238.96	239.98
15	8	ٱلْجُبِّۚ	الْجُبدِ	0.80	0.85	rec	240.04	240.64
15	9	وَأَوْحَيْنَآ	بَ+وَأَوْحَيْنَا	0.88	0.63	rec	240.84	243.64
15	10	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	244.06	244.74
15	11	لَتُنَبِّئَنَّهُم	لَتُنَبِّئَنَّهُمْ	1.00	0.96	rec	244.88	247.44
15	12	بِأَمْرِهِمْ	بِأَمْرِهِمْ	1.00	1.00	rec	247.52	248.64
15	13	هَٰذَا	هَـٰذَا	1.00	1.00	rec	248.74	249.32
15	14	وَهُمْ	وَهُمْ	1.00	1.00	rec	249.66	250.26
15	15	لَا	لَا	1.00	1.00	rec	250.34	250.48
15	16	يَشْعُرُونَ	يَشْعُرُونَ	1.00	1.00	rec	250.80	252.74
16	0	وَجَآءُوٓ	وَجَاءُوا	0.83	0.99	rec	253.68	256.04
16	1	أَبَاهُمْ	أَبْعَاهُمْ	0.83	1.00	rec	256.52	257.54
16	2	عِشَآءًۭ	عِشَاءَءً	0.80	0.93	rec	257.66	259.66
16	3	يَبْكُونَ	يَبْكُونَ	1.00	0.98	rec	260.34	262.04
17	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	263.48	264.10
17	1	يَٰٓأَبَانَآ	يَا+أَبَعَنَا	0.86	0.96	rec	264.50	265.80
17	2	إِنَّا	إِنَّا	1.00	0.97	rec	266.20	267.04
17	3	ذَهَبْنَا	ذَهَبْنَا	1.00	0.98	rec	267.42	268.16
17	4	نَسْتَبِقُ	نَسْتَبِقُ	1.00	0.99	rec	268.52	269.40
17	5	وَتَرَكْنَا	وَتَرَكْنَا	1.00	1.00	rec	269.56	270.50
17	6	يُوسُفَ	يُوسُفَ	1.00	1.00	rec	270.86	271.80
17	7	عِندَ	عِنْدَ	1.00	1.00	rec	271.94	272.76
17	8	مَتَٰعِنَا	مَتَاعِنَا	1.00	1.00	rec	272.88	273.94
17	9	فَأَكَلَهُ	فَأَكَلَهُْ	1.00	0.96	rec	274.42	275.50
17	10	ٱلذِّئْبُۖ	ذِّئْبِ	0.60	0.79	rec	275.82	276.26
17	11	وَمَآ	وَمَا	1.00	1.00	rec	277.32	277.66
17	12	أَنتَ	أَنْتَ	1.00	1.00	rec	277.96	279.06
17	13	بِمُؤْمِنٍۢ	بِمُؤْمِنٍ	1.00	1.00	rec	279.18	280.06
17	14	لَّنَا	لَنَا	1.00	1.00	rec	280.34	280.64
17	15	وَلَوْ	وَلَوْ	1.00	1.00	rec	281.00	281.52
17	16	كُنَّا	كُنَّا	1.00	1.00	rec	281.68	282.62
17	17	صَٰدِقِينَ	صَادِقِينَ	1.00	0.97	rec	283.00	285.06
18	0	وَجَآءُو	وَجَاءُوهُ	0.83	0.92	rec	286.04	287.92
18	1	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	288.12	288.44
18	2	قَمِيصِهِۦ	قَمِيصِيهِ	0.83	1.00	rec	288.78	289.86
18	3	بِدَمٍۢ	بِدَمٍ	1.00	1.00	rec	290.22	290.68
18	4	كَذِبٍۢۚ	كَذِبٍ	1.00	1.00	rec	291.50	291.98
18	5	قَالَ	قَالَ	1.00	1.00	rec	292.82	293.36
18	6	بَلْ	بَلْ	1.00	1.00	rec	293.50	293.74
18	7	سَوَّلَتْ	سَوَّلَتْ	1.00	1.00	rec	293.86	294.74
18	8	لَكُمْ	لَكُمْ	1.00	1.00	rec	294.80	295.34
18	9	أَنفُسُكُمْ	أَنْفُسُكُمْ	1.00	1.00	rec	295.42	297.06
18	10	أَمْرًۭاۖ	أَمْرًا	1.00	1.00	rec	297.18	297.66
18	11	فَصَبْرٌۭ	فَصَبْرٌ	1.00	1.00	rec	298.34	299.02
18	12	جَمِيلٌۭۖ	جَمِيلٌ	1.00	1.00	rec	299.72	301.20
18	13	وَٱللَّهُ	وَاللَّهُ	1.00	1.00	rec	302.08	303.06
18	14	ٱلْمُسْتَعَانُ	الْمُسْتَعَانُ	1.00	1.00	rec	303.14	304.54
18	15	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	304.72	305.04
18	16	مَا	مَا	1.00	1.00	rec	305.36	305.48
18	17	تَصِفُونَ	تَصِفُونَ	1.00	1.00	rec	305.84	307.80
19	0	وَجَآءَتْ	وَجَاءَ	0.80	1.00	rec	308.72	310.32
19	1	سَيَّارَةٌۭ	لسَّيَّارَةٌ	0.83	0.94	rec	310.46	311.84
19	2	فَأَرْسَلُوا۟	فَأَرْسَلُوا	1.00	1.00	rec	312.54	313.48
19	3	وَارِدَهُمْ	وَارِدَهُمْ	1.00	0.98	rec	313.80	315.02
19	4	فَأَدْلَىٰ	فَأَدْلَىٰ	1.00	0.97	rec	315.14	315.88
19	5	دَلْوَهُۥۖ	دَلْوَةً	0.75	0.96	rec	316.20	316.76
19	6	قَالَ	قَالَ	1.00	1.00	rec	317.56	318.02
19	7	يَٰبُشْرَىٰ	يَا+بُشْرَىعَيَ	0.75	0.87	rec	318.12	319.78
19	8	هَٰذَا	هَـٰذَا	1.00	1.00	rec	319.96	320.58
19	9	غُلَٰمٌۭۚ	غُلَامٍ	1.00	0.96	rec	320.92	322.12
19	10	وَأَسَرُّوهُ	وَأَسَرُّوهُ	1.00	0.96	rec	322.82	324.12
19	11	بِضَٰعَةًۭۚ	بِضَاعَةً	1.00	1.00	rec	324.32	325.44
19	12	وَٱللَّهُ	وَاللَّهُ	1.00	1.00	rec	325.96	326.86
19	13	عَلِيمٌۢ	عَلِيمٌ	1.00	1.00	rec	327.04	327.66
19	14	بِمَا	بِمَا	1.00	1.00	rec	328.20	328.54
19	15	يَعْمَلُونَ	يَعْمَلُونَ	1.00	1.00	rec	328.94	330.76
20	0	وَشَرَوْهُ	وَشَرَوْهُ	1.00	1.00	rec	331.46	332.28
20	1	بِثَمَنٍۭ	بِثَمَنٍ	1.00	0.98	rec	332.44	333.12
20	2	بَخْسٍۢ		0.00	0.33	forced	333.68	333.94
20	3	دَرَٰهِمَ	سِنْدَرَاهِمَ	0.71	0.97	rec	334.08	335.76
20	4	مَعْدُودَةٍۢ	مَعْدُودَةٌ	1.00	1.00	rec	335.92	336.92
20	5	وَكَانُوا۟	وَكَانُوا	1.00	0.97	rec	337.60	338.52
20	6	فِيهِ	فِيهِ	1.00	1.00	rec	338.94	339.48
20	7	مِنَ	مِنَ	1.00	1.00	rec	339.64	339.90
20	8	ٱلزَّٰهِدِينَ	الزَّاهِدِينَ	1.00	1.00	rec	339.96	342.10
21	0	وَقَالَ	وَقَالَ	1.00	1.00	rec	342.72	343.44
21	1	ٱلَّذِى	الَّذِي	1.00	0.96	rec	343.50	343.92
21	2	ٱشْتَرَىٰهُ	اسْتَدْاهُ	0.57	0.91	rec	343.96	344.86
21	3	مِن	مِنْ	1.00	1.00	rec	345.02	345.66
21	4	مِّصْرَ	مِصْرَ	1.00	1.00	rec	345.72	346.14
21	5	لِٱمْرَأَتِهِۦٓ	الِامْرَأَتِهِ	0.88	0.96	rec	346.22	347.46
21	6	أَكْرِمِى	أَكْرِمِي	1.00	0.99	rec	347.92	348.60
21	7	مَثْوَىٰهُ	مَثْوَاهُ	0.83	1.00	rec	348.96	349.82
21	8	عَسَىٰٓ	عَسَىٰ	1.00	1.00	rec	350.00	350.44
21	9	أَن	أَنْ	1.00	1.00	rec	350.86	351.52
21	10	يَنفَعَنَآ	يَنْفَعَنَا	1.00	0.97	rec	351.56	352.98
21	11	أَوْ	أَوْ	1.00	1.00	rec	360.38	360.68
21	12	نَتَّخِذَهُۥ	نَتَّخِذَهُ	1.00	1.00	rec	360.76	361.94
21	13	وَلَدًۭاۚ	وَلَدًا	1.00	1.00	rec	362.26	362.76
21	14	وَكَذَٰلِكَ	وَكَذَٰلِكَ	1.00	1.00	rec	363.80	364.86
21	15	مَكَّنَّا	مَكَّنَّا	1.00	1.00	rec	364.98	366.18
21	16	لِيُوسُفَ	لِيُوسُفَ	1.00	1.00	rec	366.50	367.42
21	17	فِى	فِي	1.00	1.00	rec	367.56	367.66
21	18	ٱلْأَرْضِ	الْأَرْضِ	1.00	0.96	rec	367.72	368.48
21	19	وَلِنُعَلِّمَهُۥ	وَلِنُعَلِّمَهُ	1.00	1.00	rec	368.62	370.16
21	20	مِن	مِنْ	1.00	1.00	rec	370.58	371.20
21	21	تَأْوِيلِ	تَأْوِيلِ	1.00	1.00	rec	371.32	372.20
21	22	ٱلْأَحَادِيثِۚ	الْأَحَادِيثِ	1.00	1.00	rec	372.26	374.30
21	23	وَٱللَّهُ	وَاللَّهُ	1.00	1.00	rec	375.16	376.04
21	24	غَالِبٌ	غَالِبٌ	1.00	1.00	rec	376.26	377.02
21	25	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	377.38	377.72
21	26	أَمْرِهِۦ	أَمْرِهِ	1.00	1.00	rec	378.16	378.86
21	27	وَلَٰكِنَّ	وَلَـٰكِنَّ	1.00	1.00	rec	379.44	381.16
21	28	أَكْثَرَ	أَكْثَرَ	1.00	1.00	rec	381.28	381.92
21	29	ٱلنَّاسِ	النَّاسِ	1.00	1.00	rec	381.96	383.12
21	30	لَا	لَا	1.00	1.00	rec	383.26	383.38
21	31	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	383.82	385.60
22	0	وَلَمَّا	وَلَمَّا	1.00	1.00	rec	386.54	387.68
22	1	بَلَغَ	بَلَغَ	1.00	1.00	rec	388.08	388.62
22	2	أَشُدَّهُۥٓ	أَشُدَّهُ	1.00	0.96	rec	388.78	389.74
22	3	ءَاتَيْنَٰهُ	آتَيْنَاهُ	0.86	0.98	rec	390.42	391.80
22	4	حُكْمًۭا	حُكْمًا	1.00	1.00	rec	392.06	392.54
22	5	وَعِلْمًۭاۚ	وَعِلْمًا	1.00	1.00	rec	393.26	394.02
22	6	وَكَذَٰلِكَ	وَكَذَٰلِكَ	1.00	1.00	rec	394.90	396.10
22	7	نَجْزِى	نَجْزِي	1.00	1.00	rec	396.22	396.74
22	8	ٱلْمُحْسِنِينَ	الْمُحْحِ+سِنِينَ	0.89	0.89	rec	396.80	398.98
23	0	وَرَٰوَدَتْهُ	وَرَاوَدَتْهُ	1.00	1.00	rec	399.78	401.12
23	1	ٱلَّتِى	الَّتِي	1.00	1.00	rec	401.22	401.86
23	2	هُوَ	هُوَ	1.00	1.00	rec	402.22	402.48
23	3	فِى	فِي	1.00	1.00	rec	402.66	402.80
23	4	بَيْتِهَا	بَيْتِهَا	1.00	0.99	rec	403.10	403.80
23	5	عَن	عَنْ	1.00	1.00	rec	404.14	404.72
23	6	نَّفْسِهِۦ	نَفْسِهِ	1.00	1.00	rec	404.78	405.46
23	7	وَغَلَّقَتِ	وَغَلَّقَتِ	1.00	1.00	rec	405.78	406.96
23	8	ٱلْأَبْوَٰبَ	الْأَبْوَابَ	1.00	1.00	rec	407.02	408.20
23	9	وَقَالَتْ	وَقَالَتْ	1.00	1.00	rec	408.32	409.42
23	10	هَيْتَ	هَيْتَ	1.00	0.92	rec	409.48	409.98
23	11	لَكَۚ	لَكَ	1.00	1.00	rec	410.10	410.50
23	12	قَالَ	قَالَ	1.00	1.00	rec	411.32	411.86
23	13	مَعَاذَ	مَعَاذَ	1.00	1.00	rec	412.00	412.62
23	14	ٱللَّهِۖ	اللَّهِ	1.00	0.99	rec	412.68	414.20
23	15	إِنَّهُۥ	إِنَّهُ	1.00	1.00	rec	414.78	416.04
23	16	رَبِّىٓ	رَبِّيَأَحْسَنَ⌐	1.00	1.00	rec	416.52	417.17
