group	word	mushaf	heard	sim	prob	how	t0	t1
7	3	شَيْطَٰنٍۢ	شَيْطَانٍ	1.00	0.99	rec	41.54	42.74
7	4	مَّارِدٍۢ	مَارِدٍ	1.00	1.00	rec	43.48	44.24
8	0	لَّا	لَا	1.00	1.00	rec	45.06	45.20
8	1	يَسَّمَّعُونَ	يَسْمَعُونَ	1.00	1.00	rec	45.58	46.80
8	2	إِلَى	إِلَى	1.00	1.00	rec	46.94	47.24
8	3	ٱلْمَلَإِ	الْمَلَإِ	1.00	1.00	rec	47.28	48.04
8	4	ٱلْأَعْلَىٰ	الْأَعْلَىٰ	1.00	0.96	rec	48.12	48.96
8	5	وَيُقْذَفُونَ	وَيُقْذَفُونَ	1.00	1.00	rec	49.32	50.90
8	6	مِن	مِنْ	1.00	1.00	rec	51.04	51.86
8	7	كُلِّ	كُلِّ	1.00	1.00	rec	52.00	52.42
8	8	جَانِبٍۢ	جَانِبٍ	1.00	1.00	rec	52.60	53.44
9	0	دُحُورًۭاۖ	دُحُورًا	1.00	1.00	rec	54.18	54.98
9	1	وَلَهُمْ	وَلَهُمْ	1.00	1.00	rec	55.84	56.60
9	2	عَذَابٌۭ	عَذَابٌ	1.00	1.00	rec	56.70	57.58
9	3	وَاصِبٌ	وَاصِبٌ	1.00	1.00	rec	58.30	59.16
10	0	إِلَّا	إِلَّا	1.00	1.00	rec	60.02	60.58
10	1	مَنْ	مَنْ	1.00	1.00	rec	61.02	61.40
10	2	خَطِفَ	خَطِفَ	1.00	1.00	rec	61.54	62.14
10	3	ٱلْخَطْفَةَ	الْخَطْفَةَ	1.00	1.00	rec	62.20	63.36
10	4	فَأَتْبَعَهُۥ	فَأَتْبَعَهُ	1.00	1.00	rec	63.56	64.80
10	5	شِهَابٌۭ	شِهَابٌ	1.00	1.00	rec	65.16	65.98
10	6	ثَاقِبٌۭ	ثَاقِبٌ	1.00	1.00	rec	66.84	67.82
11	0	فَٱسْتَفْتِهِمْ	فَاسْتَفْتِهِمْ	1.00	1.00	rec	68.74	69.98
11	1	أَهُمْ	أَهُمْ	1.00	1.00	rec	70.10	70.62
11	2	أَشَدُّ	أَشَدُّ	1.00	1.00	rec	70.72	71.40
11	3	خَلْقًا	خَلْقًا	1.00	1.00	rec	71.62	72.14
11	4	أَم	أَمْ	1.00	1.00	rec	72.46	73.32
11	5	مَّنْ	مَنْ	1.00	1.00	rec	73.38	73.72
11	6	خَلَقْنَآۚ	خَلَقْنَا	1.00	1.00	rec	73.84	74.66
11	7	إِنَّا	إِنَّا	1.00	1.00	rec	75.62	76.66
11	8	خَلَقْنَٰهُم	خَلَقْنَاهُمْ	1.00	1.00	rec	77.06	79.00
11	9	مِّن	مِنْ	1.00	0.92	rec	79.06	79.84
11	10	طِينٍۢ	طِينٍ	1.00	1.00	rec	80.00	80.58
11	11	لَّازِبٍۭ	لَازِبٍ	1.00	0.98	rec	80.92	81.86
12	0	بَلْ	بَلْ	1.00	1.00	rec	82.50	82.76
12	1	عَجِبْتَ	عَجِبْتَ	1.00	1.00	rec	82.84	83.60
12	2	وَيَسْخَرُونَ	وَيَسْخَرُونَ	1.00	1.00	rec	83.74	85.96
13	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	86.54	87.10
13	1	ذُكِّرُوا۟	ذُبْ+كِرُوا	0.83	0.80	rec	87.60	88.44
13	2	لَا	لَا	1.00	1.00	rec	88.74	88.86
13	3	يَذْكُرُونَ	يَذْكُرُونَ	1.00	1.00	rec	89.32	91.30
14	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	91.82	92.34
14	1	رَأَوْا۟	رَأَوْا	1.00	1.00	rec	92.64	93.10
14	2	ءَايَةًۭ	آيَةً	0.75	1.00	rec	93.34	94.28
14	3	يَسْتَسْخِرُونَ	يَسْتَسْخِرُونَ	1.00	1.00	rec	95.18	97.46
15	0	وَقَالُوٓا۟	وَقَالُوا	1.00	1.00	rec	98.08	99.08
15	1	إِنْ	إِنْ	1.00	1.00	rec	99.66	100.06
15	2	هَٰذَآ	هَـٰذَا	1.00	1.00	rec	100.16	100.84
15	3	إِلَّا	إِلَّا	1.00	0.93	rec	101.40	101.92
15	4	سِحْرٌۭ	سِحْرٌ	1.00	1.00	rec	102.30	102.84
15	5	مُّبِينٌ	مُبِينٌ	1.00	1.00	rec	103.70	105.42
16	0	أَءِذَا	آ+إِذَا	0.75	0.55	rec	106.12	106.96
16	1	مِتْنَا	مُتْنَا	1.00	1.00	rec	107.40	107.92
16	2	وَكُنَّا	وَكُنَّا	1.00	0.93	rec	108.30	109.82
16	3	تُرَابًۭا	تُرَابًا	1.00	1.00	rec	110.24	111.10
16	4	وَعِظَٰمًا	وَعِظَامًا	1.00	0.94	rec	111.66	112.74
16	5	أَءِنَّا	آيِنَّا	0.75	0.94	rec	113.18	114.66
16	6	لَمَبْعُوثُونَ	لَمَبْعُوثُونَ	1.00	1.00	rec	115.10	117.82
17	0	أَوَ	أَوَآبَاؤُنَا⌐	0.89	1.00	rec	118.42	119.04
17	1	ءَابَآؤُنَا	أَوَآبَاؤُنَا¬	0.89	1.00	rec	119.04	121.20
17	2	ٱلْأَوَّلُونَ	الْأَوَّلُونَ	1.00	1.00	rec	121.24	123.28
18	0	قُلْ	قُلْ	1.00	1.00	rec	123.84	124.10
18	1	نَعَمْ	نَعَمْ	1.00	1.00	rec	124.20	124.68
18	2	وَأَنتُمْ	وَأَنْتُمْ	1.00	1.00	rec	124.80	126.32
18	3	دَٰخِرُونَ	دَاخِرُونَ	1.00	0.97	rec	126.40	128.34
19	0	فَإِنَّمَا	فَإِنَّمَا	1.00	0.98	rec	129.34	130.98
19	1	هِىَ	هِيَ	1.00	1.00	rec	131.38	131.66
19	2	زَجْرَةٌۭ	زَجْرَةٌ	1.00	1.00	rec	131.82	132.58
19	3	وَٰحِدَةٌۭ	وَاحِدَةٌ	1.00	1.00	rec	133.34	134.36
19	4	فَإِذَا	فَإِذَا	1.00	1.00	rec	135.08	135.66
19	5	هُمْ	هُمْ	1.00	1.00	rec	136.04	136.40
19	6	يَنظُرُونَ	يَنْظُرُونَ	1.00	1.00	rec	136.52	138.74
20	0	وَقَالُوا۟	وَقَالُوا	1.00	1.00	rec	139.42	140.30
20	1	يَٰوَيْلَنَا	يَا+وَيْلَنَا	1.00	1.00	rec	140.68	141.92
20	2	هَٰذَا	هَـٰذَا	1.00	1.00	rec	142.28	142.94
20	3	يَوْمُ	يَوْمُ	1.00	1.00	rec	143.30	143.76
20	4	ٱلدِّينِ	الدِّينِ	1.00	1.00	rec	143.84	145.28
21	0	هَٰذَا	هَـٰذَا	1.00	1.00	rec	145.96	146.52
21	1	يَوْمُ	يَوْمُ	1.00	1.00	rec	146.88	147.32
21	2	ٱلْفَصْلِ	الْفَصْلِ	1.00	1.00	rec	147.40	148.18
21	3	ٱلَّذِى	الَّذِي	1.00	1.00	rec	148.24	148.78
21	4	كُنتُم	كُنْتُمْ	1.00	1.00	rec	149.10	150.92
21	5	بِهِۦ	بِهِ	1.00	1.00	rec	150.98	151.26
21	6	تُكَذِّبُونَ	تُكر+ْمِبُونَ	0.71	0.82	rec	151.74	153.82
22	0	ٱحْشُرُوا۟	احْشُرُوا	1.00	1.00	rec	154.64	155.34
22	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	155.40	156.36
22	2	ظَلَمُوا۟	ظَلَمُوا	1.00	1.00	rec	156.50	157.00
22	3	وَأَزْوَٰجَهُمْ	وَأَزْوَاجَهُمْ	1.00	1.00	rec	157.32	158.90
22	4	وَمَا	وَمَا	1.00	1.00	rec	159.00	159.32
22	5	كَانُوا۟	كَانُوا	1.00	1.00	rec	159.68	160.26
22	6	يَعْبُدُونَ	يَعْبُدُونَ	1.00	1.00	rec	160.60	161.70
23	0	مِن	مِنْ	1.00	1.00	rec	161.82	162.52
23	1	دُونِ	دُونِ	1.00	1.00	rec	162.60	163.06
23	2	ٱللَّهِ	اللَّهِ	1.00	0.98	rec	163.10	164.20
23	3	فَٱهْدُوهُمْ	فَاهْدُوهُمْ	1.00	1.00	rec	164.98	166.08
23	4	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	166.18	166.52
23	5	صِرَٰطِ	صِرَاطِ	1.00	1.00	rec	166.80	167.50
23	6	ٱلْجَحِيمِ	الْجَحِيمِ	1.00	1.00	rec	167.56	169.34
24	0	وَقِفُوهُمْۖ	وَقِفُوهُمْ	1.00	1.00	rec	170.02	171.44
24	1	إِنَّهُم	إِنَّهُمْ	1.00	1.00	rec	171.54	173.46
24	2	مَّسْـُٔولُونَ	مَسْئُولُونَ	0.86	1.00	rec	173.52	175.52
25	0	مَا	مَا	1.00	1.00	rec	176.04	176.16
25	1	لَكُمْ	لَكُمْ	1.00	1.00	rec	176.50	177.02
25	2	لَا	لَا	1.00	1.00	rec	177.10	177.22
25	3	تَنَاصَرُونَ	تَنَاصَرُونَ	1.00	1.00	rec	177.64	179.90
26	0	بَلْ	بَلْ	1.00	1.00	rec	180.46	180.76
26	1	هُمُ	هُمُ	1.00	1.00	rec	180.86	181.14
26	2	ٱلْيَوْمَ	الْيَوْمَ	1.00	1.00	rec	181.24	181.98
26	3	مُسْتَسْلِمُونَ	مُسْتَسْلِمُونَ	1.00	1.00	rec	182.12	184.64
27	0	وَأَقْبَلَ	وَأَقْبَلَ	1.00	0.94	rec	185.20	186.08
27	1	بَعْضُهُمْ	بَعْضُهُمْ	1.00	1.00	rec	186.24	187.34
27	2	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	187.42	187.76
27	3	بَعْضٍۢ	بَعْضٍ	1.00	1.00	rec	188.06	188.56
27	4	يَتَسَآءَلُونَ	يَتَسَاءَلُونَ	1.00	1.00	rec	189.28	192.98
28	0	قَالُوٓا۟	قَالُوا	1.00	0.94	rec	193.76	194.38
28	1	إِنَّكُمْ	إِنَّكُمْ	1.00	1.00	rec	194.94	196.50
28	2	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	196.66	197.90
28	3	تَأْتُونَنَا	تَأْتُونَنَا	1.00	1.00	rec	198.04	199.24
28	4	عَنِ	عَنِ	1.00	1.00	rec	199.58	199.88
28	5	ٱلْيَمِينِ	الْيَمِينِ	1.00	1.00	rec	199.94	201.60
29	0	قَالُوا۟	قَالُوا	1.00	1.00	rec	202.22	202.86
29	1	بَل	بَلْ	1.00	1.00	rec	203.16	203.48
29	2	لَّمْ	لَمْ	1.00	1.00	rec	203.56	203.84
29	3	تَكُونُوا۟	تَكُونُوا	1.00	0.94	rec	203.96	204.74
29	4	مُؤْمِنِينَ	مُؤْمِنِينَ	1.00	1.00	rec	205.26	207.00
30	0	وَمَا	وَمَا	1.00	1.00	rec	207.66	207.98
30	1	كَانَ	كَانَ	1.00	1.00	rec	208.34	208.86
30	2	لَنَا	لَنَا	1.00	0.96	rec	208.98	209.28
30	3	عَلَيْكُم	عَلَيْكُمْ	1.00	1.00	rec	209.54	210.88
30	4	مِّن	مِنْ	1.00	1.00	rec	210.94	211.48
30	5	سُلْطَٰنٍۭۖ	سُلْطَانٍ	1.00	1.00	rec	211.60	212.82
30	6	بَلْ	بَلْ	1.00	1.00	rec	213.56	213.86
30	7	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	214.00	215.28
30	8	قَوْمًۭا	قَوْمًا	1.00	0.98	rec	215.46	215.94
30	9	طَٰغِينَ	طَاغِينَ	1.00	1.00	rec	216.82	218.68
31	0	فَحَقَّ	فَحَقَّ	1.00	1.00	rec	219.40	220.12
31	1	عَلَيْنَا	عَلَيْنَا	1.00	1.00	rec	220.30	221.18
31	2	قَوْلُ	قَوْلُ	1.00	1.00	rec	221.62	222.06
31	3	رَبِّنَآۖ	رَبِّنَا	1.00	1.00	rec	222.22	222.96
31	4	إِنَّا	إِنَّا	1.00	1.00	rec	223.56	224.36
31	5	لَذَآئِقُونَ	لَذَائِقُونَ	1.00	1.00	rec	224.70	228.64
32	0	فَأَغْوَيْنَٰكُمْ	فَأَغْوَيْنَاكُمْ	1.00	0.97	rec	229.34	231.26
32	1	إِنَّا	إِنَّا	1.00	1.00	rec	231.36	232.14
32	2	كُنَّا	كُنَّا	1.00	1.00	rec	232.62	233.58
32	3	غَٰوِينَ	غَاوِينَ	1.00	1.00	rec	233.94	235.60
33	0	فَإِنَّهُمْ	فَإِنَّهُمْ	1.00	0.95	rec	236.16	237.64
33	1	يَوْمَئِذٍۢ	يَوْمَئِذٍ	1.00	1.00	rec	237.74	238.58
33	2	فِى	فِي	1.00	1.00	rec	239.16	239.30
33	3	ٱلْعَذَابِ	الْعَذَابِ	1.00	1.00	rec	239.34	240.40
33	4	مُشْتَرِكُونَ	شْتَرِكُونَ	0.86	0.88	rec	240.88	242.74
34	0	إِنَّا	إِنَّا	1.00	0.99	rec	243.20	244.16
34	1	كَذَٰلِكَ	كَذَٰلِكَ	1.00	1.00	rec	244.54	245.62
34	2	نَفْعَلُ	نَفْعَلُ	1.00	1.00	rec	245.76	246.54
34	3	بِٱلْمُجْرِمِينَ	بِالْمُجْرِمِينَ	1.00	1.00	rec	246.72	249.00
35	0	إِنَّهُمْ	إِنَّهُمْ	1.00	1.00	rec	249.42	250.72
35	1	كَانُوٓا۟	كَانُوا	1.00	1.00	rec	250.88	251.60
35	2	إِذَا	إِذَا	1.00	1.00	rec	252.18	252.52
35	3	قِيلَ	قِيلَ	1.00	1.00	rec	252.90	253.36
35	4	لَهُمْ	لَهُمْ	1.00	1.00	rec	253.48	253.98
35	5	لَآ	لَا	1.00	1.00	rec	254.08	254.18
35	6	إِلَٰهَ	إِلَـٰهَ	1.00	1.00	rec	254.64	255.38
35	7	إِلَّا	إِلَّا	1.00	1.00	rec	255.56	256.06
35	8	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	256.10	256.90
35	9	يَسْتَكْبِرُونَ	يَسْتَكْبِرُونَ	1.00	1.00	rec	257.10	259.50
36	0	وَيَقُولُونَ	وَيَقُولُونَ	1.00	1.00	rec	260.26	261.56
36	1	أَئِنَّا	آيِنَّا	0.75	0.91	rec	261.76	263.30
36	2	لَتَارِكُوٓا۟	لَتَارِكُهُ	0.71	0.97	rec	263.66	265.16
36	3	ءَالِهَتِنَا	آلِهَتِنَا	0.86	0.94	rec	265.50	266.76
36	4	لِشَاعِرٍۢ	لِشَاعِرٍ	1.00	1.00	rec	267.14	268.12
36	5	مَّجْنُونٍۭ	مَجْنُونٍ	1.00	1.00	rec	268.90	270.62
37	0	بَلْ	بَلْ	1.00	1.00	rec	271.22	271.56
37	1	جَآءَ	جَاءَ	1.00	0.98	rec	271.70	273.14
37	2	بِٱلْحَقِّ	بِالْحَقِ+قِ	0.83	0.96	rec	273.26	274.14
37	3	وَصَدَّقَ	وَصَدَّقَ	1.00	0.97	rec	274.28	275.26
37	4	ٱلْمُرْسَلِينَ	الْمُرْسَلِينَ	1.00	1.00	rec	275.32	277.58
38	0	إِنَّكُمْ	إِنَّكُمْ	1.00	1.00	rec	278.04	279.26
38	1	لَذَآئِقُوا۟	لَذَائِقُو	0.86	1.00	rec	279.34	281.56
38	2	ٱلْعَذَابِ	الْعَذَابِ	1.00	1.00	rec	281.62	282.52
38	3	ٱلْأَلِيمِ	الْأَلِيمِ	1.00	0.98	rec	282.58	284.20
39	0	وَمَا	وَمَا	1.00	1.00	rec	284.72	285.00
39	1	تُجْزَوْنَ	تُجْزَوْنَ	1.00	1.00	rec	285.28	286.16
39	2	إِلَّا	إِلَّا	1.00	1.00	rec	286.28	286.78
39	3	مَا	مَا	1.00	1.00	rec	287.08	287.20
39	4	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	287.60	288.94
39	5	تَعْمَلُونَ	تَعْمَلُونَ	1.00	1.00	rec	289.08	291.12
40	0	إِلَّا	إِلَّا	1.00	1.00	rec	291.56	292.04
40	1	عِبَادَ	عِبَادَ	1.00	1.00	rec	292.36	293.12
40	2	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	293.16	294.14
40	3	ٱلْمُخْلَصِينَ	الْمُخْلِصِينَ	1.00	1.00	rec	294.20	296.62
41	0	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	297.90	300.04
41	1	لَهُمْ	لَهُمْ	1.00	1.00	rec	300.16	300.76
41	2	رِزْقٌۭ	رِزْقٌ	1.00	1.00	rec	300.84	301.36
41	3	مَّعْلُومٌۭ	مَعْلُومٌ	1.00	1.00	rec	302.56	304.02
42	0	فَوَٰكِهُۖ	فَوَاكِهُ	1.00	0.97	rec	304.60	305.60
42	1	وَهُم	وَهُمْ	1.00	1.00	rec	305.76	306.66
42	2	مُّكْرَمُونَ	مُكْرَمُونَ	1.00	1.00	rec	306.74	307.68
43	0	فِى	فِي	1.00	1.00	rec	307.86	308.00
43	1	جَنَّٰتِ	جَنَّاتِ	1.00	1.00	rec	308.28	309.62
43	2	ٱلنَّعِيمِ	النَّعِيمِ	1.00	0.99	rec	309.66	311.68
44	0	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	312.28	312.62
44	1	سُرُرٍۢ	سُرُرٍ	1.00	1.00	rec	312.98	313.48
44	2	مُّتَقَٰبِلِينَ	مُتَقَابِلِينَ	1.00	1.00	rec	314.36	316.92
45	0	يُطَافُ	يُطَافُ	1.00	1.00	rec	317.58	318.48
45	1	عَلَيْهِم	عَلَيْهِمْ	1.00	1.00	rec	318.60	320.22
45	2	بِكَأْسٍۢ	بِكَأْسٍ	1.00	1.00	rec	320.28	321.02
45	3	مِّن	مِنْ	1.00	1.00	rec	321.82	322.48
45	4	مَّعِينٍۭ	مَعِينٍ	1.00	0.96	rec	322.52	324.00
46	0	بَيْضَآءَ	بَيْضَاءَ	1.00	1.00	rec	324.58	326.92
46	1	لَذَّةٍۢ	لَذَّةٍ	1.00	1.00	rec	327.06	327.74
46	2	لِّلشَّٰرِبِينَ	لِلشَّارِبِينَ	1.00	0.97	rec	328.02	330.28
47	0	لَا	لَا	1.00	1.00	rec	330.82	330.94
47	1	فِيهَا	فِيهَا	1.00	1.00	rec	331.34	331.88
47	2	غَوْلٌۭ	غَوْلٌ	1.00	1.00	rec	332.20	332.70
47	3	وَلَا	وَلَا	1.00	1.00	rec	333.34	333.66
47	4	هُمْ	هُمْ	1.00	1.00	rec	333.98	334.34
47	5	عَنْهَا	عَنْهَا	1.00	1.00	rec	334.44	334.98
47	6	يُنزَفُونَ	يُنْزَفُونَ	1.00	1.00	rec	335.38	337.68
48	0	وَعِندَهُمْ	وَعِنْدَهُمْ	1.00	1.00	rec	338.38	339.98
48	1	قَٰصِرَٰتُ	قَاصِرَاتُ	1.00	1.00	rec	340.12	341.48
48	2	ٱلطَّرْفِ	الطَّرْفِ	1.00	0.98	rec	341.54	342.30
48	3	عِينٌۭ	عِينٌ	1.00	0.99	rec	342.44	343.78
49	0	كَأَنَّهُنَّ	كَأَنَّهُنَّ	1.00	1.00	rec	344.32	346.38
49	1	بَيْضٌۭ	بَيْضٌ	1.00	1.00	rec	346.54	347.04
49	2	مَّكْنُونٌۭ	مَكْنُونٌ	1.00	1.00	rec	347.74	349.42
50	0	فَأَقْبَلَ	فَأَقْبَلَ	1.00	1.00	rec	350.02	350.96
50	1	بَعْضُهُمْ	بَعْضُهُمْ	1.00	1.00	rec	351.12	352.18
50	2	عَلَىٰ	عَلَىٰ	1.00	0.86	rec	352.26	352.60
50	3	بَعْضٍۢ	بَعْضٍ	1.00	0.70	rec	352.90	353.16
50	4	يَتَسَآءَلُونَ	يَتَسَاءَلُونَ	1.00	1.00	rec	354.04	357.72
51	0	قَالَ	قَالَ	1.00	0.90	rec	358.48	358.88
51	1	قَآئِلٌۭ	قَائِلٌ	1.00	0.99	rec	359.06	361.40
51	2	مِّنْهُمْ	مِنْهُمْ	1.00	1.00	rec	362.18	362.94
51	3	إِنِّى	إِنِّي	1.00	1.00	rec	363.04	363.84
51	4	كَانَ	كَانَ	1.00	1.00	rec	364.36	364.88
51	5	لِى	لِي	1.00	1.00	rec	365.02	365.14
51	6	قَرِينٌۭ	قَلِينٌ	0.75	1.00	rec	365.50	366.96
52	0	يَقُولُ	يَقُولُ	1.00	1.00	rec	367.50	368.22
52	1	أَءِنَّكَ	أعيِنَّكَ	0.60	0.98	rec	368.44	370.30
52	2	لَمِنَ	لَمِنَ	1.00	1.00	rec	370.42	370.88
52	3	ٱلْمُصَدِّقِينَ	الْمُصَدِّ+دِقِينَ	0.89	0.92	rec	370.94	373.70
53	0	أَءِذَا	أإِذَا	0.75	0.86	rec	374.36	375.20
53	1	مِتْنَا	مُتْنَا	1.00	1.00	rec	375.56	376.06
53	2	وَكُنَّا	وَكُنَّا	1.00	1.00	rec	376.34	377.70
53	3	تُرَابًۭا	تُرَابًا	1.00	1.00	rec	378.04	378.76
53	4	وَعِظَٰمًا	وَعِظَامًا	1.00	1.00	rec	379.38	380.38
53	5	أَءِنَّا	آيِنَّا	0.75	0.95	rec	380.74	382.18
53	6	لَمَدِينُونَ	لَمَدِينُونَ	1.00	1.00	rec	382.50	384.56
54	0	قَالَ	قَالَ	1.00	1.00	rec	385.16	385.60
54	1	هَلْ	هَلْ	1.00	1.00	rec	385.78	386.08
54	2	أَنتُم	أَنْتُمْ	1.00	1.00	rec	386.16	387.64
54	3	مُّطَّلِعُونَ	مُطَّلِعُونَ	1.00	1.00	rec	387.70	389.78
55	0	فَٱطَّلَعَ	فَاطَّلَعَ	1.00	1.00	rec	390.26	391.12
55	1	فَرَءَاهُ	فَرَآيهُ	0.60	0.93	rec	391.32	392.26
55	2	فِى	فِي	1.00	1.00	rec	392.48	392.62
55	3	سَوَآءِ	سَوَاءِ	1.00	1.00	rec	392.90	395.08
55	4	ٱلْجَحِيمِ	الْجَحِيمِ	1.00	1.00	rec	395.12	396.90
56	0	قَالَ	قَالَ	1.00	1.00	rec	397.52	398.02
56	1	تَٱللَّهِ	تَاللَّهِ	1.00	0.96	rec	398.26	399.40
56	2	إِن	إِنْ	1.00	1.00	rec	399.60	400.54
56	3	كِدتَّ	كِدْتَ	1.00	1.00	rec	400.68	401.14
56	4	لَتُرْدِينِ	لَتُرْدِينِ	1.00	1.00	rec	401.30	403.04
57	0	وَلَوْلَا	وَلَوْلَع	0.80	0.99	rec	403.56	404.26
57	1	نِعْمَةُ	نِعْمَةُ	1.00	1.00	rec	404.66	405.46
57	2	رَبِّى	رَبِّه	0.67	0.97	rec	405.60	406.10
57	3	لَكُنتُ	لَكُنْتُ	1.00	1.00	rec	406.54	407.94
57	4	مِنَ	مِنَ	1.00	1.00	rec	408.08	408.36
57	5	ٱلْمُحْضَرِينَ	الْمُحْضَرِينَ	1.00	1.00	rec	408.42	410.58
58	0	أَفَمَا	أَفَمَا	1.00	0.97	rec	411.10	411.68
58	1	نَحْنُ	نَحْنُ	1.00	1.00	rec	412.08	412.60
58	2	بِمَيِّتِينَ	بِمَيِّتِينَ	1.00	1.00	rec	412.78	414.36
59	0	إِلَّا	إِلَّا	1.00	0.94	rec	414.52	415.06
59	1	مَوْتَتَنَا	مَوْتَتَنَا	1.00	0.97	rec	415.46	416.48
59	2	ٱلْأُولَىٰ	الْأُولَىٰ	1.00	0.98	rec	416.54	417.34
59	3	وَمَا	وَمَا	1.00	1.00	rec	417.72	418.06
59	4	نَحْنُ	نَحْنُ	1.00	1.00	rec	418.34	418.82
59	5	بِمُعَذَّبِينَ	بِمُعَذَّبِينَ	1.00	1.00	rec	418.98	421.20
60	0	إِنَّ	إِنَّ	1.00	1.00	rec	421.86	422.92
60	1	هَٰذَا	هَـٰذَا	1.00	1.00	rec	423.06	423.68
60	2	لَهُوَ	لَهْوَ	1.00	1.00	rec	424.00	424.44
60	3	ٱلْفَوْزُ	الْفَوْزُ	1.00	1.00	rec	424.50	425.52
60	4	ٱلْعَظِيمُ	الْعَظِيمُ	1.00	1.00	rec	425.60	427.46
61	0	لِمِثْلِ	لِمِثْلِ	1.00	1.00	rec	428.22	428.76
61	1	هَٰذَا	هَـٰذَا	1.00	1.00	rec	428.90	429.48
61	2	فَلْيَعْمَلِ	فَلْيَعْمَلِ	1.00	1.00	rec	429.92	430.92
61	3	ٱلْعَٰمِلُونَ	الْعَامِلُونَ	1.00	1.00	rec	430.98	433.14
62	0	أَذَٰلِكَ	أَذَٰلِكَ	1.00	1.00	rec	433.66	434.64
62	1	خَيْرٌۭ	خَيْرٌ	1.00	0.97	rec	434.84	435.40
62	2	نُّزُلًا	نُزُلًا	1.00	1.00	rec	436.18	436.78
62	3	أَمْ	أَمْ	1.00	0.97	rec	437.08	437.36
62	4	شَجَرَةُ	شَجَرَةُ	1.00	1.00	rec	437.50	438.28
62	5	ٱلزَّقُّومِ	الزَّقُّومِ	1.00	1.00	rec	438.36	440.46
