group	word	mushaf	heard	sim	prob	how	t0	t1
2	8	وَبَشِيرٌۭ	وَبَشِيرٌ	1.00	1.00	rec	28.64	30.06
3	0	وَأَنِ	وَأَنِ	1.00	1.00	rec	30.96	31.36
3	1	ٱسْتَغْفِرُوا۟	اسْتَغْفِرُوا	1.00	0.94	rec	31.40	32.28
3	2	رَبَّكُمْ	رَبَّكُمْ	1.00	0.99	rec	32.56	33.28
3	3	ثُمَّ	ثُمَّ	1.00	1.00	rec	33.40	33.96
3	4	تُوبُوٓا۟	تُوبُوا	1.00	0.98	rec	34.14	34.72
3	5	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	35.56	36.18
3	6	يُمَتِّعْكُم	يُمَ+تِعْكُمْ	1.00	0.77	rec	36.30	37.76
3	7	مَّتَٰعًا	مَتَاعًا	1.00	1.00	rec	37.82	38.66
3	8	حَسَنًا	حَسَنًا	1.00	1.00	rec	39.00	39.52
3	9	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	39.80	40.12
3	10	أَجَلٍۢ	أَجَلٍ	1.00	0.96	rec	40.60	41.00
3	11	مُّسَمًّۭى	مُسَمًّى	1.00	0.92	rec	41.48	42.92
3	12	وَيُؤْتِ	وَيُؤْتِ	1.00	1.00	rec	43.98	44.52
3	13	كُلَّ	كُلَّ	1.00	1.00	rec	44.68	45.04
3	14	ذِى	ذِي	1.00	1.00	rec	45.16	45.28
3	15	فَضْلٍۢ	فَضْلٍ	1.00	1.00	rec	45.58	46.06
3	16	فَضْلَهُۥۖ	فَضْلَهٍ	1.00	0.90	rec	47.04	47.72
3	17	وَإِن	وَإِنْ	1.00	1.00	rec	48.38	49.34
3	18	تَوَلَّوْا۟	تَوَلَّوْا	1.00	1.00	rec	49.46	50.22
3	19	فَإِنِّىٓ	فَإِنِّيَ	1.00	1.00	rec	50.38	51.52
3	20	أَخَافُ	أَخَافُ	1.00	1.00	rec	51.64	52.42
3	21	عَلَيْكُمْ	عَلَيْكُمْ	1.00	1.00	rec	52.54	53.56
3	22	عَذَابَ	عَذَابَ	1.00	1.00	rec	53.64	54.26
3	23	يَوْمٍۢ	يَوْمٍ	1.00	1.00	rec	54.36	54.82
3	24	كَبِيرٍ	كَبِيرٍ	1.00	1.00	rec	55.48	56.66
4	0	إِلَى	إِلَى	1.00	1.00	rec	57.16	57.42
4	1	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	57.46	58.36
4	2	مَرْجِعُكُمْۖ	مَرْجِعُكُمْ	1.00	1.00	rec	58.52	59.66
4	3	وَهُوَ	وَهُوَ	1.00	1.00	rec	59.76	60.20
4	4	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	60.32	60.64
4	5	كُلِّ	كُلِّ	1.00	1.00	rec	60.98	61.36
4	6	شَىْءٍۢ	شَيْءٍ	1.00	1.00	rec	61.54	61.98
4	7	قَدِيرٌ	قَدِيرٌ	1.00	1.00	rec	62.74	63.76
5	0	أَلَآ	أَلَا	1.00	1.00	rec	64.26	64.58
5	1	إِنَّهُمْ	إِنَّهُمْ	1.00	1.00	rec	64.84	65.90
5	2	يَثْنُونَ	يَذْنُونَ	0.80	0.94	rec	66.00	66.98
5	3	صُدُورَهُمْ	صُدُورَهُمْ	1.00	1.00	rec	67.14	68.26
5	4	لِيَسْتَخْفُوا۟	لِيَسْتَحْفُوا	0.88	0.95	rec	68.32	69.32
5	5	مِنْهُۚ	مِنْهُ	1.00	1.00	rec	69.66	70.00
5	6	أَلَا	أَلَا	1.00	0.92	rec	70.68	71.02
5	7	حِينَ	حِيينَ	0.75	0.93	rec	71.42	71.94
5	8	يَسْتَغْشُونَ	يَسْتَغْشُونَ	1.00	0.99	rec	72.06	73.30
5	9	ثِيَابَهُمْ	ثِيَابَهُمْ	1.00	1.00	rec	73.50	74.66
5	10	يَعْلَمُ	يَعْلَمُ	1.00	1.00	rec	74.76	75.36
5	11	مَا	مَا	1.00	1.00	rec	75.52	75.64
5	12	يُسِرُّونَ	يُسِرُّونَ	1.00	1.00	rec	75.86	76.96
5	13	وَمَا	وَمَا	1.00	1.00	rec	77.08	77.44
5	14	يُعْلِنُونَۚ	يُعْلِنُونَ	1.00	1.00	rec	77.82	79.62
5	15	إِنَّهُۥ	إِنَّهُ	1.00	1.00	rec	80.18	81.18
5	16	عَلِيمٌۢ	عَلِيمٌ	1.00	1.00	rec	81.50	82.18
5	17	بِذَاتِ	بِذَاتِ	1.00	1.00	rec	82.80	83.60
5	18	ٱلصُّدُورِ	السُّدُورِ	0.83	0.93	rec	83.66	85.36
6	0	وَمَا	وَمَا	1.00	1.00	rec	87.56	87.86
6	1	مِن	مِنْ	1.00	1.00	rec	88.12	88.56
6	2	دَآبَّةٍۢ	دَابَّةٍ	1.00	1.00	rec	88.68	91.44
6	3	فِى	فِي	1.00	1.00	rec	92.06	92.16
6	4	ٱلْأَرْضِ	الْأَرْضِ	1.00	1.00	rec	92.22	92.90
6	5	إِلَّا	إِلَّا	1.00	1.00	rec	93.06	93.56
6	6	عَلَى	عَلَى	1.00	1.00	rec	93.86	94.12
6	7	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	94.18	95.00
6	8	رِزْقُهَا	رِزْقُهَا	1.00	1.00	rec	95.14	95.84
6	9	وَيَعْلَمُ	وَيَعْلَمُ	1.00	1.00	rec	96.28	97.08
6	10	مُسْتَقَرَّهَا	مُسْتَقَرَّهَا	1.00	1.00	rec	97.22	98.42
6	11	وَمُسْتَوْدَعَهَاۚ	وَمُسْتَوْدَعَهَا	1.00	1.00	rec	98.78	100.28
6	12	كُلٌّۭ	كُلٌّ	1.00	0.98	rec	101.66	102.04
6	13	فِى	فِي	1.00	1.00	rec	102.66	102.80
6	14	كِتَٰبٍۢ	كِتَابٍ	1.00	1.00	rec	103.06	104.04
6	15	مُّبِينٍۢ	مُبِينٍ	1.00	1.00	rec	104.44	105.90
7	0	وَهُوَ	وَهُوَ	1.00	1.00	rec	106.46	106.78
7	1	ٱلَّذِى	الَّذِي	1.00	1.00	rec	106.84	107.30
7	2	خَلَقَ	خَلَقَ	1.00	1.00	rec	107.72	108.26
7	3	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	1.00	0.97	rec	108.30	109.84
7	4	وَٱلْأَرْضَ	وَالْأَرْضَ	1.00	1.00	rec	110.00	110.88
7	5	فِى	فِي	1.00	1.00	rec	111.08	111.22
7	6	سِتَّةِ	سِتَّةِ	1.00	1.00	rec	111.56	112.24
7	7	أَيَّامٍۢ	أَيَّامٍ	1.00	0.98	rec	112.38	113.74
7	8	وَكَانَ	وَكَانَ	1.00	1.00	rec	114.72	115.52
7	9	عَرْشُهُۥ	عَرْشُهُ	1.00	0.98	rec	115.64	116.38
7	10	عَلَى	عَلَى	1.00	1.00	rec	116.68	116.92
7	11	ٱلْمَآءِ	الْمَاءِ	1.00	1.00	rec	116.96	118.34
7	12	لِيَبْلُوَكُمْ	لِيَبْلُوَكُمْ	1.00	1.00	rec	118.48	119.70
7	13	أَيُّكُمْ	أَيُّكُمْ	1.00	1.00	rec	119.82	120.66
7	14	أَحْسَنُ	أَحْسَنُ	1.00	0.93	rec	120.78	121.42
7	15	عَمَلًۭاۗ	عَمَلًا	1.00	1.00	rec	121.60	122.08
7	16	وَلَئِن	وَلَئِنْ	1.00	1.00	rec	123.08	123.98
7	17	قُلْتَ	قُلْتَ	1.00	1.00	rec	124.08	124.50
7	18	إِنَّكُم	إِنَّكُمْ	1.00	1.00	rec	124.62	126.14
7	19	مَّبْعُوثُونَ	مَبْعُوثُونَ	1.00	1.00	rec	126.20	127.48
7	20	مِنۢ	مِنْ	1.00	1.00	rec	127.58	127.98
7	21	بَعْدِ	بَعْدِ	1.00	1.00	rec	128.06	128.40
7	22	ٱلْمَوْتِ	الْمَوْتِ	1.00	1.00	rec	128.46	129.08
7	23	لَيَقُولَنَّ	لَيَقُولَنَّ	1.00	1.00	rec	129.20	130.48
7	24	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	130.52	131.24
7	25	كَفَرُوٓا۟	كَفَرُوا	1.00	0.90	rec	131.40	131.90
7	26	إِنْ	إِنْ	1.00	1.00	rec	132.26	132.58
7	27	هَٰذَآ	هَـٰذَا	1.00	1.00	rec	132.66	133.32
7	28	إِلَّا	إِلَّا	1.00	1.00	rec	133.94	134.38
7	29	سِحْرٌۭ	سِحْرٌ	1.00	1.00	rec	134.64	135.08
7	30	مُّبِينٌۭ	مُبِينٌ	1.00	1.00	rec	135.62	137.00
8	0	وَلَئِنْ	وَلَئِنْ	1.00	1.00	rec	137.70	138.28
8	1	أَخَّرْنَا	أَخَّرْنَا	1.00	0.99	rec	138.36	139.06
8	2	عَنْهُمُ	عَنْهُمُ	1.00	1.00	rec	139.30	139.90
8	3	ٱلْعَذَابَ	الْعَذَابَ	1.00	1.00	rec	139.98	140.96
8	4	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	141.10	141.44
8	5	أُمَّةٍۢ	أُمَّةٍ	1.00	1.00	rec	141.74	142.56
8	6	مَّعْدُودَةٍۢ	مَعْدُودَةٍ	1.00	1.00	rec	143.16	144.18
8	7	لَّيَقُولُنَّ	لَيَقُولُنَّ	1.00	1.00	rec	144.42	145.82
8	8	مَا	مَا	1.00	1.00	rec	145.96	146.08
8	9	يَحْبِسُهُۥٓۗ	يَحْبِسُهُ	1.00	1.00	rec	146.44	147.28
8	10	أَلَا	أَلَا	1.00	1.00	rec	148.10	148.44
8	11	يَوْمَ	يَوْمَ	1.00	1.00	rec	148.86	149.34
8	12	يَأْتِيهِمْ	يَأْتِيهِمْ	1.00	1.00	rec	149.50	150.88
8	13	لَيْسَ	لَيْسَ	1.00	1.00	rec	150.96	151.54
8	14	مَصْرُوفًا	مَصْرُوفًا	1.00	1.00	rec	151.70	152.74
8	15	عَنْهُمْ	عَنْهُمْ	1.00	1.00	rec	153.10	153.98
8	16	وَحَاقَ	وَحَاقَ	1.00	1.00	rec	154.50	155.28
8	17	بِهِم	بِهِمْ	1.00	1.00	rec	155.42	156.70
8	18	مَّا	مَا	1.00	1.00	rec	156.76	156.90
8	19	كَانُوا۟	كَانُوا	1.00	1.00	rec	157.30	157.90
8	20	بِهِۦ	بِهِ	1.00	1.00	rec	158.36	158.66
8	21	يَسْتَهْزِءُونَ	يَسْتَهْزِئُونَ	0.88	1.00	rec	159.12	161.56
9	0	وَلَئِنْ	وَلَئِنْ	1.00	1.00	rec	162.40	162.92
9	1	أَذَقْنَا	أَذَقْنَا	1.00	0.97	rec	162.98	163.64
9	2	ٱلْإِنسَٰنَ	الْإِنْسَعَانَ	0.88	0.99	rec	163.70	165.34
9	3	مِنَّا	مِنَّا	1.00	0.98	rec	165.46	166.16
9	4	رَحْمَةًۭ	رَحْمَةً	1.00	1.00	rec	166.50	167.16
9	5	ثُمَّ	ثُمَّ	1.00	1.00	rec	167.68	168.30
9	6	نَزَعْنَٰهَا	نَزَعْنَاهَا	1.00	1.00	rec	168.42	169.46
9	7	مِنْهُ	مِنْهُ	1.00	1.00	rec	169.80	170.24
9	8	إِنَّهُۥ	إِنَّهُ	1.00	1.00	rec	170.42	171.30
9	9	لَيَـُٔوسٌۭ	لَيَئُوسٌ	0.80	1.00	rec	171.66	172.50
9	10	كَفُورٌۭ	كَفُورٌ	1.00	1.00	rec	173.16	174.38
10	0	وَلَئِنْ	وَلَئِنْ	1.00	1.00	rec	175.12	175.66
10	1	أَذَقْنَٰهُ	أَذَقْنَاهُ	1.00	0.99	rec	175.72	176.64
10	2	نَعْمَآءَ	نَعْمَاءَ	1.00	1.00	rec	176.76	178.22
10	3	بَعْدَ	بَعْدَ	1.00	1.00	rec	178.34	178.72
10	4	ضَرَّآءَ	ضَرَّاءَ	1.00	1.00	rec	178.84	180.74
10	5	مَسَّتْهُ	مَسَّتْهُ	1.00	1.00	rec	180.84	181.58
10	6	لَيَقُولَنَّ	لَيَقُولَنَّ	1.00	0.95	rec	181.78	183.16
10	7	ذَهَبَ	ذَهَبَ	1.00	1.00	rec	183.28	183.72
10	8	ٱلسَّيِّـَٔاتُ	السَّيِّئَاتُ	0.86	1.00	rec	183.78	185.14
10	9	عَنِّىٓۚ	عَنِّي	1.00	1.00	rec	185.26	186.06
10	10	إِنَّهُۥ	إِنَّهُ	1.00	0.99	rec	186.90	187.78
10	11	لَفَرِحٌۭ	لَفَرِحٌ	1.00	1.00	rec	188.02	188.66
10	12	فَخُورٌ	فَخُورٌ	1.00	1.00	rec	189.20	190.46
11	0	إِلَّا	إِلَّا	1.00	1.00	rec	191.04	191.40
11	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	191.44	191.98
11	2	صَبَرُوا۟	صَبَرُوا	1.00	0.94	rec	192.12	192.56
11	3	وَعَمِلُوا۟	وَعَمِلُوا	1.00	1.00	rec	192.70	193.24
11	4	ٱلصَّٰلِحَٰتِ	الصَّالِحَاتِ	1.00	0.99	rec	193.28	194.38
11	5	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	194.48	196.24
11	6	لَهُم	لَهُمْ	1.00	1.00	rec	196.32	197.06
11	7	مَّغْفِرَةٌۭ	غْفِرَةٌ	0.80	0.98	rec	197.34	197.92
11	8	وَأَجْرٌۭ	وَأَجْرٌ	1.00	0.97	rec	198.52	199.10
11	9	كَبِيرٌۭ	كَبِيرٌ	1.00	1.00	rec	199.68	200.88
12	0	فَلَعَلَّكَ	فَلَعَلَّكَ	1.00	1.00	rec	201.54	202.38
12	1	تَارِكٌۢ	تَعْرِكٌ	0.75	0.99	rec	202.54	203.14
12	2	بَعْضَ	بَعْضَ	1.00	1.00	rec	203.72	204.10
12	3	مَا	مَا	1.00	1.00	rec	204.22	204.34
12	4	يُوحَىٰٓ	يُوحَىٰ	1.00	1.00	rec	204.60	205.14
12	5	إِلَيْكَ	إِلَيْكَ	1.00	1.00	rec	205.76	206.36
12	6	وَضَآئِقٌۢ	وَضَائِقٌ	1.00	1.00	rec	206.48	208.42
12	7	بِهِۦ	بِهِ	1.00	1.00	rec	209.16	209.46
12	8	صَدْرُكَ	صَدْرُكَ	1.00	1.00	rec	209.72	210.32
12	9	أَن	أَنْ	1.00	1.00	rec	210.84	211.10
12	10	يَقُولُوا۟	يَقُولُوا	1.00	1.00	rec	211.16	211.80
12	11	لَوْلَآ	لَوْلَا	1.00	1.00	rec	212.08	212.56
12	12	أُنزِلَ	أُنْزِلَ	1.00	1.00	rec	212.82	213.64
12	13	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	213.76	214.32
12	14	كَنزٌ	كَنْزٌ	1.00	1.00	rec	214.52	215.18
12	15	أَوْ	أَوْ	1.00	1.00	rec	215.46	215.68
12	16	جَآءَ	جَاءَ	1.00	1.00	rec	215.80	217.52
12	17	مَعَهُۥ	مَعَهُ	1.00	1.00	rec	217.62	218.10
12	18	مَلَكٌۚ	مَلَكٌ	1.00	1.00	rec	218.32	218.84
12	19	إِنَّمَآ	إِنَّمَا	1.00	0.99	rec	219.30	220.22
12	20	أَنتَ	أَنْتَ	1.00	1.00	rec	220.44	221.30
12	21	نَذِيرٌۭۚ	نَذِيرٌ	1.00	1.00	rec	221.42	222.22
12	22	وَٱللَّهُ	وَاللَّهُ	1.00	0.99	rec	222.68	223.58
12	23	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	223.74	224.06
12	24	كُلِّ	كُلِّ	1.00	0.98	rec	224.38	224.78
12	25	شَىْءٍۢ	شَيْءٍ	1.00	1.00	rec	224.96	225.40
12	26	وَكِيلٌ	وَكِيلٌ	1.00	1.00	rec	225.84	226.94
13	0	أَمْ	أَمْ	1.00	1.00	rec	227.38	227.58
13	1	يَقُولُونَ	يَقُولُونَ	1.00	1.00	rec	227.68	228.76
13	2	ٱفْتَرَىٰهُۖ	افْتَرِيهِ	0.86	0.99	rec	228.80	229.78
13	3	قُلْ	قُلْ	1.00	1.00	rec	230.26	230.50
13	4	فَأْتُوا۟	فَأْتُوا	1.00	1.00	rec	230.60	231.04
13	5	بِعَشْرِ	بِعَشْرِ	1.00	1.00	rec	231.22	231.82
13	6	سُوَرٍۢ	سُوَلٍ	0.67	0.94	rec	232.00	232.44
13	7	مِّثْلِهِۦ	مِثْلِهِ	1.00	1.00	rec	232.94	233.58
13	8	مُفْتَرَيَٰتٍۢ	مُفْتَرَيَاتٍ	1.00	1.00	rec	233.98	235.24
13	9	وَٱدْعُوا۟	وَادْعُوا	1.00	1.00	rec	235.60	236.10
13	10	مَنِ	مَنِ	1.00	1.00	rec	236.42	236.64
13	11	ٱسْتَطَعْتُم	اسْتَطَعْتُمْ	1.00	1.00	rec	236.70	238.02
13	12	مِّن	مِنْ	1.00	1.00	rec	238.08	238.48
13	13	دُونِ	دُونِ	1.00	1.00	rec	238.58	239.14
13	14	ٱللَّهِ	اللَّهِ	1.00	0.99	rec	239.20	239.86
13	15	إِن	إِنْ	1.00	1.00	rec	240.04	240.66
13	16	كُنتُمْ	كُنْتُمْ	1.00	1.00	rec	240.76	241.62
13	17	صَٰدِقِينَ	صَادِقِينَ	1.00	1.00	rec	241.74	243.74
14	0	فَإِلَّمْ	فَإِنْ+لَمْ	0.80	0.97	rec	244.22	244.82
14	1	يَسْتَجِيبُوا۟	يَسْتَجِيبُوا	1.00	1.00	rec	244.88	245.98
14	2	لَكُمْ	لَكُمْ	1.00	1.00	rec	246.30	246.96
14	3	فَٱعْلَمُوٓا۟	فَاعْلَمُوا	1.00	0.95	rec	247.08	247.72
14	4	أَنَّمَآ	أَنَّ+مَا	1.00	0.99	rec	248.00	248.98
14	5	أُنزِلَ	أُنْزِلَ	1.00	1.00	rec	249.28	250.32
14	6	بِعِلْمِ	بِعِلْمِ	1.00	1.00	rec	250.44	251.00
14	7	ٱللَّهِ	اللَّهِ	1.00	0.85	rec	251.08	251.72
14	8	وَأَن	وَأَنْ	1.00	1.00	rec	252.32	252.78
14	9	لَّآ	لَا	1.00	1.00	rec	252.86	252.98
14	10	إِلَٰهَ	إِلَـٰهَ	1.00	1.00	rec	253.30	253.92
14	11	إِلَّا	إِلَّا	1.00	1.00	rec	254.02	254.48
14	12	هُوَۖ	هُوَ	1.00	1.00	rec	254.86	255.12
14	13	فَهَلْ	فَهَلْ	1.00	1.00	rec	255.28	255.80
14	14	أَنتُم	أَنْتُمْ	1.00	1.00	rec	255.88	257.12
14	15	مُّسْلِمُونَ	مُسْلِمُونَ	1.00	1.00	rec	257.16	258.78
15	0	مَن	مَنْ	1.00	1.00	rec	259.52	260.18
15	1	كَانَ	كَانَ	1.00	0.94	rec	260.30	260.88
15	2	يُرِيدُ	يُرِيدُ	1.00	1.00	rec	260.96	261.58
15	3	ٱلْحَيَوٰةَ	الْحَيَاةَ	0.86	1.00	rec	261.64	262.54
15	4	ٱلدُّنْيَا	الدُّنْيَا	1.00	1.00	rec	262.60	263.24
15	5	وَزِينَتَهَا	وَزِينَتَهَا	1.00	1.00	rec	263.52	264.58
15	6	نُوَفِّ	نُوَفِّ	1.00	1.00	rec	264.98	265.58
15	7	إِلَيْهِمْ	إِلَيْهِمْ	1.00	1.00	rec	265.70	266.54
15	8	أَعْمَٰلَهُمْ	أَعْمَالَهُمْ	1.00	1.00	rec	266.64	267.88
15	9	فِيهَا	فِيهَا	1.00	1.00	rec	268.02	268.56
15	10	وَهُمْ	وَهُمْ	1.00	1.00	rec	269.42	269.88
15	11	فِيهَا	فِيهَا	1.00	1.00	rec	270.02	270.46
15	12	لَا	لَا	1.00	1.00	rec	270.76	270.88
15	13	يُبْخَسُونَ	يُبْخَسُونَ	1.00	1.00	rec	271.10	272.88
16	0	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	273.56	275.22
16	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	275.26	275.96
16	2	لَيْسَ	لَيْسَ	1.00	1.00	rec	276.08	276.52
16	3	لَهُمْ	لَهُمْ	1.00	1.00	rec	276.62	277.06
16	4	فِى	فِي	1.00	1.00	rec	277.16	277.24
16	5	ٱلْءَاخِرَةِ	الْآخِرَةِ	0.86	1.00	rec	277.30	278.42
16	6	إِلَّا	إِلَّا	1.00	1.00	rec	278.54	278.98
16	7	ٱلنَّارُۖ	النَّارُ	1.00	0.98	rec	279.02	280.34
16	8	وَحَبِطَ	وَحَبِطَ	1.00	1.00	rec	280.84	281.62
16	9	مَا	مَعَ	0.50	0.92	rec	281.76	282.12
16	10	صَنَعُوا۟	صَنَعُوا	1.00	1.00	rec	282.28	282.86
16	11	فِيهَا	فِيهَا	1.00	1.00	rec	283.28	283.94
16	12	وَبَٰطِلٌۭ	وَبَاطِلٌ	1.00	1.00	rec	284.40	285.46
16	13	مَّا	مَا	1.00	1.00	rec	286.10	286.22
16	14	كَانُوا۟	كَانُوا	1.00	1.00	rec	286.62	287.18
16	15	يَعْمَلُونَ	يَعْمَلُونَ	1.00	1.00	rec	287.68	289.26
17	0	أَفَمَن	أَفَمَنْ	1.00	1.00	rec	290.06	291.34
17	1	كَانَ	كَعَانَ	0.75	0.98	rec	291.48	292.16
17	2	عَلَىٰ	عَلَىٰ	1.00	0.93	rec	292.30	292.64
17	3	بَيِّنَةٍۢ	بَيِّنَةٍ	1.00	0.99	rec	292.98	293.90
17	4	مِّن	مِنْ	1.00	1.00	rec	294.56	294.82
17	5	رَّبِّهِۦ	رَبِّهِ	1.00	1.00	rec	294.90	295.54
17	6	وَيَتْلُوهُ	وَيَتْلُوهُ	1.00	1.00	rec	295.98	297.18
17	7	شَاهِدٌۭ	شَاهِدٌ	1.00	1.00	rec	297.42	298.28
17	8	مِّنْهُ	مِنْهُ	1.00	1.00	rec	299.00	299.46
17	9	وَمِن	وَمِنْ	1.00	1.00	rec	299.60	300.46
17	10	قَبْلِهِۦ	قَبْلِهِ	1.00	1.00	rec	300.58	301.28
17	11	كِتَٰبُ	كِتَابُ	1.00	1.00	rec	301.66	302.24
17	12	مُوسَىٰٓ	مُوسَىٰ	1.00	1.00	rec	302.38	302.98
17	13	إِمَامًۭا	إِمَامًا	1.00	1.00	rec	303.50	304.36
17	14	وَرَحْمَةًۚ	وَرَحْمَةً	1.00	1.00	rec	304.84	305.60
17	15	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	306.84	308.98
17	16	يُؤْمِنُونَ	يُؤْمِنُونَ	1.00	1.00	rec	309.06	310.10
17	17	بِهِۦۚ	بِهِ	1.00	1.00	rec	310.22	310.48
17	18	وَمَن	وَمَنْ	1.00	1.00	rec	311.40	312.36
17	19	يَكْفُرْ	يَكْفُرُ	1.00	0.92	rec	312.40	313.00
17	20	بِهِۦ	بِهِ	1.00	1.00	rec	313.10	313.38
17	21	مِنَ	مِنَ	1.00	1.00	rec	313.78	314.02
17	22	ٱلْأَحْزَابِ	الْأَحْزَابِ	1.00	1.00	rec	314.06	315.20
17	23	فَٱلنَّارُ	فَالنَّارُ	1.00	0.99	rec	315.40	316.66
17	24	مَوْعِدُهُۥۚ	مَوْعِدُهُ	1.00	1.00	rec	316.78	317.60
17	25	فَلَا	فَلَا	1.00	1.00	rec	318.36	318.64
17	26	تَكُ	تَكُ	1.00	1.00	rec	318.98	319.26
17	27	فِى	فِي	1.00	1.00	rec	319.42	319.56
17	28	مِرْيَةٍۢ	مِلْيَةٍ	0.75	0.95	rec	319.80	320.34
17	29	مِّنْهُۚ	مِنْهُ	1.00	1.00	rec	320.74	321.14
17	30	إِنَّهُ	إِنَّهُ	1.00	1.00	rec	321.26	322.14
17	31	ٱلْحَقُّ	الْحَقُّ	1.00	1.00	rec	322.20	322.84
17	32	مِن	مِنْ	1.00	1.00	rec	322.94	323.16
17	33	رَّبِّكَ	رَبِّكَ	1.00	1.00	rec	323.24	323.96
17	34	وَلَٰكِنَّ	وَلَـٰكِنَّ	1.00	1.00	rec	324.56	326.06
17	35	أَكْثَرَ	أَكْثَرَ	1.00	1.00	rec	326.16	326.76
17	36	ٱلنَّاسِ	النَّاسِ	1.00	0.99	rec	326.80	327.66
17	37	لَا	لَا	1.00	1.00	rec	327.78	327.92
17	38	يُؤْمِنُونَ	يُؤْمِنُونَ	1.00	1.00	rec	328.16	329.84
18	0	وَمَنْ	وَمَنْ	1.00	1.00	rec	330.68	331.14
18	1	أَظْلَمُ	أَظْلَمُ	1.00	0.93	rec	331.24	331.86
18	2	مِمَّنِ	مِمَّنِ	1.00	1.00	rec	331.98	332.84
18	3	ٱفْتَرَىٰ	افْتَرَىٰ	1.00	0.94	rec	332.86	333.38
18	4	عَلَى	عَلَى	1.00	1.00	rec	333.60	333.84
18	5	ٱللَّهِ	اللَّهِ	1.00	0.96	rec	333.88	334.54
18	6	كَذِبًاۚ	كَذِبًا	1.00	1.00	rec	334.72	335.22
18	7	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	0.98	rec	336.30	338.64
18	8	يُعْرَضُونَ	يُعْرَضُونَ	1.00	1.00	rec	338.74	339.68
18	9	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	339.78	340.08
18	10	رَبِّهِمْ	رَبِّهِمْ	1.00	1.00	rec	340.28	341.12
18	11	وَيَقُولُ	وَيَقُولُ	1.00	0.96	rec	341.88	342.64
18	12	ٱلْأَشْهَٰدُ	الْأَشْهَادُ	1.00	0.98	rec	342.72	343.56
18	13	هَٰٓؤُلَآءِ	هَـٰؤُلَاءِ	1.00	1.00	rec	343.70	345.68
18	14	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	345.74	346.32
