group	word	mushaf	heard	sim	prob	how	t0	t1
5	5	وَهُمْ	وَهُمْ	1.00	1.00	rec	54.72	55.32
5	6	فِى	فِي	0.50	0.84	rec	55.44	55.54
5	7	ٱلْءَاخِرَةِ	الْآخِرَةِ	0.86	1.00	rec	55.60	56.92
5	8	هُمُ	هُمُ	1.00	1.00	rec	57.08	57.36
5	9	ٱلْأَخْسَرُونَ	الْأَخْسَرُونَ	1.00	1.00	rec	57.46	59.72
6	0	وَإِنَّكَ	وَإِنَّكَ	1.00	1.00	rec	60.80	62.04
6	1	لَتُلَقَّى	لَتُلَقُ+قَل	0.67	0.66	rec	62.14	63.04
6	2	ٱلْقُرْءَانَ	الْقُرْآنَ	0.86	0.96	rec	63.08	64.24
6	3	مِن	مِنْ	1.00	1.00	rec	64.36	64.64
6	4	لَّدُنْ	لَدُنْ	1.00	1.00	rec	64.72	65.18
6	5	حَكِيمٍ	حَكِيمٍ	1.00	1.00	rec	65.30	66.22
6	6	عَلِيمٍ	عَلِيمٍ	1.00	1.00	rec	66.68	68.06
7	0	إِذْ	إِذْ	1.00	1.00	rec	69.42	69.70
7	1	قَالَ	قَالَ	1.00	1.00	rec	69.82	70.32
7	2	مُوسَىٰ	مُوسَىٰ	1.00	1.00	rec	70.46	71.12
7	3	لِأَهْلِهِۦٓ	لِأَهْلِهِ	0.83	1.00	rec	71.52	72.52
7	4	إِنِّىٓ	إِنِّيَ	0.67	0.99	rec	73.00	74.12
7	5	ءَانَسْتُ	آنَسْتُ	0.80	1.00	rec	74.26	75.14
7	6	نَارًۭا	نَعْرًا	0.75	0.98	rec	75.28	75.88
7	7	سَـَٔاتِيكُم	سَآتِيكُمْ	1.00	1.00	rec	76.68	78.32
7	8	مِّنْهَا	مِنْهَا	1.00	1.00	rec	78.38	78.90
7	9	بِخَبَرٍ	بِخَبَرٍ	1.00	1.00	rec	79.26	80.10
7	10	أَوْ	أَوْ	1.00	1.00	rec	86.88	87.16
7	11	ءَاتِيكُم	آتِيكُمْ	0.83	0.96	rec	87.24	88.88
7	12	بِشِهَابٍۢ	بِشِهَابِ	1.00	1.00	rec	88.96	90.02
7	13	قَبَسٍۢ	قَبَسٍ	1.00	1.00	rec	90.20	90.74
7	14	لَّعَلَّكُمْ	لَعَلَّكُمْ	1.00	1.00	rec	91.04	92.20
7	15	تَصْطَلُونَ	تَشْطَلُونَ	0.83	0.97	rec	92.36	94.40
8	0	فَلَمَّا	فَلَمَّا	1.00	1.00	rec	96.64	97.82
8	1	جَآءَهَا	جَاءَهَا	1.00	1.00	rec	98.14	100.12
8	2	نُودِىَ	نُودِيَ	0.75	1.00	rec	100.50	101.26
8	3	أَنۢ	عَنْ	0.50	0.99	rec	101.40	102.24
8	4	بُورِكَ	بُورِكَ	1.00	0.92	rec	102.32	103.08
8	5	مَن	مَنْ	1.00	1.00	rec	103.22	103.98
8	6	فِى	فِي	0.50	0.99	rec	104.10	104.20
8	7	ٱلنَّارِ	النِّالِ	0.80	0.82	rec	104.24	105.42
8	8	وَمَنْ	وَمَنْ	1.00	1.00	rec	105.54	106.04
8	9	حَوْلَهَا	حَوْلَهَا	1.00	1.00	rec	106.18	106.98
8	10	وَسُبْحَٰنَ	وَسُبْحَانَ	1.00	0.97	rec	108.20	109.30
8	11	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	109.34	110.12
8	12	رَبِّ	رَبِّ	1.00	1.00	rec	110.24	110.70
8	13	ٱلْعَٰلَمِينَ	الْعَالَمِينَ	1.00	1.00	rec	110.74	112.78
9	0	يَٰمُوسَىٰٓ	يَا+مُوسَىٰ	1.00	1.00	rec	114.76	115.80
9	1	إِنَّهُۥٓ	إِنَّهُ	0.75	1.00	rec	116.48	117.72
9	2	أَنَا	أَنَا	1.00	1.00	rec	118.44	118.72
9	3	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	118.76	119.46
9	4	ٱلْعَزِيزُ	الْعَزِيزُ	1.00	1.00	rec	119.52	120.44
9	5	ٱلْحَكِيمُ	الْحَكِيمُ	1.00	1.00	rec	120.50	122.20
10	0	وَأَلْقِ	وَأَلْقِ	1.00	1.00	rec	123.40	124.10
10	1	عَصَاكَۚ	عَصَاكَ	1.00	1.00	rec	124.26	125.84
10	2	فَلَمَّا	فَلَمَّا	1.00	0.97	rec	127.00	128.18
10	3	رَءَاهَا	رَئِيهَا	0.60	0.99	rec	128.48	129.28
10	4	تَهْتَزُّ	تَهْتَزُّ	1.00	1.00	rec	129.74	130.64
10	5	كَأَنَّهَا	كَأَنَّهَا	1.00	1.00	rec	130.84	132.20
10	6	جَآنٌّۭ	جَانٌّ	1.00	1.00	rec	132.54	135.22
10	7	وَلَّىٰ	وَلَّىٰ	1.00	1.00	rec	135.98	136.52
10	8	مُدْبِرًۭا	مُدْبِرًا	1.00	1.00	rec	136.84	137.56
10	9	وَلَمْ	وَلَمْ	1.00	1.00	rec	141.98	142.44
10	10	يُعَقِّبْۚ	يُعَقْ+قِبْ	0.80	0.94	rec	142.52	143.46
10	11	يَٰمُوسَىٰ	يَا+مُوسَىٰ	1.00	0.95	rec	144.60	145.70
10	12	لَا	عَلَا	0.67	0.87	rec	145.90	146.26
10	13	تَخَفْ	تَخَفْ	1.00	1.00	rec	146.64	147.18
10	14	إِنِّى	إِنِّي	0.67	1.00	rec	147.26	148.10
10	15	لَا	لَا	1.00	1.00	rec	148.48	148.62
10	16	يَخَافُ	يَخَافُ	1.00	1.00	rec	148.88	149.70
10	17	لَدَىَّ	لَدَيَّ	0.67	1.00	rec	149.82	150.50
10	18	ٱلْمُرْسَلُونَ	الْمُرْسَلُونَ	1.00	1.00	rec	150.56	152.78
11	0	إِلَّا	إِلَّا	1.00	1.00	rec	153.86	154.26
11	1	مَن	مَنْ	1.00	1.00	rec	154.54	155.34
11	2	ظَلَمَ	ظَلَمَ	1.00	0.99	rec	155.42	155.96
11	3	ثُمَّ	ثُمَّ	1.00	1.00	rec	156.18	157.02
11	4	بَدَّلَ	بَدَّلَ	1.00	0.92	rec	157.16	157.76
11	5	حُسْنًۢا	حُسْنًا	1.00	1.00	rec	157.94	158.46
11	6	بَعْدَ	بَعْدَ	1.00	1.00	rec	159.38	159.82
11	7	سُوٓءٍۢ	سُوءٍ	1.00	1.00	rec	159.98	161.50
11	8	فَإِنِّى	فَإِنِّي	0.75	0.99	rec	162.14	163.20
11	9	غَفُورٌۭ	غَفُورٌ	1.00	1.00	rec	163.54	164.32
11	10	رَّحِيمٌۭ	رَحِيمٌ	1.00	1.00	rec	164.58	166.12
12	0	وَأَدْخِلْ	وَأَدْخِلْ	1.00	1.00	rec	167.12	168.04
12	1	يَدَكَ	يَدَكَ	1.00	1.00	rec	168.12	168.68
12	2	فِى	فِي	0.50	1.00	rec	168.86	169.00
12	3	جَيْبِكَ	جَيْبِكَ	1.00	0.99	rec	169.34	170.08
12	4	تَخْرُجْ	تَخْرُجْ	1.00	0.95	rec	170.26	171.02
12	5	بَيْضَآءَ	بَيْضَاءَ	1.00	1.00	rec	171.16	173.32
12	6	مِنْ	مِنْ	1.00	1.00	rec	173.44	173.88
12	7	غَيْرِ	غَيْرِ	1.00	1.00	rec	173.96	174.42
12	8	سُوٓءٍۢۖ	سُوءٍ	1.00	1.00	rec	174.62	176.36
12	9	فِى	فِي	0.50	1.00	rec	184.26	184.40
12	10	تِسْعِ	تِسْعِ	1.00	1.00	rec	184.78	185.28
12	11	ءَايَٰتٍ	آيَاتٍ	0.80	1.00	rec	185.48	187.22
12	12	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	190.90	191.24
12	13	فِرْعَوْنَ	فِرْعَوْنَ	1.00	1.00	rec	191.60	192.54
12	14	وَقَوْمِهِۦٓۚ	وَقَوْمِهِ	0.83	1.00	rec	192.68	193.70
12	15	إِنَّهُمْ	إِنَّهُمْ	1.00	1.00	rec	194.46	195.72
12	16	كَانُوا۟	كَانُوا	1.00	1.00	rec	195.90	196.54
12	17	قَوْمًۭا	قَوْمًا	1.00	1.00	rec	196.88	197.34
12	18	فَٰسِقِينَ	فَاسِقِينَ	1.00	0.99	rec	198.14	200.44
13	0	فَلَمَّا	فَلَمَّا	1.00	1.00	rec	201.58	202.70
13	1	جَآءَتْهُمْ	جَاءَتْهُمْ	1.00	0.95	rec	203.10	205.32
13	2	ءَايَٰتُنَا	آيَاتُنَا	0.86	1.00	rec	205.42	206.68
13	3	مُبْصِرَةًۭ	مُبْصِرَةً	1.00	1.00	rec	206.98	208.12
13	4	قَالُوا۟	قَالُوا	1.00	1.00	rec	208.94	209.56
13	5	هَٰذَا	هَـٰذَا	1.00	1.00	rec	209.90	210.42
13	6	سِحْرٌۭ	سِحْرٌ	1.00	1.00	rec	210.74	211.20
13	7	مُّبِينٌۭ	مُبِينٌ	1.00	1.00	rec	211.96	213.24
14	0	وَجَحَدُوا۟	وَجَحَدُوا	1.00	1.00	rec	214.04	214.74
14	1	بِهَا	بِهَا	1.00	1.00	rec	214.98	215.32
14	2	وَٱسْتَيْقَنَتْهَآ	وَاسْتَيْقَنَتْهَا	1.00	1.00	rec	215.68	217.10
14	3	أَنفُسُهُمْ	أَنْفُسُهُمْ	1.00	1.00	rec	217.72	219.36
14	4	ظُلْمًۭا	ظُلْمًا	1.00	0.99	rec	219.48	220.02
14	5	وَعُلُوًّۭاۚ	وَعُلُوًّا	1.00	0.99	rec	220.76	221.78
14	6	فَٱنظُرْ	فَانْظُرْ	1.00	1.00	rec	222.98	224.10
14	7	كَيْفَ	كَيْفَ	1.00	0.99	rec	224.24	224.70
14	8	كَانَ	كَانَ	1.00	1.00	rec	224.90	225.38
14	9	عَٰقِبَةُ	عَاقِبَةُ	1.00	1.00	rec	225.50	226.52
14	10	ٱلْمُفْسِدِينَ	الْمُفْسِدِينَ	1.00	1.00	rec	226.60	228.90
15	0	وَلَقَدْ	وَلَقَدْ	1.00	1.00	rec	229.70	230.52
15	1	ءَاتَيْنَا	آتَيْنَا	0.83	1.00	rec	230.64	231.70
15	2	دَاوُۥدَ	دَاوُودَ	1.00	0.95	rec	232.08	233.22
15	3	وَسُلَيْمَٰنَ	وَسُلَيْمَانَ	1.00	1.00	rec	233.32	234.74
15	4	عِلْمًۭاۖ	عِلْمًا	1.00	1.00	rec	234.88	235.46
15	5	وَقَالَا	وَقَالَ	0.80	1.00	rec	236.62	237.52
15	6	ٱلْحَمْدُ	الْحَمْدُ	1.00	0.96	rec	237.58	238.46
15	7	لِلَّهِ	لِلَّهِ	1.00	1.00	rec	238.62	239.60
15	8	ٱلَّذِى	الَّذِي	0.75	1.00	rec	239.66	240.22
15	9	فَضَّلَنَا	فَضُْ+ضَلَنَا	0.83	0.73	rec	240.60	241.58
15	10	عَلَىٰ	عَلَىٰ	1.00	0.99	rec	241.88	242.22
15	11	كَثِيرٍۢ	كَثِيرٍ	1.00	1.00	rec	242.52	243.36
15	12	مِّنْ	مِنْ	1.00	1.00	rec	243.76	244.04
15	13	عِبَادِهِ	عِبَادِهِ	1.00	1.00	rec	244.12	245.18
15	14	ٱلْمُؤْمِنِينَ	الْمُؤْمِنِينَ	1.00	1.00	rec	245.24	247.34
16	0	وَوَرِثَ	وَوَرِثَ	1.00	1.00	rec	248.18	248.80
16	1	سُلَيْمَٰنُ	سُلَيْمَانُ	1.00	1.00	rec	248.96	250.04
16	2	دَاوُۥدَۖ	ذَاوُودَ	0.80	0.87	rec	250.22	251.64
16	3	وَقَالَ	وَقَالَ	1.00	1.00	rec	252.42	253.14
16	4	يَٰٓأَيُّهَا	يَا+أَيُّهَا	1.00	1.00	rec	253.30	254.58
16	5	ٱلنَّاسُ	النَّاسُ	1.00	1.00	rec	254.64	255.88
16	6	عُلِّمْنَا	عُلِّمْنَا	1.00	0.94	rec	256.06	256.98
16	7	مَنطِقَ	مَنْطِقَ	1.00	1.00	rec	257.36	258.56
16	8	ٱلطَّيْرِ	الطَّيْرِ	1.00	0.98	rec	258.64	259.40
16	9	وَأُوتِينَا	وَأُوتِينَا	1.00	1.00	rec	259.54	260.86
16	10	مِن	مِنْ	1.00	1.00	rec	261.22	261.82
16	11	كُلِّ	كُلِّ	1.00	1.00	rec	261.92	262.32
16	12	شَىْءٍۖ	شَيْءٍ	0.67	0.96	rec	262.52	263.56
16	13	إِنَّ	إِنَّ	1.00	1.00	rec	264.34	265.28
16	14	هَٰذَا	هَـٰذَا	1.00	0.99	rec	265.46	266.06
16	15	لَهُوَ	لَهْوَ	1.00	1.00	rec	266.38	266.82
16	16	ٱلْفَضْلُ	الْفَضْلُ	1.00	1.00	rec	266.88	267.68
16	17	ٱلْمُبِينُ	الْمُبِينُ	1.00	1.00	rec	267.74	269.42
17	0	وَحُشِرَ	وَحُشِرَ	1.00	1.00	rec	270.36	271.04
17	1	لِسُلَيْمَٰنَ	لِسُلَيْمَانَ	1.00	1.00	rec	271.16	272.42
17	2	جُنُودُهُۥ	جُنُودُهُ	0.83	1.00	rec	272.54	273.40
17	3	مِنَ	مِنَ	1.00	1.00	rec	273.76	273.98
17	4	ٱلْجِنِّ	الْجِنِّ	1.00	0.94	rec	274.02	275.14
17	5	وَٱلْإِنسِ	وَالْإِنْسِ	1.00	1.00	rec	275.26	276.66
17	6	وَٱلطَّيْرِ	وَالطَّيْلِ	0.83	0.99	rec	276.78	277.62
17	7	فَهُمْ	فَهُمْ	1.00	1.00	rec	277.80	278.32
17	8	يُوزَعُونَ	يُوزَعُونَ	1.00	1.00	rec	278.44	280.16
18	0	حَتَّىٰٓ	حَتَّىٰ	1.00	1.00	rec	281.54	282.10
18	1	إِذَآ	إِذَا	1.00	1.00	rec	282.84	283.22
18	2	أَتَوْا۟	أَتَوْا	1.00	1.00	rec	283.60	284.20
18	3	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	284.34	284.70
18	4	وَادِ	وَادِ	1.00	0.98	rec	284.96	285.52
18	5	ٱلنَّمْلِ	النَّمْلِ	1.00	1.00	rec	285.58	286.86
18	6	قَالَتْ	قَالَتْ	1.00	1.00	rec	287.08	287.98
18	7	نَمْلَةٌۭ	نَمْلَةٌ	1.00	1.00	rec	290.56	291.24
18	8	يَٰٓأَيُّهَا	يَا+أَيُّهَا	1.00	0.96	rec	292.12	293.60
18	9	ٱلنَّمْلُ	النَّمْلُ	1.00	1.00	rec	293.64	294.78
18	10	ٱدْخُلُوا۟	ادْخُلُوا	1.00	0.98	rec	294.86	295.46
18	11	مَسَٰكِنَكُمْ	مَسَاكِنَكُمْ	1.00	0.96	rec	295.82	297.46
18	12	لَا	لَا	1.00	1.00	rec	297.56	297.70
18	13	يَحْطِمَنَّكُمْ	يَحْطِمَنَّكُمْ	1.00	1.00	rec	298.06	300.22
18	14	سُلَيْمَٰنُ	سُلَيْمَانُ	1.00	1.00	rec	300.32	301.40
18	15	وَجُنُودُهُۥ	وَجُنُودُهُ+لَا	0.75	1.00	rec	301.52	304.04
18	16	وَهُمْ	وَهُمْ	1.00	1.00	rec	309.16	309.66
18	17	لَا	لَا	1.00	1.00	rec	309.76	309.88
18	18	يَشْعُرُونَ	يَشْعُرُونَ	1.00	1.00	rec	310.18	312.02
19	0	فَتَبَسَّمَ	فَتَبَسَّمَ	1.00	1.00	rec	313.66	314.80
19	1	ضَاحِكًۭا	ضَاحِكًا	1.00	1.00	rec	315.00	315.98
19	2	مِّن	مِنْ	1.00	1.00	rec	316.70	317.34
19	3	قَوْلِهَا	قَوْلِهَا	1.00	1.00	rec	317.48	318.32
19	4	وَقَالَ	وَقَالَ	1.00	1.00	rec	319.46	320.26
19	5	رَبِّ	رَبِّ	1.00	1.00	rec	320.38	320.86
19	6	أَوْزِعْنِىٓ	أَوْزِعْنِي	0.83	1.00	rec	321.06	322.10
19	7	أَنْ	أَنْ	1.00	1.00	rec	322.68	323.02
19	8	أَشْكُرَ	أَشْكُرَ	1.00	1.00	rec	323.10	323.82
19	9	نِعْمَتَكَ	نِعْمَتَكَ	1.00	1.00	rec	323.96	324.94
19	10	ٱلَّتِىٓ	الَّتِي	0.75	0.97	rec	325.00	325.66
19	11	أَنْعَمْتَ	أَنْعَمْتَ	1.00	1.00	rec	326.24	327.20
19	12	عَلَىَّ	عَلَيَّ	0.67	1.00	rec	327.36	328.06
19	13	وَعَلَىٰ	وَعَلَىٰ	1.00	1.00	rec	328.20	328.78
19	14	وَٰلِدَىَّ	وَالِدَيَّ	0.80	1.00	rec	329.14	330.42
19	15	وَأَنْ	وَأَنْ	1.00	1.00	rec	330.56	331.16
19	16	أَعْمَلَ	أَعْمَلَ	1.00	1.00	rec	331.26	331.96
19	17	صَٰلِحًۭا	صَالِحًا	1.00	1.00	rec	332.16	333.02
19	18	تَرْضَىٰهُ	تَرْضَاهُ	0.83	0.88	rec	337.70	339.18
19	19	وَأَدْخِلْنِى	وَأَدْخِلْنِي	0.86	1.00	rec	339.76	341.04
19	20	بِرَحْمَتِكَ	بِرَحْمَتِكَ	1.00	1.00	rec	341.56	342.74
19	21	فِى	فِي	0.50	1.00	rec	342.92	343.08
19	22	عِبَادِكَ	عِبَادِكَ	1.00	1.00	rec	343.46	344.38
19	23	ٱلصَّٰلِحِينَ	الصَّالِحِينَ	1.00	0.99	rec	344.44	346.78
20	0	وَتَفَقَّدَ	وَتَفَقَّدَ	1.00	1.00	rec	347.52	348.52
20	1	ٱلطَّيْرَ	الطَّيْبِ	0.80	0.92	rec	348.58	349.94
20	2	فَقَالَ	فَقَالَ	1.00	1.00	rec	350.60	351.34
20	3	مَالِي	مَا+لِي	1.00	1.00	rec	351.50	352.00
20	4	لَآ	لَا	1.00	1.00	rec	352.28	352.40
20	5	أَرَى	أَرَى	1.00	1.00	rec	353.00	353.28
20	6	ٱلْهُدْهُدَ	الْهُدْ+هُدَ	1.00	0.94	rec	353.32	354.30
20	7	أَمْ	أَمْ	1.00	1.00	rec	354.44	354.74
20	8	كَانَ	كَانَ	1.00	1.00	rec	354.90	355.48
20	9	مِنَ	مِنَ	1.00	1.00	rec	355.60	355.86
20	10	ٱلْغَآئِبِينَ	الْغَائِبِينَ	1.00	1.00	rec	355.92	359.30
21	0	لَأُعَذِّبَنَّهُۥ	لَأُعَذِّبَنَّهُ	0.88	0.97	rec	360.32	362.32
21	1	عَذَابًۭا	عَذَابًا	1.00	1.00	rec	362.80	363.56
21	2	شَدِيدًا	شَدِيدًا	1.00	1.00	rec	364.30	365.14
21	3	أَوْ	أَوْ	1.00	1.00	rec	365.46	365.76
21	4	لَأَا۟ذْبَحَنَّهُۥٓ	لَأَذْبَحَنَّهُ	0.78	0.97	rec	365.84	367.92
21	5	أَوْ	أَوْ	1.00	1.00	rec	368.82	369.08
21	6	لَيَأْتِيَنِّى	أَوْلَيَأْ+أْتِيَنِّي	0.60	0.94	rec	371.52	373.62
21	7	بِسُلْطَٰنٍۢ	بِسُلْطَانٍ	1.00	0.98	rec	373.90	375.48
21	8	مُّبِينٍۢ	مُبِينٍ	1.00	1.00	rec	375.90	377.14
22	0	فَمَكَثَ	فَمَكُثَ	1.00	1.00	rec	377.76	378.52
22	1	غَيْرَ	غَيْرَ	1.00	1.00	rec	378.66	379.22
22	2	بَعِيدٍۢ	بَعِيدٍ	1.00	0.97	rec	379.36	380.76
22	3	فَقَالَ	فَقَالَ	1.00	1.00	rec	381.54	382.28
22	4	أَحَطتُ	أَحَطْ+ْتُ	1.00	0.85	rec	382.40	383.20
22	5	بِمَا	بِمَاْ	1.00	0.92	rec	383.36	384.06
22	6	لَمْ	لَمْ	1.00	1.00	rec	384.20	384.54
22	7	تُحِطْ	تُحِطْ	1.00	0.90	rec	384.66	385.20
22	8	بِهِۦ	بِهِ	0.67	1.00	rec	385.30	385.56
22	9	وَجِئْتُكَ	وَجِئْتُكَ	1.00	0.98	rec	386.24	387.18
22	10	مِن	مِنْ	1.00	1.00	rec	387.32	388.10
22	11	سَبَإٍۭ		0.00	0.00	spread	388.10	388.24
22	12	بِنَبَإٍۢ	سَبْعَبِنَبَإٍ	0.57	0.94	rec	388.24	389.72
22	13	يَقِينٍ	يَقِينٍ	1.00	0.99	rec	390.40	391.92
23	0	إِنِّى	إِنِّي	0.67	0.91	rec	392.70	393.60
23	1	وَجَدتُّ	وَجَدْتُ	1.00	1.00	rec	393.94	394.68
23	2	ٱمْرَأَةًۭ	امْرَأَةً	1.00	0.97	rec	394.76	395.68
23	3	تَمْلِكُهُمْ	تَمْلِكُهُمْ	1.00	1.00	rec	396.58	397.84
23	4	وَأُوتِيَتْ	وَأُوتِيَتْ	1.00	1.00	rec	397.92	399.18
23	5	مِن	مِنْ	1.00	1.00	rec	399.26	400.10
23	6	كُلِّ	كُلِّ	1.00	1.00	rec	400.22	400.68
23	7	شَىْءٍۢ	شَيْءٍ	0.67	1.00	rec	400.86	401.32
23	8	وَلَهَا	وَلَهَا	1.00	1.00	rec	401.90	402.48
23	9	عَرْشٌ	عَرْشٌ	1.00	1.00	rec	402.86	403.34
23	10	عَظِيمٌۭ	عَظِيمٌ	1.00	1.00	rec	403.80	405.12
24	0	وَجَدتُّهَا	وَجَدْتُهَا	1.00	1.00	rec	406.04	406.96
24	1	وَقَوْمَهَا	وَقَوْمَهَا	1.00	1.00	rec	407.28	408.26
24	2	يَسْجُدُونَ	يَسْجُدُونَ	1.00	1.00	rec	408.56	409.62
24	3	لِلشَّمْسِ	لِلشَّمْسِ	1.00	1.00	rec	409.72	410.50
24	4	مِن	مِنْ	1.00	1.00	rec	410.62	411.06
24	5	دُونِ	دُونِ	1.00	1.00	rec	411.16	411.76
24	6	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	411.80	412.94
24	7	وَزَيَّنَ	وَزَيَّنَ	1.00	1.00	rec	413.68	414.48
24	8	لَهُمُ	لَهُمُ	1.00	1.00	rec	414.58	415.00
24	9	ٱلشَّيْطَٰنُ	الشَّيْطَانُ	1.00	1.00	rec	415.06	416.24
24	10	أَعْمَٰلَهُمْ	أَعْمَالَهُمْ	1.00	1.00	rec	416.42	417.62
24	11	فَصَدَّهُمْ	فَصَدَّهُمْ	1.00	0.99	rec	417.74	418.88
24	12	عَنِ	عَنِ	1.00	1.00	rec	418.94	419.20
24	13	ٱلسَّبِيلِ	السَّبِيلِ	1.00	0.97	rec	419.24	421.08
24	14	فَهُمْ	فَهُمْ	1.00	1.00	rec	424.44	425.04
24	15	لَا	لَا	1.00	1.00	rec	425.14	425.26
24	16	يَهْتَدُونَ	يَهْتَدُونَ	1.00	1.00	rec	425.66	427.56
25	0	أَلَّا	أَلَّا	1.00	1.00	rec	428.26	428.80
25	1	يَسْجُدُوا۟	يَسْجُدُوا	1.00	0.99	rec	429.28	430.02
25	2	لِلَّهِ	لِلَّعهِ	0.75	0.92	rec	430.46	431.38
25	3	ٱلَّذِى	الَّذِي	0.75	0.99	rec	431.44	432.06
25	4	يُخْرِجُ	يُخْرِجُ	1.00	0.99	rec	432.38	433.04
25	5	ٱلْخَبْءَ	الْخَبْءَ	1.00	0.96	rec	433.14	433.98
25	6	فِى	فِي	0.50	1.00	rec	434.14	434.24
25	7	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	1.00	1.00	rec	434.28	435.78
25	8	وَٱلْأَرْضِ	وَالْأَرْضِ	1.00	1.00	rec	435.90	436.82
25	9	وَيَعْلَمُ	وَيَعْلَمُ	1.00	1.00	rec	436.98	437.86
25	10	مَا	مَا	1.00	1.00	rec	438.06	438.20
25	11	تُخْفُونَ	يُخْفُونَ	0.80	0.95	rec	438.54	439.48
25	12	وَمَا	وَمَا	1.00	1.00	rec	439.60	439.96
25	13	تُعْلِنُونَ	يُعْلِنُونَ	0.83	1.00	rec	440.32	442.32
26	0	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	443.32	443.90
26	1	لَآ	لَا	1.00	1.00	rec	444.04	444.14
26	2	إِلَٰهَ	إِلَـٰهَ	1.00	1.00	rec	444.96	445.64
26	3	إِلَّا	إِلَّا	1.00	1.00	rec	445.78	446.28
26	4	هُوَ	هُوَ	1.00	1.00	rec	446.68	446.94
26	5	رَبُّ	رَبُّ	1.00	1.00	rec	447.04	447.40
