group	word	mushaf	heard	sim	prob	how	t0	t1
3	8	سِتَّةِ	سِتَّةِ	1.00	1.00	rec	52.82	53.50
3	9	أَيَّامٍۢ	أَيَّامٍ	1.00	0.95	rec	53.66	54.60
3	10	ثُمَّ	ثُمَّ	1.00	1.00	rec	55.22	56.12
3	11	ٱسْتَوَىٰ	اسْتَوَىٰ	1.00	1.00	rec	56.18	56.72
3	12	عَلَى	عَلَى	1.00	0.99	rec	57.08	57.34
3	13	ٱلْعَرْشِۖ	الْعَرْشِ	1.00	1.00	rec	57.38	58.14
3	14	يُدَبِّرُ	يُدَبِّرُ	1.00	0.98	rec	59.34	60.04
3	15	ٱلْأَمْرَۖ	الْأَمْرَ	1.00	1.00	rec	60.12	60.74
3	16	مَا	مَا	1.00	1.00	rec	60.90	61.02
3	17	مِن	مِنْ	1.00	1.00	rec	61.38	61.90
3	18	شَفِيعٍ	شَفِيعٍ	1.00	0.95	rec	62.02	62.92
3	19	إِلَّا	إِلَّا	1.00	1.00	rec	63.26	63.72
3	20	مِنۢ	مِنْ	1.00	1.00	rec	64.04	64.82
3	21	بَعْدِ	بَعْدِ	1.00	1.00	rec	64.88	65.32
3	22	إِذْنِهِۦۚ	إِذْنِهِ	0.80	1.00	rec	65.46	66.06
3	23	ذَٰلِكُمُ	ذَٰلِكُمُ	1.00	0.93	rec	67.14	68.10
3	24	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	68.18	68.96
3	25	رَبُّكُمْ	رَبُّكُمْ	1.00	1.00	rec	69.10	69.98
3	26	فَٱعْبُدُوهُۚ	فَاعْبُدُوهُ	1.00	0.99	rec	70.12	71.68
3	27	أَفَلَا	أَفَلَا	1.00	1.00	rec	72.50	72.98
3	28	تَذَكَّرُونَ	تَذِّرْ+كَرُونَ	0.86	0.93	rec	73.38	75.52
4	0	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	76.56	77.02
4	1	مَرْجِعُكُمْ	مَرْدِعُكُمْ	0.83	1.00	rec	77.14	78.14
4	2	جَمِيعًۭاۖ	جَمِيعًا	1.00	1.00	rec	78.24	78.94
4	3	وَعْدَ	وَعْدَ	1.00	1.00	rec	79.80	80.22
4	4	ٱللَّهِ	اللَّهِح	0.80	0.91	rec	80.28	81.34
4	5	حَقًّاۚ	قَا	0.67	0.84	rec	81.80	81.92
4	6	إِنَّهُۥ	إِنَّهُ	0.75	1.00	rec	83.12	84.32
4	7	يَبْدَؤُا۟	يَبْدَأُ	0.80	1.00	rec	84.60	85.28
4	8	ٱلْخَلْقَ	الْخَلْقَ	1.00	0.98	rec	85.36	86.12
4	9	ثُمَّ	ثُمَّ	1.00	1.00	rec	86.30	87.22
4	10	يُعِيدُهُۥ	يُعِيدُهُ	0.83	1.00	rec	87.34	88.20
4	11	لِيَجْزِىَ	لِيَجْزِيَ	0.80	1.00	rec	89.08	89.98
4	12	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	90.04	90.92
4	13	ءَامَنُوا۟	آمَنُوا	0.83	1.00	rec	91.08	91.76
4	14	وَعَمِلُوا۟	وَعَمِلُوا	1.00	1.00	rec	92.00	92.68
4	15	ٱلصَّٰلِحَٰتِ	الصَّالِحَاتِ	1.00	1.00	rec	92.74	94.16
4	16	بِٱلْقِسْطِۚ	بِالْقِسْطِ	1.00	1.00	rec	94.28	95.24
4	17	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	96.20	97.06
4	18	كَفَرُوا۟	كَفَرُوا	1.00	1.00	rec	97.24	97.76
4	19	لَهُمْ	لَهُمْ	1.00	1.00	rec	98.04	98.52
4	20	شَرَابٌۭ	شَرَابٌ	1.00	1.00	rec	98.66	99.34
4	21	مِّنْ	مِنْ	1.00	1.00	rec	100.06	100.34
4	22	حَمِيمٍۢ	حَمِيمٍ	1.00	1.00	rec	100.44	101.28
4	23	وَعَذَابٌ	وَعَذَابٌ	1.00	1.00	rec	101.74	102.72
4	24	أَلِيمٌۢ	أَلِيمٌ	1.00	1.00	rec	103.10	103.66
4	25	بِمَا	بِمَا	1.00	1.00	rec	104.34	104.68
4	26	كَانُوا۟	كَانُوا	1.00	0.99	rec	105.06	105.64
4	27	يَكْفُرُونَ	فَرُونَ	0.67	0.77	rec	106.44	107.84
5	0	هُوَ	هُوَ	1.00	1.00	rec	109.62	109.84
5	1	ٱلَّذِى	الَّذِي	0.75	0.93	rec	109.88	110.36
5	2	جَعَلَ	جَعَلَ	1.00	1.00	rec	110.64	111.08
5	3	ٱلشَّمْسَ	الشَّمْسَ	1.00	0.99	rec	111.14	111.84
5	4	ضِيَآءًۭ	ضِيَاءً	1.00	1.00	rec	112.02	114.08
5	5	وَٱلْقَمَرَ	وَالْقَمَرَ	1.00	1.00	rec	114.76	115.66
5	6	نُورًۭا	نُورًا	1.00	1.00	rec	115.82	116.32
5	7	وَقَدَّرَهُۥ	وَقَدَّرَهُ	0.83	1.00	rec	116.92	118.02
5	8	مَنَازِلَ	مَنَازِلَ	1.00	1.00	rec	118.42	119.36
5	9	لِتَعْلَمُوا۟	لِتَعْلَمُوا	1.00	1.00	rec	119.46	120.42
5	10	عَدَدَ	عَدَدَ	1.00	1.00	rec	120.70	121.16
5	11	ٱلسِّنِينَ	السِّنِينَ	1.00	1.00	rec	121.24	122.24
5	12	وَٱلْحِسَابَۚ	وَالْحِسَابِ	1.00	1.00	rec	122.36	124.18
5	13	مَا	مَا	1.00	1.00	rec	125.34	125.46
5	14	خَلَقَ	خَلَقَ	1.00	1.00	rec	125.80	126.34
5	15	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	126.40	127.24
5	16	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	127.42	128.12
5	17	إِلَّا	إِلَّا	1.00	1.00	rec	128.28	128.78
5	18	بِٱلْحَقِّۚ	بِالْحَقِ+ق	0.83	0.57	rec	129.12	130.24
5	19	يُفَصِّلُ	يُفَصِّلُ	1.00	1.00	rec	131.22	132.04
5	20	ٱلْءَايَٰتِ	الْآيَاتِ	0.86	0.94	rec	132.10	133.30
5	21	لِقَوْمٍۢ	لِقَوْمٍ	1.00	1.00	rec	133.42	134.24
5	22	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	135.06	136.96
6	0	إِنَّ	إِنَّ	1.00	1.00	rec	138.08	138.78
6	1	فِى	فِي	0.50	1.00	rec	138.94	139.02
6	2	ٱخْتِلَٰفِ	اخْتِلَافِ	1.00	0.97	rec	139.06	140.06
6	3	ٱلَّيْلِ	اللَّيْلِ	0.80	0.99	rec	140.12	140.88
6	4	وَٱلنَّهَارِ	وَالنَّهِيرِ	0.86	0.96	rec	141.00	142.42
6	5	وَمَا	وَمَا	1.00	1.00	rec	142.56	142.92
6	6	خَلَقَ	خَلَقَ	1.00	1.00	rec	143.28	143.84
6	7	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	143.90	144.70
6	8	فِى	فِي	0.50	1.00	rec	144.88	144.98
6	9	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	1.00	1.00	rec	145.04	146.38
6	10	وَٱلْأَرْضِ	وَالْأَرْضِ	1.00	1.00	rec	146.50	147.36
6	11	لَءَايَٰتٍۢ	لَآيَاتٌ	0.83	1.00	rec	147.52	149.34
6	12	لِّقَوْمٍۢ	لِقَوْمٍ	1.00	1.00	rec	151.88	152.74
6	13	يَتَّقُونَ	التَّقُونُ	0.67	0.89	rec	153.70	155.42
7	0	إِنَّ	إِنَّ	1.00	1.00	rec	156.32	157.34
7	1	ٱلَّذِينَ	الَّذِينَ	1.00	0.98	rec	157.40	158.06
7	2	لَا	لَا	1.00	1.00	rec	158.20	158.32
7	3	يَرْجُونَ	يَرْجُونَ	1.00	1.00	rec	158.64	159.60
7	4	لِقَآءَنَا	لِقَاءَنَا	1.00	1.00	rec	159.72	162.10
7	5	وَرَضُوا۟	وَرَضُوا	1.00	0.99	rec	162.36	162.90
7	6	بِٱلْحَيَوٰةِ	بِالْحَيَاةِ	0.88	0.95	rec	163.12	164.22
7	7	ٱلدُّنْيَا	الدُّنْيَا	1.00	1.00	rec	164.28	165.04
7	8	وَٱطْمَأَنُّوا۟	وَطْمَأَنُّمْ	0.62	0.94	rec	165.36	167.36
7	9	بِهَا	بِهَا	1.00	1.00	rec	167.46	167.82
7	10	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	169.18	170.24
7	11	هُمْ	هُمْ	1.00	1.00	rec	170.44	170.84
7	12	عَنْ	عَنْ	1.00	0.89	rec	170.94	171.28
7	13	ءَايَٰتِنَا	آيَاتِنَا	0.86	1.00	rec	171.36	172.58
7	14	غَٰفِلُونَ	غَافِلُونَ	1.00	1.00	rec	172.90	174.92
8	0	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	175.56	177.74
8	1	مَأْوَىٰهُمُ	مَأْوَاهُمُ	0.86	1.00	rec	177.90	179.00
8	2	ٱلنَّارُ	النَّارُ	1.00	1.00	rec	179.08	180.30
8	3	بِمَا	بِمَا	1.00	1.00	rec	180.46	180.80
8	4	كَانُوا۟	كَانُوا	1.00	0.93	rec	181.18	181.76
8	5	يَكْسِبُونَ	حسِبُونَ	0.67	0.98	rec	182.56	184.38
9	0	إِنَّ	إِنَّ	1.00	1.00	rec	185.24	186.22
9	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	186.28	187.00
9	2	ءَامَنُوا۟	آمَنُوا	0.83	1.00	rec	187.14	187.88
9	3	وَعَمِلُوا۟	وَعَمِلُوا	1.00	0.97	rec	188.18	188.92
9	4	ٱلصَّٰلِحَٰتِ	الصَّالِحَاتِ	1.00	1.00	rec	189.00	190.48
9	5	يَهْدِيهِمْ	يَهْدِيهِمْ	1.00	1.00	rec	190.60	191.74
9	6	رَبُّهُم	رَبُّهُمْ	1.00	1.00	rec	191.84	193.14
9	7	بِإِيمَٰنِهِمْۖ	بِإِيمَانِهِمْ	1.00	1.00	rec	193.20	195.06
9	8	تَجْرِى	تَجْرِي	0.75	0.95	rec	201.30	201.88
9	9	مِن	مِنْ	1.00	1.00	rec	202.22	202.86
9	10	تَحْتِهِمُ	تَحْتِهِمِ	1.00	1.00	rec	202.98	203.84
9	11	ٱلْأَنْهَٰرُ	الْأَنْهَارِ	1.00	0.98	rec	203.92	205.72
9	12	فِى	فِي	0.50	1.00	rec	210.78	210.94
9	13	جَنَّٰتِ	جَنَّاتِ	1.00	0.95	rec	211.22	212.64
9	14	ٱلنَّعِيمِ	النَّعِيمِ	1.00	0.99	rec	212.70	214.80
10	0	دَعْوَىٰهُمْ	دَعْوَاهُمْ	0.86	0.96	rec	215.64	216.82
10	1	فِيهَا	فِيهَا	1.00	1.00	rec	216.96	217.54
10	2	سُبْحَٰنَكَ	سُبْحَانَكَ	1.00	1.00	rec	217.96	219.30
10	3	ٱللَّهُمَّ	اللَّهُمَّ	1.00	0.94	rec	219.34	221.14
10	4	وَتَحِيَّتُهُمْ	وَتَحِيَّتُهُمْ	1.00	1.00	rec	221.28	223.08
10	5	فِيهَا	فِيهَا	1.00	1.00	rec	223.22	223.78
10	6	سَلَٰمٌۭۚ	سَلَامٌ	1.00	1.00	rec	224.24	225.92
10	7	وَءَاخِرُ	وَآخِرُ	0.80	1.00	rec	226.88	227.90
10	8	دَعْوَىٰهُمْ	دَعْوَاَهُمْ	0.86	0.98	rec	228.08	229.30
10	9	أَنِ	أَنِ	1.00	1.00	rec	229.42	229.66
10	10	ٱلْحَمْدُ	الْحَمْدُ	1.00	0.99	rec	229.72	230.44
10	11	لِلَّهِ	لِلَّهِ	1.00	1.00	rec	230.58	231.54
10	12	رَبِّ	رَبِّ	1.00	1.00	rec	231.68	232.10
10	13	ٱلْعَٰلَمِينَ	الْعَالَمِينَ	1.00	1.00	rec	232.16	234.28
11	0	وَلَوْ	وَلَوْ	1.00	1.00	rec	235.40	235.78
11	1	يُعَجِّلُ	يُعَيِّلُ	0.75	1.00	rec	235.84	236.70
11	2	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	236.78	237.60
11	3	لِلنَّاسِ	لِلنَّاسِ	1.00	1.00	rec	237.74	239.08
11	4	ٱلشَّرَّ	الشَّرَّ	1.00	0.98	rec	239.14	239.82
11	5	ٱسْتِعْجَالَهُم	اسْتِعْجَالَهُمْ	1.00	0.97	rec	239.88	242.02
11	6	بِٱلْخَيْرِ	بِالْخَيْرِ	1.00	1.00	rec	242.08	243.06
11	7	لَقُضِىَ	لَقُضِيَ	0.75	1.00	rec	243.24	244.02
11	8	إِلَيْهِمْ	إِلَيْهِمْ	1.00	1.00	rec	244.16	245.10
11	9	أَجَلُهُمْۖ	أَجَلُهُمْ	1.00	1.00	rec	245.22	246.24
11	10	فَنَذَرُ	فَنَذَرُ	1.00	1.00	rec	247.14	247.80
11	11	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	247.90	248.82
11	12	لَا	لَا	1.00	1.00	rec	248.98	249.10
11	13	يَرْجُونَ	يَرْجُونَ	1.00	1.00	rec	249.56	250.54
11	14	لِقَآءَنَا	لِقَاءَنَا	1.00	1.00	rec	250.68	252.96
11	15	فِى	فِي	0.50	1.00	rec	253.28	253.46
11	16	طُغْيَٰنِهِمْ	طُغْيَانِهِمْ	1.00	1.00	rec	253.72	255.18
11	17	يَعْمَهُونَ	يَعْمَهُونَ	1.00	1.00	rec	255.30	257.20
12	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	259.48	259.98
12	1	مَسَّ	مَسَّ	1.00	1.00	rec	260.30	260.76
12	2	ٱلْإِنسَٰنَ	الْإِنْسَانَ	1.00	1.00	rec	260.82	262.60
12	3	ٱلضُّرُّ	الضُّرُّ	1.00	0.99	rec	262.66	263.40
12	4	دَعَانَا	دَعَانَا	1.00	1.00	rec	263.56	264.28
12	5	لِجَنۢبِهِۦٓ	لِجَنْبِهِ	0.83	0.95	rec	273.56	275.10
12	6	أَوْ	أَوْ	1.00	1.00	rec	275.66	275.94
12	7	قَاعِدًا	قَاعِدًا	1.00	1.00	rec	276.10	276.86
12	8	أَوْ	أَوْ	1.00	1.00	rec	277.18	277.48
12	9	قَآئِمًۭا	قَائِمًا	1.00	1.00	rec	277.64	280.00
12	10	فَلَمَّا	فَلَمَّا	1.00	0.98	rec	281.14	282.16
12	11	كَشَفْنَا	كَشَفْنَا	1.00	1.00	rec	282.58	283.38
12	12	عَنْهُ	عَنْهُ	1.00	1.00	rec	283.68	284.18
12	13	ضُرَّهُۥ	ضُرَّهُ	0.75	1.00	rec	284.40	285.12
12	14	مَرَّ	مَرَّ	1.00	1.00	rec	285.54	285.98
12	15	كَأَن	كَأَنْ	1.00	1.00	rec	286.22	286.76
12	16	لَّمْ	لَمْ	1.00	1.00	rec	286.84	287.14
12	17	يَدْعُنَآ	يَدْعُنَا	1.00	0.98	rec	287.26	287.98
12	18	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	288.56	288.90
12	19	ضُرٍّۢ	ضُرٍّ	1.00	1.00	rec	289.20	289.62
12	20	مَّسَّهُۥۚ	مَسَّهٍ	0.75	1.00	rec	290.66	291.26
12	21	كَذَٰلِكَ	كَذَٰلِكَ	1.00	1.00	rec	292.22	293.08
12	22	زُيِّنَ	زُيِّنَ	1.00	0.93	rec	293.22	293.92
12	23	لِلْمُسْرِفِينَ	لِلْمُسْرِفِينَ	1.00	1.00	rec	294.06	295.48
12	24	مَا	مَا	1.00	1.00	rec	295.62	295.76
12	25	كَانُوا۟	كَانُوا	1.00	1.00	rec	296.10	296.70
12	26	يَعْمَلُونَ	يَعْمَلُونَ	1.00	1.00	rec	297.12	298.98
13	0	وَلَقَدْ	وَلَقَدْ	1.00	1.00	rec	300.14	300.82
13	1	أَهْلَكْنَا	أَهْلَكْنَا	1.00	1.00	rec	300.92	301.68
13	2	ٱلْقُرُونَ	الْقُرُونَ	1.00	1.00	rec	301.74	302.68
13	3	مِن	مِنْ	1.00	1.00	rec	302.84	303.60
13	4	قَبْلِكُمْ	قَبْلِكُمْ	1.00	1.00	rec	303.72	304.86
13	5	لَمَّا	لَمَّاْ	1.00	0.87	rec	304.96	306.10
13	6	ظَلَمُوا۟ۙ	ظَلَمُوا	1.00	1.00	rec	306.22	306.76
13	7	وَجَآءَتْهُمْ	وَجَاءَتْهُمْ	1.00	1.00	rec	307.02	309.82
13	8	رُسُلُهُم	رُسْلُهُمْ	1.00	1.00	rec	309.90	311.08
13	9	بِٱلْبَيِّنَٰتِ	بِالْبَيِّنَاتِ	1.00	0.97	rec	311.14	313.44
13	10	وَمَا	وَمَا	1.00	1.00	rec	314.26	314.60
13	11	كَانُوا۟	كَانُوا	1.00	1.00	rec	315.04	315.58
13	12	لِيُؤْمِنُوا۟ۚ	لِيُؤْمِنُونَ	0.86	1.00	rec	315.92	317.46
13	13	كَذَٰلِكَ	كَذَٰلِكَ	1.00	1.00	rec	318.10	318.94
13	14	نَجْزِى	نَجْزِي	0.75	1.00	rec	319.06	319.60
13	15	ٱلْقَوْمَ	الْقَوْمَ	1.00	1.00	rec	319.64	320.48
13	16	ٱلْمُجْرِمِينَ	الْمُجْرِمِينَ	1.00	1.00	rec	320.54	322.76
14	0	ثُمَّ	ثُمَّ	1.00	1.00	rec	324.50	325.44
14	1	جَعَلْنَٰكُمْ	جَعَلْنَاكُمْ	1.00	0.97	rec	325.60	327.08
14	2	خَلَٰٓئِفَ	خَلَائِفَ	1.00	1.00	rec	327.24	329.22
14	3	فِى	فِي	0.50	1.00	rec	329.38	329.50
14	4	ٱلْأَرْضِ	الْأَرْضِ	1.00	0.98	rec	329.54	330.28
14	5	مِنۢ	مِنْ	1.00	1.00	rec	330.46	331.20
14	6	بَعْدِهِمْ	بَعْدِهِمْ	1.00	1.00	rec	331.28	332.24
14	7	لِنَنظُرَ	لِنَنْظُرَ	1.00	1.00	rec	332.32	333.36
14	8	كَيْفَ	كَيْفَ	1.00	1.00	rec	333.56	334.04
14	9	تَعْمَلُونَ	تَعْمَلُونَ	1.00	1.00	rec	334.22	336.04
15	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	336.84	337.36
15	1	تُتْلَىٰ	تُتْلَىٰ	1.00	1.00	rec	337.74	338.24
15	2	عَلَيْهِمْ	عَلَيْهِمْ	1.00	1.00	rec	338.56	339.78
15	3	ءَايَاتُنَا	آيَاتُنَا	0.86	1.00	rec	339.88	341.28
15	4	بَيِّنَٰتٍۢۙ	بَيِّنَاتٍ	1.00	0.94	rec	341.74	343.54
15	5	قَالَ	قَالَ	1.00	1.00	rec	344.28	344.72
15	6	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	344.80	345.66
15	7	لَا	لَا	1.00	1.00	rec	345.82	345.94
15	8	يَرْجُونَ	يَرْجُونَ	1.00	1.00	rec	346.32	347.32
15	9	لِقَآءَنَا	لِقَاءَ+نَأْتِ	0.86	0.95	rec	347.46	350.26
15	10	ٱئْتِ		0.00	0.00	spread	350.26	350.42
15	11	بِقُرْءَانٍ	بِقُرْآنٍ	0.83	1.00	rec	350.42	351.66
15	12	غَيْرِ	غَيْرِ	1.00	1.00	rec	351.96	352.42
15	13	هَٰذَآ	هَـٰذَا	1.00	0.96	rec	352.58	353.24
15	14	أَوْ	أَوْ	1.00	1.00	rec	353.90	354.20
15	15	بَدِّلْهُۚ	بَدِّلْهُ	1.00	0.98	rec	354.30	355.04
15	16	قُلْ	قُلْ	1.00	1.00	rec	355.96	356.20
15	17	مَا	مَا	1.00	1.00	rec	356.30	356.42
15	18	يَكُونُ	يَكُونُ	1.00	1.00	rec	356.68	357.48
15	19	لِىٓ	لِيَ	0.50	1.00	rec	357.66	358.00
15	20	أَنْ	عَنْ	0.50	0.85	rec	358.16	358.52
15	21	أُبَدِّلَهُۥ	أُبَدِّلَهُ	0.83	1.00	rec	358.60	359.70
15	22	مِن	مِنْ	1.00	1.00	rec	360.10	360.74
15	23	تِلْقَآئِ	تِلْقَاءِ	0.80	1.00	rec	360.86	363.04
15	24	نَفْسِىٓۖ	نَفْسِي	0.75	1.00	rec	363.20	363.68
15	25	إِنْ	إِنْ	1.00	1.00	rec	364.76	365.00
15	26	أَتَّبِعُ	أَتَّبِعُ	1.00	1.00	rec	365.08	365.90
15	27	إِلَّا	إِلَّا	1.00	1.00	rec	366.06	366.56
15	28	مَا	مَا	1.00	0.88	rec	366.90	367.04
15	29	يُوحَىٰٓ	يُوحَىٰ	1.00	1.00	rec	367.40	368.02
15	30	إِلَىَّۖ	إِلَيَّ	0.67	0.94	rec	368.72	369.44
15	31	إِنِّىٓ	إِنِّيَ	0.67	1.00	rec	370.20	371.40
15	32	أَخَافُ	أَخَافُ	1.00	1.00	rec	371.56	372.44
15	33	إِنْ	إِنْ	1.00	1.00	rec	372.62	372.96
15	34	عَصَيْتُ	عَصَيْتُ	1.00	1.00	rec	373.04	373.90
15	35	رَبِّى	رَبِّي	0.67	0.99	rec	374.04	374.50
15	36	عَذَابَ	عَذَابَ	1.00	1.00	rec	374.80	375.56
15	37	يَوْمٍ	يَوْمٍ	1.00	1.00	rec	375.70	376.20
15	38	عَظِيمٍۢ	عَظِيمٍ	1.00	1.00	rec	376.68	378.22
16	0	قُل	قُلْ	1.00	1.00	rec	379.12	379.34
16	1	لَّوْ	لَوْ	1.00	1.00	rec	379.42	379.62
16	2	شَآءَ	شَاءَ	1.00	1.00	rec	379.78	381.58
16	3	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	381.64	382.34
16	4	مَا	مَا	1.00	0.97	rec	382.50	382.64
16	5	تَلَوْتُهُۥ	تَلَوْتُهُ	0.83	1.00	rec	383.00	383.90
16	6	عَلَيْكُمْ	عَلَيْكُمْ	1.00	1.00	rec	384.24	385.12
16	7	وَلَآ	وَلَا	1.00	1.00	rec	385.22	385.54
16	8	أَدْرَىٰكُم	أَدْرِاكُمْ	0.86	0.99	rec	385.88	387.60
16	9	بِهِۦۖ	بِهِ	0.67	1.00	rec	387.66	387.92
16	10	فَقَدْ	فَقَدْ	1.00	1.00	rec	388.76	389.24
16	11	لَبِثْتُ	لَبِدْتُ	0.75	0.94	rec	389.34	389.96
16	12	فِيكُمْ	فِيكُمْ	1.00	1.00	rec	390.14	391.00
16	13	عُمُرًۭا	عُمُرًا	1.00	1.00	rec	391.12	391.64
16	14	مِّن	مِنْ	1.00	1.00	rec	392.14	392.66
16	15	قَبْلِهِۦٓۚ	قَبْلِهِ	0.80	1.00	rec	392.80	393.54
16	16	أَفَلَا	أَفَلَاع	0.80	0.94	rec	394.00	395.16
16	17	تَعْقِلُونَ	قِلُونَ	0.67	1.00	rec	395.46	397.00
17	0	فَمَنْ	فَمَنْ	1.00	1.00	rec	399.04	399.60
17	1	أَظْلَمُ	أَظْلَمُ	1.00	1.00	rec	399.66	400.34
17	2	مِمَّنِ	مِمَّنِ	1.00	1.00	rec	400.56	401.70
17	3	ٱفْتَرَىٰ	افْتَرِي	0.67	0.96	rec	401.74	402.32
17	4	عَلَى	عَلَى	1.00	1.00	rec	402.68	402.96
17	5	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	403.00	403.92
17	6	كَذِبًا	كَذِبًا	1.00	1.00	rec	404.12	404.64
17	7	أَوْ	أَوْ	1.00	1.00	rec	404.92	405.20
17	8	كَذَّبَ	كَذَّبَ	1.00	0.97	rec	405.34	405.98
17	9	بِـَٔايَٰتِهِۦٓۚ	بِآيَاتِهِ	0.86	1.00	rec	406.12	407.66
17	10	إِنَّهُۥ	إِنَّهُ	0.75	1.00	rec	408.40	409.54
17	11	لَا	لَا	1.00	1.00	rec	409.88	410.02
17	12	يُفْلِحُ	يُفْلِحُ	1.00	1.00	rec	410.30	411.04
