group	word	mushaf	heard	sim	prob	how	t0	t1
7	12	خَٰطِـِٔينَ	خَاطِئِينَ	0.83	1.00	rec	125.12	127.02
8	0	وَقَالَتِ	وَقَالَتِ	1.00	1.00	rec	127.98	128.92
8	1	ٱمْرَأَتُ	امْرَأَتُ	1.00	0.99	rec	128.96	129.68
8	2	فِرْعَوْنَ	فِرْعَوْنَ	1.00	1.00	rec	129.86	130.66
8	3	قُرَّتُ	قُرَّتُ	1.00	0.87	rec	130.84	131.46
8	4	عَيْنٍۢ	عَيْنٍ	1.00	1.00	rec	131.62	132.10
8	5	لِّى	لِي	1.00	1.00	rec	132.40	132.52
8	6	وَلَكَۖ	وَلَكَ	1.00	1.00	rec	132.96	133.48
8	7	لَا	لَا	1.00	1.00	rec	133.98	134.12
8	8	تَقْتُلُوهُ	تَقْتُلُوهُ	1.00	1.00	rec	134.52	135.76
8	9	عَسَىٰٓ	عَسَىٰ	1.00	1.00	rec	136.00	136.44
8	10	أَن	أَنْ	1.00	1.00	rec	136.84	137.56
8	11	يَنفَعَنَآ	يَنْفَعَنَا	1.00	0.97	rec	137.60	138.84
8	12	أَوْ	أَوْ	1.00	1.00	rec	139.34	139.66
8	13	نَتَّخِذَهُۥ	نَتَّخِذَهُ	1.00	1.00	rec	139.74	140.86
8	14	وَلَدًۭا	وَلَدًا	1.00	1.00	rec	141.24	141.76
8	15	وَهُمْ	وَهُمْ	1.00	1.00	rec	142.30	142.88
8	16	لَا	لَا	1.00	1.00	rec	142.96	143.08
8	17	يَشْعُرُونَ	يَشْعُرُونَ	1.00	1.00	rec	143.42	145.20
9	0	وَأَصْبَحَ	وَأَصْبَحَ	1.00	1.00	rec	146.12	146.96
9	1	فُؤَادُ	فُؤَادُ	1.00	0.91	rec	147.12	147.94
9	2	أُمِّ	أُمِّ	1.00	1.00	rec	148.08	148.84
9	3	مُوسَىٰ	مُوسَىٰ	1.00	1.00	rec	148.98	149.60
9	4	فَٰرِغًاۖ	فَارِغًا	1.00	1.00	rec	149.96	150.72
9	5	إِن	إِنْ	1.00	1.00	rec	151.06	151.74
9	6	كَادَتْ	كَادَتْ	1.00	0.98	rec	151.92	152.64
9	7	لَتُبْدِى	لَتُبْدِي	1.00	1.00	rec	152.72	153.46
9	8	بِهِۦ	بِهِ	1.00	1.00	rec	153.74	154.04
9	9	لَوْلَآ	لَوْلَا	1.00	1.00	rec	154.46	154.96
9	10	أَن	أَنْ	1.00	1.00	rec	155.64	155.86
9	11	رَّبَطْنَا	رَبَطْنَا	1.00	0.97	rec	155.94	156.70
9	12	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	157.02	157.36
9	13	قَلْبِهَا	قَلْبِهَا	1.00	1.00	rec	157.68	158.42
9	14	لِتَكُونَ	لِتَكُونَ	1.00	1.00	rec	164.48	165.50
9	15	مِنَ	مِنَ	1.00	1.00	rec	165.64	165.88
9	16	ٱلْمُؤْمِنِينَ	الْمُؤْمِنِينَ	1.00	1.00	rec	165.94	167.78
10	0	وَقَالَتْ	وَقَالَتْ	1.00	1.00	rec	168.50	169.48
10	1	لِأُخْتِهِۦ	لِأُخْتِهِ	1.00	0.99	rec	169.56	170.42
10	2	قُصِّيهِۖ	قُصِّيهِ	1.00	1.00	rec	170.96	172.22
10	3	فَبَصُرَتْ	فَبَصُرَتْ	1.00	1.00	rec	172.86	173.80
10	4	بِهِۦ	بِهِ	1.00	1.00	rec	173.90	174.22
10	5	عَن	عَنْ	1.00	1.00	rec	174.76	175.68
10	6	جُنُبٍۢ	جُنُبٍ	1.00	1.00	rec	175.74	176.28
10	7	وَهُمْ	وَهُمْ	1.00	1.00	rec	176.86	177.42
10	8	لَا	لَايَةٍ	0.50	0.95	rec	177.52	178.28
10	9	يَشْعُرُونَ	شْعُرُونَ	0.83	0.89	rec	178.38	179.80
11	0	وَحَرَّمْنَا	وَحَرَّمْنَا	1.00	0.95	rec	181.04	182.12
11	1	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	182.48	183.28
11	2	ٱلْمَرَاضِعَ	الْمَرَاضِعَ	1.00	1.00	rec	183.34	184.64
11	3	مِن	مِنْ	1.00	1.00	rec	184.80	185.76
11	4	قَبْلُ	قَبْلُ	1.00	1.00	rec	185.90	186.34
11	5	فَقَالَتْ	فَقَالَتْ	1.00	1.00	rec	187.22	188.16
11	6	هَلْ	هَلْ	1.00	1.00	rec	188.24	188.58
11	7	أَدُلُّكُمْ	أَدُلُّكُمْ	1.00	1.00	rec	188.66	189.86
11	8	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	189.94	190.30
11	9	أَهْلِ	أَهْلِ	1.00	1.00	rec	190.74	191.16
11	10	بَيْتٍۢ	بَيْتٍ	1.00	0.99	rec	191.32	191.90
11	11	يَكْفُلُونَهُۥ	خُلُونَهُ	0.57	0.98	rec	193.00	193.90
11	12	لَكُمْ	لَكُمْ	1.00	1.00	rec	194.24	194.88
11	13	وَهُمْ	وَهُمْ	1.00	1.00	rec	195.54	196.02
11	14	لَهُۥ	لَهُ	1.00	1.00	rec	196.10	196.40
11	15	نَٰصِحُونَ	نَاصِحُونَ	1.00	1.00	rec	196.80	198.78
12	0	فَرَدَدْنَٰهُ	فَرَدَدْنَاهُ	1.00	1.00	rec	199.56	200.84
12	1	إِلَىٰٓ	إِلَىٰ	1.00	0.99	rec	201.04	201.40
12	2	أُمِّهِۦ	أُمِّهِ	1.00	1.00	rec	201.96	202.92
12	3	كَىْ	كَيْ	1.00	1.00	rec	203.34	203.62
12	4	تَقَرَّ	تَقَرَّ	1.00	1.00	rec	203.74	204.40
12	5	عَيْنُهَا	عَيْنُهَا	1.00	1.00	rec	204.54	205.30
12	6	وَلَا	وَلَا	1.00	1.00	rec	205.70	206.02
12	7	تَحْزَنَ	تَحْزَنُ	1.00	0.94	rec	206.40	207.16
12	8	وَلِتَعْلَمَ	وَلِتَعْلَمَ	1.00	1.00	rec	209.88	211.10
12	9	أَنَّ	أَنَّ	1.00	1.00	rec	211.26	212.16
12	10	وَعْدَ	وَعْدَ	1.00	1.00	rec	212.30	212.74
12	11	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	212.80	213.70
12	12	حَقٌّۭ	حَقَّ	1.00	0.81	rec	213.90	214.28
12	13	وَلَٰكِنَّ	قٌّ+وَلَـٰكِنَّ	0.83	0.65	rec	214.54	217.04
12	14	أَكْثَرَهُمْ	أَكْثَرَهُمْ	1.00	1.00	rec	217.16	218.20
12	15	لَا	لَا	1.00	1.00	rec	218.30	218.42
12	16	يَعْلَمُونَ	يَعْلَمُونَ	1.00	1.00	rec	218.76	220.50
13	0	وَلَمَّا	وَلَمَّا	1.00	1.00	rec	221.44	222.52
13	1	بَلَغَ	بَلَغَ	1.00	1.00	rec	222.74	223.22
13	2	أَشُدَّهُۥ	أَشُدَّهُ	1.00	1.00	rec	223.38	224.28
13	3	وَٱسْتَوَىٰٓ	وَاسْتَوَىٰ	1.00	1.00	rec	224.64	225.32
13	4	ءَاتَيْنَٰهُ	آتَيْنَاهُ	0.86	1.00	rec	226.06	227.28
13	5	حُكْمًۭا	حُكْمًا	1.00	1.00	rec	227.44	227.90
13	6	وَعِلْمًۭاۚ	وَعِلْمًا	1.00	1.00	rec	228.64	229.40
13	7	وَكَذَٰلِكَ	وَكَذَٰلِكَ	1.00	1.00	rec	230.62	231.74
13	8	نَجْزِى	نَجْزِي	1.00	1.00	rec	231.84	232.36
13	9	ٱلْمُحْسِنِينَ	الْمُحْسِنِينَ	1.00	1.00	rec	232.40	234.50
14	0	وَدَخَلَ	وَدَخَلَ	1.00	1.00	rec	236.32	236.90
14	1	ٱلْمَدِينَةَ	الْمَدِينَةَ	1.00	1.00	rec	236.96	238.12
14	2	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	238.26	238.64
14	3	حِينِ	حِينِ	1.00	1.00	rec	239.02	239.60
14	4	غَفْلَةٍۢ	غَفْلَةٍ	1.00	1.00	rec	239.80	240.56
14	5	مِّنْ	مِنْ	1.00	1.00	rec	241.38	241.68
14	6	أَهْلِهَا	أَهْلِهَا	1.00	1.00	rec	241.76	242.34
14	7	فَوَجَدَ	فَوَجَدَ	1.00	0.99	rec	243.60	244.18
14	8	فِيهَا	فِيهَا	1.00	1.00	rec	244.36	244.94
14	9	رَجُلَيْنِ	رَجُلَيْنِ	1.00	1.00	rec	245.34	246.20
14	10	يَقْتَتِلَانِ	يَقْتَتِلَعَنِ	0.86	0.96	rec	246.32	247.80
14	11	هَٰذَا	هَـٰذَا	1.00	0.99	rec	247.98	248.58
14	12	مِن	مِنْ	1.00	1.00	rec	248.92	249.66
14	13	شِيعَتِهِۦ	شِيعَتِهِ	1.00	1.00	rec	249.76	250.74
14	14	وَهَٰذَا	وَهَـذَا	0.80	0.97	rec	251.06	251.90
14	15	مِنْ	مِنْ	1.00	1.00	rec	252.24	252.52
14	16	عَدُوِّهِۦۖ	عَدُوِّهِ	1.00	1.00	rec	252.58	253.44
14	17	فَٱسْتَغَٰثَهُ	فَاسْتَغَاعَثَهُ	0.89	0.97	rec	254.54	255.76
14	18	ٱلَّذِى	الَّذِي	1.00	1.00	rec	255.84	256.30
14	19	مِن	مِنْ	1.00	1.00	rec	256.60	257.12
14	20	شِيعَتِهِۦ	شِيعَتِهِ	1.00	1.00	rec	257.24	258.12
14	21	عَلَى	عَلَى	1.00	1.00	rec	258.44	258.70
14	22	ٱلَّذِى	الَّذِي	1.00	1.00	rec	258.74	259.20
14	23	مِنْ	مِنْ	1.00	1.00	rec	259.50	259.78
14	24	عَدُوِّهِۦ	عَدُوِّهِ	1.00	1.00	rec	259.84	260.72
14	25	فَوَكَزَهُۥ	فَوَكَزَهُ	1.00	1.00	rec	261.14	262.10
14	26	مُوسَىٰ	مُوسَىٰ	1.00	1.00	rec	262.44	263.18
14	27	فَقَضَىٰ	فَقَضَىٰ	1.00	1.00	rec	266.94	267.56
14	28	عَلَيْهِۖ	عَلَيْهِ	1.00	0.98	rec	267.86	268.88
14	29	قَالَ	قَالَ	1.00	1.00	rec	269.62	270.04
14	30	هَٰذَا	هَـٰذَا	1.00	1.00	rec	270.18	270.78
14	31	مِنْ	مِنْ	1.00	1.00	rec	271.22	271.56
14	32	عَمَلِ	عَمَلِ	1.00	1.00	rec	271.64	272.14
14	33	ٱلشَّيْطَٰنِۖ	الشَّيْطَانِ	1.00	1.00	rec	272.22	274.22
14	34	إِنَّهُۥ	إِنَّهُ	1.00	1.00	rec	274.76	276.00
14	35	عَدُوٌّۭ	عَدُوهٌ	0.75	0.98	rec	276.40	277.10
14	36	مُّضِلٌّۭ	مُضِلٌّ	1.00	1.00	rec	277.76	278.40
14	37	مُّبِينٌۭ	مُبِينٌ	1.00	1.00	rec	278.96	280.08
15	0	قَالَ	قَالَ	1.00	1.00	rec	281.78	282.28
15	1	رَبِّ	رَبِّ	1.00	1.00	rec	282.42	282.86
15	2	إِنِّى	إِنِّي	1.00	1.00	rec	283.00	283.96
15	3	ظَلَمْتُ	ظَلَمْتُ	1.00	1.00	rec	284.46	285.16
15	4	نَفْسِى	نَفْسِي	1.00	1.00	rec	285.30	285.80
15	5	فَٱغْفِرْ	فَاغْفِرْ	1.00	0.95	rec	286.28	287.08
15	6	لِى	لِي	1.00	1.00	rec	287.18	287.30
15	7	فَغَفَرَ	فَغَفَرَ	1.00	1.00	rec	287.78	288.52
15	8	لَهُۥٓۚ	لَهْ	1.00	0.91	rec	288.66	288.88
15	9	إِنَّهُۥ	إِنَّهُ	1.00	1.00	rec	291.34	292.32
15	10	هُوَ	هُوَ	1.00	1.00	rec	292.66	292.92
15	11	ٱلْغَفُورُ	الْغَفُورُ	1.00	1.00	rec	292.96	293.94
15	12	ٱلرَّحِيمُ	الرَّحِيمُ	1.00	1.00	rec	294.02	295.74
16	0	قَالَ	قَالَ	1.00	1.00	rec	296.58	297.14
16	1	رَبِّ	رَبِّ	1.00	1.00	rec	297.24	297.68
16	2	بِمَآ	بِمَا	1.00	1.00	rec	297.86	298.22
16	3	أَنْعَمْتَ	أَنْعَمْتَ	1.00	1.00	rec	298.52	299.42
16	4	عَلَىَّ	عَلَيَّ	1.00	1.00	rec	299.52	300.20
16	5	فَلَنْ	فَلَنْ	1.00	1.00	rec	300.34	300.84
16	6	أَكُونَ	أَكُونَ	1.00	1.00	rec	300.94	301.66
16	7	ظَهِيرًۭا	ظَهِيرًا	1.00	1.00	rec	301.80	302.52
16	8	لِّلْمُجْرِمِينَ	لِلْمُجْرِمِينَ	1.00	1.00	rec	302.84	304.80
17	0	فَأَصْبَحَ	فَأَصْبَحَ	1.00	1.00	rec	305.72	306.60
17	1	فِى	فِي	1.00	1.00	rec	306.76	306.86
17	2	ٱلْمَدِينَةِ	الْمَدِينَةِ	1.00	1.00	rec	306.90	308.20
17	3	خَآئِفًۭا	خَائِفًا	1.00	0.98	rec	308.40	310.42
17	4	يَتَرَقَّبُ	يَتَرَقَّبُ	1.00	0.98	rec	311.16	312.26
17	5	فَإِذَا	فَإِذَا	1.00	1.00	rec	313.06	313.50
17	6	ٱلَّذِى	الَّذِي	1.00	1.00	rec	313.56	314.02
17	7	ٱسْتَنصَرَهُۥ	اسْتَنْصَرَهُ	1.00	1.00	rec	314.08	315.88
17	8	بِٱلْأَمْسِ	بِالْأَمْسِ	1.00	1.00	rec	316.30	317.18
17	9	يَسْتَصْرِخُهُۥۚ	يَسْتَصْرِخُهُ	1.00	1.00	rec	317.30	318.50
17	10	قَالَ	قَالَ	1.00	1.00	rec	319.24	319.76
17	11	لَهُۥ	لَهُ	1.00	1.00	rec	319.90	320.20
17	12	مُوسَىٰٓ	مُوسَىٰ	1.00	1.00	rec	320.56	321.14
17	13	إِنَّكَ	إِنَّكَ	1.00	1.00	rec	321.60	322.64
17	14	لَغَوِىٌّۭ	لَغَوِيٌّ	1.00	1.00	rec	322.74	323.54
17	15	مُّبِينٌۭ	مُبِينٌ	1.00	1.00	rec	324.10	325.36
18	0	فَلَمَّآ	فَلَمَّا	1.00	1.00	rec	326.38	327.40
18	1	أَنْ	أَنْ	1.00	1.00	rec	328.04	328.36
18	2	أَرَادَ	أَرَادَ	1.00	1.00	rec	328.46	329.24
18	3	أَن	أَنْ	1.00	1.00	rec	329.36	329.76
18	4	يَبْطِشَ	يَبْطِشَ	1.00	1.00	rec	329.82	330.50
18	5	بِٱلَّذِى	بِالَّذِي	1.00	1.00	rec	330.62	331.28
18	6	هُوَ	هُوَ	1.00	1.00	rec	331.60	331.88
18	7	عَدُوٌّۭ	عَدُوٌّ	1.00	1.00	rec	332.02	332.72
18	8	لَّهُمَا	لَهُمَا	1.00	1.00	rec	333.04	333.66
18	9	قَالَ	قَالَ	1.00	1.00	rec	334.92	335.32
18	10	يَٰمُوسَىٰٓ	يَا+مُوسَىٰ	1.00	1.00	rec	335.42	336.36
18	11	أَتُرِيدُ	أَتُرِيدُ	1.00	1.00	rec	337.02	337.90
18	12	أَن	أَنْ	1.00	1.00	rec	338.04	338.76
18	13	تَقْتُلَنِى	تَقْتُلَنِي	1.00	1.00	rec	338.88	339.86
18	14	كَمَا	كَمَا	1.00	1.00	rec	340.24	340.56
18	15	قَتَلْتَ	قَتَلْتَ	1.00	1.00	rec	340.86	341.52
18	16	نَفْسًۢا	نَفْسًا	1.00	1.00	rec	341.66	342.10
18	17	بِٱلْأَمْسِۖ	بِالْأَمْسِ	1.00	1.00	rec	342.94	343.88
18	18	إِن	إِنْ	1.00	1.00	rec	344.60	345.22
18	19	تُرِيدُ	تُرِيدُ	1.00	1.00	rec	345.34	345.98
18	20	إِلَّآ	إِلَّا	1.00	1.00	rec	346.12	346.62
18	21	أَن	أَنْ	1.00	1.00	rec	346.92	347.52
18	22	تَكُونَ	تَكُونَ	1.00	1.00	rec	347.64	348.38
18	23	جَبَّارًۭا	جَبَّارًا	1.00	1.00	rec	348.52	349.54
18	24	فِى	فِي	1.00	0.89	rec	350.28	350.38
18	25	ٱلْأَرْضِ	الْأَرْضِ	1.00	1.00	rec	350.42	351.10
18	26	وَمَا	وَمَا	1.00	1.00	rec	351.24	351.56
18	27	تُرِيدُ	تُرِيدُ	1.00	1.00	rec	351.84	352.50
18	28	أَن	أَنْ	1.00	1.00	rec	352.64	353.20
18	29	تَكُونَ	تَكُونَ	1.00	1.00	rec	353.32	354.10
18	30	مِنَ	مِنَ	1.00	1.00	rec	354.20	354.44
18	31	ٱلْمُصْلِحِينَ	الْمُصْلِحِينَ	1.00	1.00	rec	354.48	356.58
19	0	وَجَآءَ	وَجَاءَ	1.00	1.00	rec	357.36	359.42
19	1	رَجُلٌۭ	رَجُلٌ	1.00	1.00	rec	359.52	360.00
19	2	مِّنْ	مِنْ	1.00	1.00	rec	360.72	361.00
19	3	أَقْصَا	أَقْصَى	0.75	1.00	rec	361.08	361.68
19	4	ٱلْمَدِينَةِ	الْمَدِينَةِ	1.00	0.99	rec	361.72	363.06
19	5	يَسْعَىٰ	يَسْعَىٰ	1.00	0.99	rec	363.22	363.80
19	6	قَالَ	قَالَ	1.00	1.00	rec	365.18	365.60
19	7	يَٰمُوسَىٰٓ	يَا+مُوسَىٰ	1.00	1.00	rec	365.70	366.86
19	8	إِنَّ	إِنَّ	1.00	1.00	rec	367.38	368.04
19	9	ٱلْمَلَأَ	الْمَلَأَ	1.00	1.00	rec	368.10	368.80
19	10	يَأْتَمِرُونَ	يَأْتَمِرُونَ	1.00	1.00	rec	368.94	370.22
19	11	بِكَ	بِكَ	1.00	1.00	rec	370.32	370.64
19	12	لِيَقْتُلُوكَ	لِيَقْتُلُوكَ	1.00	0.99	rec	370.74	372.22
19	13	فَٱخْرُجْ	فَاخْرُجْ	1.00	1.00	rec	372.36	373.16
19	14	إِنِّى	إِنِّي	1.00	1.00	rec	374.88	375.76
19	15	لَكَ	لَكَ	1.00	1.00	rec	376.16	376.50
19	16	مِنَ	مِنَ	1.00	1.00	rec	376.64	376.90
19	17	ٱلنَّٰصِحِينَ	النَّاصِحِينَ	1.00	1.00	rec	376.96	379.44
20	0	فَخَرَجَ	فَخَرَجَ	1.00	1.00	rec	380.14	380.82
20	1	مِنْهَا	مِنْهَا	1.00	1.00	rec	380.94	381.38
20	2	خَآئِفًۭا	خَائِفًا	1.00	1.00	rec	381.66	383.42
20	3	يَتَرَقَّبُۖ	يَتَرَقَّبَ	1.00	0.96	rec	384.22	385.32
20	4	قَالَ	قَالَ	1.00	1.00	rec	386.04	386.58
20	5	رَبِّ	رَبِّ	1.00	1.00	rec	386.70	387.10
20	6	نَجِّنِى	نَجِّنِي	1.00	0.95	rec	387.20	387.84
20	7	مِنَ	مِنَ	1.00	1.00	rec	388.22	388.46
20	8	ٱلْقَوْمِ	الْقَوْمِ	1.00	1.00	rec	388.50	389.32
20	9	ٱلظَّٰلِمِينَ	الظَّالِمِينَ	1.00	1.00	rec	389.38	391.52
21	0	وَلَمَّا	وَلَمَّا	1.00	1.00	rec	393.72	395.00
21	1	تَوَجَّهَ	تَوَجَّهَ	1.00	1.00	rec	395.40	396.20
21	2	تِلْقَآءَ	تِلْقَاءَ	1.00	0.98	rec	396.38	398.34
