group	word	mushaf	heard	sim	prob	how	t0	t1
6	0	سَنُقْرِئُكَ	سَنُقْدِئُكَ	0.83	0.93	rec	23.44	24.56
6	1	فَلَا	فَلَا	1.00	1.00	rec	24.72	25.04
6	2	تَنسَىٰٓ	تَنْسَىٰ	1.00	0.95	rec	25.36	26.26
7	0	إِلَّا	إِلَّا	1.00	1.00	rec	26.80	27.28
7	1	مَا	مَا	1.00	1.00	rec	27.58	27.72
7	2	شَآءَ	شَاءَ	1.00	1.00	rec	28.02	29.94
7	3	ٱللَّهُۚ	اللَّهُ	1.00	1.00	rec	29.98	31.02
7	4	إِنَّهُۥ	إِنَّهُ	0.75	1.00	rec	31.74	32.78
7	5	يَعْلَمُ	يَعْلَمُ	1.00	1.00	rec	33.18	33.78
7	6	ٱلْجَهْرَ	الْجَهْرَ	1.00	1.00	rec	33.84	34.50
7	7	وَمَا	وَمَا	1.00	1.00	rec	34.64	35.04
7	8	يَخْفَىٰ	يَخْفَىٰ	1.00	1.00	rec	35.40	35.92
8	0	وَنُيَسِّرُكَ	وَنُيَسِّرُكَ	1.00	1.00	rec	36.98	38.16
8	1	لِلْيُسْرَىٰ	لِلْيُسْرَىٰ	1.00	1.00	rec	38.26	39.14
9	0	فَذَكِّرْ	فَذَكِّرْ	1.00	1.00	rec	40.02	40.72
9	1	إِن	إِنْ	1.00	1.00	rec	40.78	41.54
9	2	نَّفَعَتِ	نَفَعَتِ	1.00	1.00	rec	41.60	42.34
9	3	ٱلذِّكْرَىٰ	الذِّكْرَىٰ	1.00	1.00	rec	42.40	43.14
10	0	سَيَذَّكَّرُ	سَيَذَّكَّرُ	1.00	1.00	rec	44.08	45.22
10	1	مَن	مَنْ	1.00	1.00	rec	45.44	46.18
10	2	يَخْشَىٰ	يَخْشَٰ	0.80	0.89	rec	46.22	46.74
11	0	وَيَتَجَنَّبُهَا	وَيَتَجَنَّبُهَا	1.00	0.99	rec	47.16	49.40
11	1	ٱلْأَشْقَى	الْأَْى+ْقًا	0.67	0.76	rec	49.44	50.24
12	0	ٱلَّذِى	الَّذِي	0.75	1.00	rec	51.38	51.94
12	1	يَصْلَى	يَصْلَى	1.00	0.99	rec	52.22	52.70
12	2	ٱلنَّارَ	النَّعَارَ	0.83	0.98	rec	52.76	54.26
12	3	ٱلْكُبْرَىٰ	الْكُبَدِثُمَّ	0.57	0.98	rec	54.34	56.32
13	0	ثُمَّ		0.00	0.00	spread	56.32	56.46
13	1	لَا	لَا	1.00	1.00	rec	56.46	56.56
13	2	يَمُوتُ	يَمُوتُ	1.00	1.00	rec	56.84	57.50
13	3	فِيهَا	فِيهَا	1.00	1.00	rec	57.68	58.16
13	4	وَلَا	وَلَا	1.00	1.00	rec	58.52	58.88
13	5	يَحْيَىٰ	يَحْيَىٰ	1.00	0.98	rec	59.18	59.76
14	0	قَدْ	قَدْ	1.00	1.00	rec	61.06	61.30
14	1	أَفْلَحَ	عَفْلَحَ	0.75	0.93	rec	61.40	62.02
14	2	مَن	مَنْ	1.00	1.00	rec	62.18	62.90
14	3	تَزَكَّىٰ	تَزَكَّىٰ	1.00	1.00	rec	63.00	63.70
15	0	وَذَكَرَ	وَذَكَرَ	1.00	1.00	rec	64.26	64.88
15	1	ٱسْمَ	اسْمَ	1.00	1.00	rec	64.92	65.24
15	2	رَبِّهِۦ	رَبِّهِ	0.75	1.00	rec	65.36	65.96
15	3	فَصَلَّىٰ	فَصَلَّىٰ	1.00	1.00	rec	66.42	67.22
16	0	بَلْ	بَلْ	1.00	1.00	rec	68.74	69.02
16	1	تُؤْثِرُونَ	يُؤْثِرُونَ	0.83	1.00	rec	69.10	70.08
16	2	ٱلْحَيَوٰةَ	الْحَيَاةَ	0.86	1.00	rec	70.14	71.22
16	3	ٱلدُّنْيَا	الدُّنْيَا	1.00	1.00	rec	71.28	72.14
17	0	وَٱلْءَاخِرَةُ	وَالْآخِرَةُ	0.88	1.00	rec	72.50	73.86
17	1	خَيْرٌۭ	خَيْرٌ	1.00	1.00	rec	74.06	74.64
17	2	وَأَبْقَىٰٓ	وَأَبْقَىٰ	1.00	1.00	rec	75.56	76.44
18	0	إِنَّ	إِنَّ	1.00	1.00	rec	77.50	78.56
18	1	هَٰذَا	هَـٰذَا	1.00	1.00	rec	78.70	79.26
18	2	لَفِى	لَفِي	0.67	1.00	rec	79.52	79.82
18	3	ٱلصُّحُفِ	الصُّحُفِ	1.00	1.00	rec	79.86	80.64
18	4	ٱلْأُولَىٰ	الْأُولَىٰ	1.00	1.00	rec	80.70	81.70
19	0	صُحُفِ	صُحُفِ	1.00	1.00	rec	82.80	83.34
19	1	إِبْرَٰهِيمَ	إِبْرَاهِيمَ	1.00	1.00	rec	83.48	84.98
19	2	وَمُوسَىٰ	وَمُوسَىٰ	1.00	1.00	rec	85.08	85.94
