group	word	mushaf	heard	sim	prob	how	t0	t1
5	3	وَٱتَّقَىٰ	وَاتَّقَىٰ	1.00	1.00	rec	27.82	28.54
6	0	وَصَدَّقَ	وَصَدَّقَ	1.00	1.00	rec	28.98	29.92
6	1	بِٱلْحُسْنَىٰ	بِالْحُسْنَىٰ	1.00	1.00	rec	30.06	31.00
7	0	فَسَنُيَسِّرُهُۥ	فَسَنُيَسِّرُهُ	1.00	1.00	rec	31.38	32.94
7	1	لِلْيُسْرَىٰ	لِلْيُسْرِيٰ	1.00	0.93	rec	33.40	34.30
8	0	وَأَمَّا	وَأَمَّا	1.00	1.00	rec	35.42	36.58
8	1	مَنۢ	مَنْ	1.00	1.00	rec	37.02	37.82
8	2	بَخِلَ	بَخِلَ	1.00	1.00	rec	37.90	38.44
8	3	وَٱسْتَغْنَىٰ	وَاسْتَغْنَىٰ	1.00	1.00	rec	38.56	39.48
9	0	وَكَذَّبَ	وَكَذَّبَ	1.00	1.00	rec	39.84	40.78
9	1	بِٱلْحُسْنَىٰ	بِالْحُسْنَىٰ	1.00	0.98	rec	40.90	41.84
10	0	فَسَنُيَسِّرُهُۥ	فَسَنُيَسِّرُهُ	1.00	1.00	rec	42.28	43.86
10	1	لِلْعُسْرَىٰ	لِلْعُسْرِيٰ	1.00	0.92	rec	44.30	45.22
11	0	وَمَا	وَمَا	1.00	1.00	rec	46.30	46.60
11	1	يُغْنِى	يُغْنِي	1.00	1.00	rec	46.96	47.48
11	2	عَنْهُ	عَنْهُ	1.00	1.00	rec	47.78	48.24
11	3	مَالُهُۥٓ	مَالُهُ	1.00	1.00	rec	48.38	49.06
11	4	إِذَا	إِذَا	1.00	1.00	rec	49.60	49.92
11	5	تَرَدَّىٰٓ	تَرَدَّىٰ	1.00	1.00	rec	50.24	50.96
12	0	إِنَّ	إِنَّ	1.00	1.00	rec	51.92	53.04
12	1	عَلَيْنَا	عَلَيْنَا	1.00	1.00	rec	53.16	53.86
12	2	لَلْهُدَىٰ	عَلَى+الْهُدَىٰ	0.67	0.96	rec	53.92	54.88
13	0	وَإِنَّ	وَإِنَّ	1.00	1.00	rec	55.18	56.36
13	1	لَنَا	لَنَا	1.00	0.99	rec	56.48	56.78
13	2	لَلْءَاخِرَةَ	لَى+الْآخِرَةَ	0.62	0.83	rec	57.06	58.36
13	3	وَٱلْأُولَىٰ	وَالْأُولَىٰ	1.00	1.00	rec	58.48	59.50
14	0	فَأَنذَرْتُكُمْ	فَأَنْذَرْتُكُمْ	1.00	1.00	rec	60.54	62.64
14	1	نَارًۭا	نَعرًا	0.75	0.99	rec	62.74	63.38
14	2	تَلَظَّىٰ	تَلَظَّىٰ	1.00	0.92	rec	64.18	64.92
15	0	لَا	لَا	1.00	1.00	rec	65.30	65.42
15	1	يَصْلَىٰهَآ	يَصْلَاهَا	0.86	1.00	rec	65.68	66.60
15	2	إِلَّا	إِلَّا	1.00	0.99	rec	67.16	67.68
15	3	ٱلْأَشْقَى	الْأَشْقَى	1.00	1.00	rec	67.72	68.44
16	0	ٱلَّذِى	الَّذِي	1.00	0.99	rec	68.50	69.00
16	1	كَذَّبَ	كَذَّبَ	1.00	1.00	rec	69.34	70.00
16	2	وَتَوَلَّىٰ	وَتَوَلَّىٰ	1.00	1.00	rec	70.12	71.12
17	0	وَسَيُجَنَّبُهَا	وَسَيُجَنَّبُهَا	1.00	1.00	rec	72.28	74.42
17	1	ٱلْأَتْقَى	الْأَتْقَى	1.00	0.98	rec	74.46	75.22
18	0	ٱلَّذِى	الَّذِي	1.00	1.00	rec	75.28	75.88
18	1	يُؤْتِى	يُؤْتِي	1.00	1.00	rec	76.20	76.70
18	2	مَالَهُۥ	مَعَ+لَهُ	0.75	1.00	rec	76.98	77.84
18	3	يَتَزَكَّىٰ	يَتَزَكَّىٰ	1.00	1.00	rec	78.16	79.20
19	0	وَمَا	وَمَا	1.00	1.00	rec	80.12	80.42
19	1	لِأَحَدٍ	لِأَحَدٍ	1.00	1.00	rec	80.78	81.48
19	2	عِندَهُۥ	عِنْدَهُ	1.00	1.00	rec	81.78	82.82
19	3	مِن	مِنْ	1.00	1.00	rec	83.26	84.06
19	4	نِّعْمَةٍۢ	نِعْمَةٍ	1.00	1.00	rec	84.10	84.90
19	5	تُجْزَىٰٓ	تُجْزَىٰ	1.00	1.00	rec	85.88	86.56
20	0	إِلَّا	إِلَّا	1.00	1.00	rec	87.48	87.82
20	1	ٱبْتِغَآءَ	ابْتِغَاءَ	1.00	0.97	rec	87.86	90.04
20	2	وَجْهِ	وَجْهِ	1.00	1.00	rec	90.20	90.70
20	3	رَبِّهِ	رَبِّهِ	1.00	1.00	rec	90.88	91.54
20	4	ٱلْأَعْلَىٰ	الْأَعْلَىٰ	1.00	1.00	rec	91.60	92.40
21	0	وَلَسَوْفَ	وَلَسَوْفَ	1.00	1.00	rec	92.82	94.12
21	1	يَرْضَىٰ	يَرْضَىٰ	1.00	1.00	rec	94.26	94.82
