group	word	mushaf	heard	sim	prob	how	t0	t1
5	4	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	41.22	41.94
5	5	مُخْلِصِينَ	مُخْلِصِينَ	1.00	1.00	rec	42.08	43.06
5	6	لَهُ	لَهُ	1.00	1.00	rec	43.16	43.38
5	7	ٱلدِّينَ	الدِّينَ	1.00	0.99	rec	43.44	44.08
5	8	حُنَفَآءَ	حُنَفًاءَ	1.00	0.97	rec	44.22	46.40
5	9	وَيُقِيمُوا۟	وَيُقِيمُوا	1.00	1.00	rec	51.82	52.76
5	10	ٱلصَّلَوٰةَ	الصَّلَاةَ	0.86	1.00	rec	52.80	53.68
5	11	وَيُؤْتُوا۟		0.00	0.21	forced	53.78	54.48
5	12	ٱلزَّكَوٰةَۚ	الزَّكَاةِ	0.86	0.98	rec	54.48	55.58
5	13	وَذَٰلِكَ	وَذَٰلِكَ	1.00	1.00	rec	56.28	57.08
5	14	دِينُ	دِينُ	1.00	0.91	rec	57.20	57.92
5	15	ٱلْقَيِّمَةِ	الْقَيِّمَةِ	1.00	1.00	rec	58.00	58.96
6	0	إِنَّ	إِنَّ	1.00	1.00	rec	59.78	60.64
6	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	60.68	61.34
6	2	كَفَرُوا۟	كَفَرُوا	1.00	1.00	rec	61.50	61.94
6	3	مِنْ	مِنْ	1.00	1.00	rec	62.18	62.40
6	4	أَهْلِ	أَهْلِ	1.00	1.00	rec	62.46	62.74
6	5	ٱلْكِتَٰبِ	الْكِتَابِ	1.00	1.00	rec	62.80	63.52
6	6	وَٱلْمُشْرِكِينَ	وَالْمُشْرِكِينَ	1.00	1.00	rec	63.62	64.80
6	7	فِى	فِي	0.50	1.00	rec	64.94	65.08
6	8	نَارِ	نِارِ	1.00	0.84	rec	65.36	65.78
6	9	جَهَنَّمَ	جَهَنَّمَ	1.00	0.96	rec	65.92	67.24
6	10	خَٰلِدِينَ	خَالِدِينَ	1.00	1.00	rec	70.42	71.46
6	11	فِيهَآۚ	فِيهَا	1.00	1.00	rec	71.64	72.14
6	12	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	72.90	75.00
6	13	هُمْ	هُمْ	1.00	1.00	rec	75.12	75.38
6	14	شَرُّ	شَرُّ	1.00	0.90	rec	75.52	75.94
6	15	ٱلْبَرِيَّةِ	الْبَرِيَّةِ	1.00	0.99	rec	76.00	77.02
7	0	إِنَّ	إِنَّ	1.00	1.00	rec	77.72	78.60
7	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	78.64	79.44
7	2	ءَامَنُوا۟	آعْمَنُوا	0.67	0.83	rec	79.60	80.26
7	3	وَعَمِلُوا۟	وَعَمِلُوا	1.00	0.95	rec	80.44	81.10
7	4	ٱلصَّٰلِحَٰتِ	الصَّالِحَاتِ	1.00	1.00	rec	81.16	82.54
7	5	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	82.68	84.82
7	6	هُمْ	هُمْ	1.00	1.00	rec	84.94	85.18
7	7	خَيْرُ	خَيْرُ	1.00	1.00	rec	85.36	85.82
7	8	ٱلْبَرِيَّةِ	الْبَنِيَّةِ	0.83	0.91	rec	85.90	86.90
8	0	جَزَآؤُهُمْ	جَزَاؤُهُمْ	1.00	1.00	rec	88.12	90.48
8	1	عِندَ	عِنْدَ	1.00	1.00	rec	90.58	91.48
8	2	رَبِّهِمْ	رَبِّهِمْ	1.00	0.95	rec	91.62	92.50
8	3	جَنَّٰتُ	جَنَّاتُ	1.00	1.00	rec	92.62	94.36
8	4	عَدْنٍۢ	عَدْنٍ	1.00	0.94	rec	94.50	95.00
8	5	تَجْرِى	تَجْرِي	0.75	1.00	rec	99.10	99.62
8	6	مِن	مِنْ	1.00	0.95	rec	99.90	100.40
8	7	تَحْتِهَا	تَحْتِهَا	1.00	1.00	rec	100.54	101.18
8	8	ٱلْأَنْهَٰرُ	الْأَنْهَارُ	1.00	1.00	rec	101.22	102.36
8	9	خَٰلِدِينَ	خَالِدِينَ	1.00	0.99	rec	102.54	103.54
8	10	فِيهَآ	فِيهَا	1.00	1.00	rec	103.74	104.22
8	11	أَبَدًۭاۖ	أَبْدًا	1.00	0.98	rec	104.84	105.36
8	12	رَّضِىَ	رَضِيَ	0.67	1.00	rec	106.52	107.02
8	13	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	107.08	107.78
8	14	عَنْهُمْ	عَنْهُمْ	1.00	1.00	rec	107.96	108.68
8	15	وَرَضُوا۟	وَرَضُو	0.80	1.00	rec	108.80	109.32
8	16	عَنْهُۚ	عَنْهُ	1.00	1.00	rec	109.62	110.04
8	17	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	110.98	111.86
8	18	لِمَنْ	لِمَنْ	1.00	1.00	rec	112.00	112.50
8	19	خَشِىَ	خَشِيَ	0.67	1.00	rec	112.64	113.26
8	20	رَبَّهُۥ	رَبَّهُ	0.75	0.99	rec	113.40	114.08

# recognised but not in the text (repeats are listed in the json)
extra			مُخْلِصِينَ		1.00		47.20	48.12
extra			لَهُ		1.00		48.24	48.54
extra			الدِّينَ		1.00		48.60	49.38
extra			حُنَفَاءَ		1.00		49.56	51.70
extra			وَ		0.82		53.78	53.86
extra			تُ		0.86		54.38	54.44
extra			فِي		1.00		67.98	68.10
extra			نَيْرِ		0.93		68.42	68.88
extra			جَهَنَّمَ		1.00		69.06	70.22
extra			جَنَّاتُ		0.96		96.26	97.74
extra			عَدْنٍ		1.00		97.90	98.42
