group	word	mushaf	heard	sim	prob	how	t0	t1
12	2	ٱلْفَسَادَ	الْفَسَادَ	1.00	1.00	rec	50.06	51.16
13	0	فَصَبَّ	فَصَبَّ	1.00	1.00	rec	51.30	52.00
13	1	عَلَيْهِمْ	عَلَيْهِمْ	1.00	1.00	rec	52.12	53.10
13	2	رَبُّكَ	رَبُّكَ	1.00	1.00	rec	53.18	53.84
13	3	سَوْطَ	سَوْطَ	1.00	1.00	rec	54.02	54.62
13	4	عَذَابٍ	عَذَابٍ	1.00	0.99	rec	54.76	56.00
14	0	إِنَّ	إِنَّ	1.00	1.00	rec	57.82	58.86
14	1	رَبَّكَ	رَبَّكَ	1.00	1.00	rec	59.00	59.68
14	2	لَبِٱلْمِرْصَادِ	لَبِالْمِرْصَادِ	1.00	1.00	rec	59.82	62.08
15	0	فَأَمَّا	فَأَمَّا	1.00	0.97	rec	63.18	64.52
15	1	ٱلْإِنسَٰنُ	الْإِنْسَعنُ	0.86	0.97	rec	64.56	66.28
15	2	إِذَا	إِذَا	1.00	1.00	rec	66.44	66.78
15	3	مَا	مَا	1.00	1.00	rec	67.10	67.20
15	4	ٱبْتَلَىٰهُ	ابْتَلَعاهُ	0.86	0.91	rec	67.24	68.24
15	5	رَبُّهُۥ	رَبُّهُ	0.75	1.00	rec	68.40	69.08
15	6	فَأَكْرَمَهُۥ	فَأَكْرَمَهُ	0.86	1.00	rec	69.52	70.66
15	7	وَنَعَّمَهُۥ	وَنَعَّمَهُ	0.83	0.96	rec	70.98	72.16
16	0	فَيَقُولُ	فَيَقُولُ	1.00	1.00	rec	72.52	73.44
16	1	رَبِّىٓ	رَبِّييَ	0.50	0.93	rec	73.58	74.26
16	2	أَكْرَمَنِ	أَكْرَمَنِ	1.00	1.00	rec	74.38	75.28
17	0	وَأَمَّآ	وَأَمَّا	1.00	0.97	rec	76.92	77.98
17	1	إِذَا	إِذَا	1.00	1.00	rec	78.38	78.72
17	2	مَا	مَا	1.00	0.99	rec	79.00	79.10
17	3	ٱبْتَلَىٰهُ	ابْتَلَعهُ	0.71	0.98	rec	79.16	80.16
17	4	فَقَدَرَ	فَقَدَرَ	1.00	1.00	rec	80.36	81.14
17	5	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	81.32	82.00
17	6	رِزْقَهُۥ	رِزْقَهُ	0.80	1.00	rec	82.16	82.88
18	0	فَيَقُولُ	فَيَقُولُ	1.00	1.00	rec	83.28	84.32
18	1	رَبِّىٓ	رَبِّيَ	0.67	1.00	rec	84.46	85.16
18	2	أَهَٰنَنِ	أَهَانَنِي	0.83	1.00	rec	85.30	86.44
19	0	كَلَّاۖ	كَلَّا	1.00	1.00	rec	86.84	87.40
19	1	بَل	بَلْ	1.00	0.87	rec	87.74	88.08
19	2	لَّا	لَا	1.00	1.00	rec	88.16	88.28
19	3	تُكْرِمُونَ	يُكْرِمُونَ	0.83	1.00	rec	88.58	89.72
19	4	ٱلْيَتِيمَ	الْيَتِيمَ	1.00	1.00	rec	89.76	91.44
20	0	وَلَا	وَلَا	1.00	1.00	rec	92.80	93.08
20	1	تَحَٰٓضُّونَ	يَحُضُّونَ	0.67	1.00	rec	93.52	94.54
20	2	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	94.66	95.00
20	3	طَعَامِ	طَعَامِ	1.00	1.00	rec	95.30	95.96
20	4	ٱلْمِسْكِينِ	الْمِسْكِينِ	1.00	1.00	rec	96.02	97.94
21	0	وَتَأْكُلُونَ	وَيَأْكُلُونَ	0.86	1.00	rec	98.92	99.94
21	1	ٱلتُّرَاثَ	التُّرَاثَ	1.00	1.00	rec	100.00	100.94
21	2	أَكْلًۭا	أَكْلًا	1.00	1.00	rec	101.06	101.50
21	3	لَّمًّۭا	لَمًّا	1.00	1.00	rec	101.76	102.76
22	0	وَتُحِبُّونَ	وَيُحِبُّونَ	0.83	1.00	rec	103.90	105.06
22	1	ٱلْمَالَ	الْمَعَلَ	0.80	0.96	rec	105.10	105.80
22	2	حُبًّۭا	حُبًّا	1.00	1.00	rec	105.94	106.36
22	3	جَمًّۭا	جَمًّا	1.00	1.00	rec	107.10	108.10
23	0	كَلَّآ	كَلَّا	1.00	1.00	rec	109.42	109.84
23	1	إِذَا	إِذَا	1.00	1.00	rec	110.60	110.92
23	2	دُكَّتِ	دُكَّتِ	1.00	1.00	rec	111.22	111.88
23	3	ٱلْأَرْضُ	الْأَرْضُ	1.00	1.00	rec	111.94	112.58
23	4	دَكًّۭا	ذَكًّاب	0.50	0.86	rec	112.72	114.36
23	5	دَكًّۭا	كَا	0.67	0.77	rec	114.80	114.92
24	0	وَجَآءَ	وَجَاءَ	1.00	0.99	rec	116.10	118.12
24	1	رَبُّكَ	رَبُّكَ	1.00	1.00	rec	118.24	118.94
24	2	وَٱلْمَلَكُ	وَالْمَلَكُ	1.00	1.00	rec	119.08	120.04
24	3	صَفًّۭا	صَفًّا	1.00	1.00	rec	120.24	120.80
24	4	صَفًّۭا	ص+ف	0.67	0.51	rec	121.78	122.30
25	0	وَجِا۟ىٓءَ	وَجِيءَ	0.60	1.00	rec	123.48	125.20
25	1	يَوْمَئِذٍۭ	يَوْمَئِذٍ	1.00	1.00	rec	125.34	126.32
25	2	بِجَهَنَّمَۚ	بِجَهَنَّمَ	1.00	0.99	rec	127.06	128.86
26	0	يَوْمَئِذٍۢ	يَوْمَئِذٍ	1.00	1.00	rec	129.70	130.58
26	1	يَتَذَكَّرُ	يَتَذَكَّرُ	1.00	1.00	rec	131.20	132.28
26	2	ٱلْإِنسَٰنُ	الْإِنْسَانُ	1.00	1.00	rec	132.36	133.92
26	3	وَأَنَّىٰ	وَأَنَّ	0.60	1.00	rec	134.02	135.08
26	4	لَهُ	علَهُ	0.67	0.88	rec	135.16	135.76
26	5	ٱلذِّكْرَىٰ	الذِّكْرَىٰ	1.00	1.00	rec	135.84	136.60
27	0	يَقُولُ	يَقُولُ	1.00	1.00	rec	137.74	138.28
27	1	يَٰلَيْتَنِى	يَا+لَيْتَنِي	0.86	1.00	rec	138.40	139.78
27	2	قَدَّمْتُ	قَدَّمْتُ	1.00	0.99	rec	140.14	140.98
27	3	لِحَيَاتِى	لِحَيَاتِي	0.83	1.00	rec	141.10	142.16
28	0	فَيَوْمَئِذٍۢ	فَيَوْمَئِذٍ	1.00	1.00	rec	143.28	144.28
28	1	لَّا	لَا	1.00	1.00	rec	144.58	144.72
28	2	يُعَذِّبُ	يُعَذِّبُ	1.00	1.00	rec	145.02	145.92
28	3	عَذَابَهُۥٓ	عَذَابَهُ	0.83	1.00	rec	146.10	147.20
28	4	أَحَدٌۭ	أَحَدٌ	1.00	1.00	rec	147.76	148.32
29	0	وَلَا	وَلَا	1.00	1.00	rec	148.98	149.32
29	1	يُوثِقُ	يُوثِقُ	1.00	1.00	rec	149.66	150.42
29	2	وَثَاقَهُۥٓ	وَثَاقَهُ	0.83	1.00	rec	150.54	151.70
29	3	أَحَدٌۭ	أَحَدٌ	1.00	1.00	rec	152.48	153.06
30	0	يَٰٓأَيَّتُهَا	يَا+أَيَّتُهَا	1.00	0.99	rec	154.08	155.54
30	1	ٱلنَّفْسُ	النَّفْسُ	1.00	1.00	rec	155.60	156.70
30	2	ٱلْمُطْمَئِنَّةُ	الْمُطْمَئِنَّةُ	1.00	0.96	rec	156.76	159.10
31	0	ٱرْجِعِىٓ	ارْجِعِي	0.80	0.98	rec	159.90	160.44
31	1	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	160.94	161.24
31	2	رَبِّكِ	رَبِّكِ	1.00	1.00	rec	161.58	162.28
31	3	رَاضِيَةًۭ	رَاضِيَةً	1.00	1.00	rec	162.44	163.50
31	4	مَّرْضِيَّةًۭ	مَرْضِيَةً	1.00	0.92	rec	164.40	165.42
32	0	فَٱدْخُلِى	فَادْخُلِي	0.83	1.00	rec	166.20	166.90
32	1	فِى	فِي	0.50	1.00	rec	167.30	167.44
32	2	عِبَٰدِى	عِبَادِي	0.80	1.00	rec	167.82	168.72
32	3	وَاَدۡخُلِي	وَادْخُلِي	1.00	1.00	rec	169.16	169.98
32	4	جَنَّتِي	جَنَّتِي	1.00	0.99	rec	170.50	172.22
