group	word	mushaf	heard	sim	prob	how	t0	t1
2	6	أَهْلِ	أَهْلِ	1.00	1.00	rec	17.48	17.86
2	7	ٱلْكِتَٰبِ	الْكِتَابِ	1.00	1.00	rec	17.92	18.80
2	8	مِن	مِنْ	1.00	1.00	rec	18.94	19.62
2	9	دِيَٰرِهِمْ	دِيَارِهِمْ	1.00	1.00	rec	19.68	20.90
2	10	لِأَوَّلِ	لِأَوَّلِ	1.00	0.99	rec	21.00	21.82
2	11	ٱلْحَشْرِۚ	الْحَسْرِ	0.80	0.98	rec	21.88	22.58
2	12	مَا	مَعَ	0.50	0.98	rec	23.68	23.92
2	13	ظَنَنتُمْ	ظَنَنْتُمْ	1.00	0.98	rec	24.00	25.24
2	14	أَن	أَنْ	1.00	1.00	rec	25.34	26.18
2	15	يَخْرُجُوا۟ۖ	يَخْرُجُوانَ	0.86	0.94	rec	26.22	27.30
2	16	وَظَنُّوٓا۟	وَظَنُّوا	1.00	1.00	rec	28.02	29.14
2	17	أَنَّهُم	أَنَّهُمْ	1.00	1.00	rec	29.68	31.10
2	18	مَّانِعَتُهُمْ	مَانِعَتُهُمْ	1.00	1.00	rec	31.16	32.56
2	19	حُصُونُهُم	حُصُولُوهُمْ	0.71	0.98	rec	32.70	34.22
2	20	مِّنَ	مِنَ	1.00	0.86	rec	34.28	34.48
2	21	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	34.54	35.44
2	22	فَأَتَىٰهُمُ	فَأَتَاَهُمُ	0.86	0.94	rec	36.24	37.36
2	23	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	37.42	38.18
2	24	مِنْ	مِنْ	1.00	1.00	rec	38.32	38.56
2	25	حَيْثُ	حَيْثُ	1.00	1.00	rec	38.66	39.12
2	26	لَمْ	لَمْ	1.00	1.00	rec	39.24	39.54
2	27	يَحْتَسِبُوا۟ۖ	يَحْ+احتَسِبُوا	0.78	0.87	rec	39.62	40.62
2	28	وَقَذَفَ	وَقَذَفَ	1.00	1.00	rec	41.70	42.48
2	29	فِى	فِي	0.50	1.00	rec	42.68	42.84
2	30	قُلُوبِهِمُ	قُلُوبِهِ+مِنْ	0.86	1.00	rec	43.20	44.56
2	31	ٱلرُّعْبَۚ	رُعْبٍ	0.60	0.96	rec	44.68	45.16
2	32	يُخْرِبُونَ	يُخَرِّبُونَ	1.00	1.00	rec	46.80	47.98
2	33	بُيُوتَهُم	بُيُوتَهُمْ	1.00	1.00	rec	48.12	50.00
2	34	بِأَيْدِيهِمْ	بِأَيْدِيهِمْ	1.00	1.00	rec	50.06	51.48
2	35	وَأَيْدِى	وَأَيْدِي	0.80	0.96	rec	51.58	52.28
2	36	ٱلْمُؤْمِنِينَ	الْمُؤْمِنِينَ	1.00	1.00	rec	52.34	54.12
2	37	فَٱعْتَبِرُوا۟	فَاعْتَبِرُوا	1.00	1.00	rec	54.72	55.64
2	38	يَٰٓأُو۟لِى	يَا+أُولِي	0.83	1.00	rec	56.06	56.98
2	39	ٱلْأَبْصَٰرِ	الْأَبْصِيرِ	0.86	1.00	rec	57.04	58.62
3	0	وَلَوْلَآ	وَلَوْلَا	1.00	1.00	rec	59.30	60.10
3	1	أَن	أَنْ	1.00	1.00	rec	60.70	61.62
3	2	كَتَبَ	كَتَبَ	1.00	1.00	rec	61.78	62.30
3	3	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	62.36	63.10
3	4	عَلَيْهِمُ	عَلَيْهِمِ	1.00	1.00	rec	63.26	64.18
3	5	ٱلْجَلَآءَ	الْجَلَاءَ	1.00	1.00	rec	64.26	66.26
3	6	لَعَذَّبَهُمْ	لَعَذَّبَهُمْ	1.00	0.96	rec	66.38	67.70
3	7	فِى	فِي	0.50	1.00	rec	67.80	67.90
3	8	ٱلدُّنْيَاۖ	الدُّنْيَا	1.00	1.00	rec	67.94	68.66
3	9	وَلَهُمْ	وَلَهُمْ	1.00	1.00	rec	72.32	73.02
3	10	فِى	فِي	0.50	1.00	rec	73.16	73.26
3	11	ٱلْءَاخِرَةِ	الْآخِرَةِ	0.86	1.00	rec	73.30	74.56
3	12	عَذَابُ	عَذَابُ	1.00	1.00	rec	74.72	75.54
3	13	ٱلنَّارِ	النِّيرِ	0.80	0.95	rec	75.60	77.20
4	0	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	77.98	78.54
4	1	بِأَنَّهُمْ	بِأَنَّهُمْ	1.00	1.00	rec	78.68	80.06
4	2	شَآقُّوا۟	شَاقٌ+قُو	0.60	0.89	rec	80.24	82.52
4	3	ٱللَّهَ	اللَّهَ	1.00	0.90	rec	82.58	83.36
4	4	وَرَسُولَهُۥۖ	وَرَسُولَهُ	0.86	1.00	rec	83.50	84.80
4	5	وَمَن	وَمَنْ	1.00	1.00	rec	85.52	86.62
4	6	يُشَآقِّ	يُشَاءُ	0.75	0.99	rec	86.68	88.88
4	7	ٱللَّهَ	اِللَّهَ	1.00	0.95	rec	89.24	90.18
4	8	فَإِنَّ	فَإِنَّ	1.00	1.00	rec	90.40	91.42
4	9	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	91.48	92.36
4	10	شَدِيدُ	شَدِيدُ	1.00	1.00	rec	92.54	93.50
4	11	ٱلْعِقَابِ	الْعِقَابِ	1.00	1.00	rec	93.56	94.90
5	0	مَا	مَا	1.00	1.00	rec	95.72	95.84
5	1	قَطَعْتُم	قَضَعْتُمْ	0.80	0.99	rec	96.14	97.66
5	2	مِّن	مِنْ	1.00	1.00	rec	97.72	98.02
5	3	لِّينَةٍ	لِينَةٍ	1.00	1.00	rec	98.08	98.76
5	4	أَوْ	أَوْ	1.00	1.00	rec	99.08	99.36
5	5	تَرَكْتُمُوهَا	تَرَكْتُمُوهَا	1.00	1.00	rec	99.48	100.64
5	6	قَآئِمَةً	قَائِمَةً	1.00	1.00	rec	101.12	103.46
5	7	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	103.92	104.26
5	8	أُصُولِهَا	أُصُولِهَا	1.00	1.00	rec	104.74	105.86
5	9	فَبِإِذْنِ	فَبِإِذْنِ	1.00	1.00	rec	114.70	115.62
5	10	ٱللَّهِ	اللَّهِ	1.00	0.97	rec	115.66	116.50
5	11	وَلِيُخْزِىَ	وَلِيُخْ+حْزِيَ	0.71	0.95	rec	116.66	117.80
5	12	ٱلْفَٰسِقِينَ	الْفَاسِقِينَ	1.00	1.00	rec	117.84	120.38
6	0	وَمَآ	وَمَا	1.00	1.00	rec	122.06	122.36
6	1	أَفَآءَ	أَفَاءَ	1.00	1.00	rec	122.76	125.12
6	2	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	125.16	125.72
6	3	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	125.84	126.14
6	4	رَسُولِهِۦ	رَسُولِهِ	0.83	1.00	rec	126.30	127.08
6	5	مِنْهُمْ	مِنْهُمْ	1.00	1.00	rec	127.32	127.90
6	6	فَمَآ	فَمَا	1.00	1.00	rec	128.02	128.34
6	7	أَوْجَفْتُمْ	أَوْجَ+تُمْ	0.83	0.93	rec	128.60	129.52
6	8	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	129.62	130.38
6	9	مِنْ	مِنْ	1.00	1.00	rec	133.84	134.14
6	10	خَيْلٍۢ	خَيْلٍ	1.00	0.95	rec	134.30	134.90
6	11	وَلَا	وَلَا	1.00	1.00	rec	135.50	135.82
6	12	رِكَابٍۢ	رِكَابٍ	1.00	1.00	rec	136.10	137.26
6	13	وَلَٰكِنَّ	وَلَـٰكِنَّ	1.00	1.00	rec	137.96	139.50
6	14	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	139.56	140.42
6	15	يُسَلِّطُ	يُسَلِّقُ	0.75	1.00	rec	140.56	141.62
6	16	رُسُلَهُۥ	رُسُلَهُ	0.80	1.00	rec	141.78	142.54
6	17	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	142.86	143.20
6	18	مَن	مَنْ	1.00	1.00	rec	143.60	144.10
6	19	يَشَآءُۚ	يَشَاءُ	1.00	1.00	rec	144.18	146.16
6	20	وَٱللَّهُ	وَاللَّهُ	1.00	1.00	rec	146.72	147.28
6	21	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	147.42	147.72
6	22	كُلِّ	كُلِّ	1.00	1.00	rec	148.12	148.48
6	23	شَىْءٍۢ	شَيْءٍ	0.67	1.00	rec	148.64	149.06
6	24	قَدِيرٌۭ	قَدِيرٌ	1.00	1.00	rec	149.74	151.02
7	0	مَّآ	مَع	0.50	0.98	rec	151.96	152.12
7	1	أَفَآءَ	أَفَاءَ	1.00	1.00	rec	152.50	154.62
7	2	ٱللَّهُ	اللَّهُ	1.00	0.99	rec	154.66	155.42
7	3	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	155.58	155.90
7	4	رَسُولِهِۦ	رَسُولِهِ	0.83	1.00	rec	156.10	157.16
7	5	مِنْ	مِنْ	1.00	1.00	rec	157.64	157.96
7	6	أَهْلِ	أَهْلِ	1.00	1.00	rec	158.02	158.42
7	7	ٱلْقُرَىٰ	الْقُرْبَىٰ	0.86	0.99	rec	162.78	163.54
7	8	فَلِلَّهِ	فَلِلَّهِ	1.00	1.00	rec	164.90	166.06
7	9	وَلِلرَّسُولِ	وَلِلرَّسُولِ	1.00	1.00	rec	166.22	167.48
7	10	وَلِذِى	وَلِذِي	0.75	0.98	rec	167.64	168.18
7	11	ٱلْقُرْبَىٰ	الْقُرْبَىٰ	1.00	0.97	rec	168.22	169.02
7	12	وَٱلْيَتَٰمَىٰ	وَلْيَتَعَمَعَ	0.56	0.92	rec	169.34	170.74
7	13	وَٱلْمَسَٰكِينِ	وَالْمَسَاكِينِ	1.00	1.00	rec	170.90	172.50
7	14	وَٱبْنِ	وَبَنِ	0.75	0.99	rec	172.62	173.10
7	15	ٱلسَّبِيلِ	السَّبِيلِ	1.00	1.00	rec	173.18	174.90
7	16	كَىْ		0.00	0.00	forced	175.66	175.76
7	17	لَا	كَيْلَا	0.50	0.99	rec	175.78	176.14
7	18	يَكُونَ	يَكُونَ	1.00	1.00	rec	176.28	176.84
7	19	دُولَةًۢ	دُولَةً	1.00	1.00	rec	177.02	177.74
7	20	بَيْنَ	بَيْنَ	1.00	1.00	rec	178.50	178.94
7	21	ٱلْأَغْنِيَآءِ	الْأَغْنِ+يَاءِ	1.00	0.98	rec	178.98	181.64
7	22	مِنكُمْۚ	مِنْكُمْ	1.00	1.00	rec	181.74	182.84
7	23	وَمَآ	وَمَا	1.00	1.00	rec	183.42	183.76
7	24	ءَاتَىٰكُمُ	آتَاكُمُ	0.71	1.00	rec	184.28	185.50
7	25	ٱلرَّسُولُ	الرَّسُولُ	1.00	1.00	rec	185.60	186.52
7	26	فَخُذُوهُ	فَخُذُوهُ	1.00	1.00	rec	186.70	187.64
7	27	وَمَا	وَمَا	1.00	1.00	rec	187.78	188.14
7	28	نَهَىٰكُمْ	نَهَاكُمْ	0.83	1.00	rec	188.42	189.40
7	29	عَنْهُ	عَنْهُ	1.00	1.00	rec	189.50	189.94
7	30	فَٱنتَهُوا۟ۚ	فَانْتَهُوا	1.00	0.99	rec	190.14	191.76
7	31	وَٱتَّقُوا۟	وَاتَّقُوا	1.00	0.99	rec	192.60	193.16
7	32	ٱللَّهَۖ	اللَّهَ	1.00	1.00	rec	193.24	193.84
7	33	إِنَّ	إِنَّ	1.00	1.00	rec	193.98	194.86
7	34	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	194.90	195.62
7	35	شَدِيدُ	شَدِيدُ	1.00	1.00	rec	195.78	196.70
7	36	ٱلْعِقَابِ	الْعِقَابِ	1.00	1.00	rec	196.78	198.40
8	0	لِلْفُقَرَآءِ	لِلْفُقَرَاءِ	1.00	1.00	rec	199.20	201.52
8	1	ٱلْمُهَٰجِرِينَ	الْمُهَاجِرِينَ	1.00	0.96	rec	201.58	203.22
8	2	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	203.28	204.36
8	3	أُخْرِجُوا۟	أُخْرِجُوا	1.00	1.00	rec	204.50	205.24
8	4	مِن	مِنْ	1.00	1.00	rec	205.52	206.16
8	5	دِيَٰرِهِمْ	دِيَارِهِمْ	1.00	0.99	rec	206.24	207.38
8	6	وَأَمْوَٰلِهِمْ	وَأَمْوَالِهِمْ	1.00	1.00	rec	207.48	209.10
8	7	يَبْتَغُونَ	يَبْتَغُونَ	1.00	1.00	rec	209.20	210.36
8	8	فَضْلًۭا	فَضْلًا	1.00	1.00	rec	210.58	211.08
8	9	مِّنَ	مِنَ	1.00	1.00	rec	211.86	212.10
8	10	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	212.16	213.10
8	11	وَرِضْوَٰنًۭا	وَرِضْوَانًا	1.00	1.00	rec	213.26	214.54
8	12	وَيَنصُرُونَ	وَيَنْصُرُونَ	1.00	1.00	rec	222.06	223.84
8	13	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	223.90	224.70
8	14	وَرَسُولَهُۥٓۚ	وَرَسُولَهُ	0.86	1.00	rec	224.82	226.12
8	15	أُو۟لَٰٓئِكَ	أُولَـٰئِكَ	1.00	1.00	rec	226.80	229.56
8	16	هُمُ	هُمُ	1.00	1.00	rec	229.72	229.98
8	17	ٱلصَّٰدِقُونَ	الصَّادِقُونَ	1.00	1.00	rec	230.06	232.58
9	0	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	234.34	235.20
9	1	تَبَوَّءُو	تَفَوَّأُوا	0.50	0.98	rec	235.38	236.26
9	2	ٱلدَّارَ	الدَّارَ	1.00	0.94	rec	236.32	237.18
9	3	وَٱلْإِيمَٰنَ	وَالْإِيمَانَ	1.00	1.00	rec	237.30	238.60
9	4	مِن	مِنْ	1.00	1.00	rec	238.74	239.42
9	5	قَبْلِهِمْ	قَبْلِهِمْ	1.00	1.00	rec	239.54	240.48
9	6	يُحِبُّونَ	يُحِبُّونَ	1.00	1.00	rec	240.58	241.68
9	7	مَنْ	مَنْ	1.00	1.00	rec	241.82	242.20
9	8	هَاجَرَ	هَاجَرَ	1.00	1.00	rec	242.26	242.94
9	9	إِلَيْهِمْ	إِلَيْهِمْ	1.00	1.00	rec	243.08	244.06
9	10	وَلَا	وَلَا	1.00	1.00	rec	244.92	245.22
9	11	يَجِدُونَ	يَجِدُونَ	1.00	1.00	rec	245.44	246.26
9	12	فِى	فِي	0.50	1.00	rec	246.46	246.62
9	13	صُدُورِهِمْ	صُدُورِهِمْ	1.00	1.00	rec	246.96	248.20
9	14	حَاجَةًۭ	حَاجَةً	1.00	1.00	rec	248.32	249.12
9	15	مِّمَّآ	مِمَا	1.00	1.00	rec	249.78	250.86
9	16	أُوتُوا۟	أُوتُوا	1.00	1.00	rec	251.40	252.08
9	17	وَيُؤْثِرُونَ	وَيُؤْثِرُونَ	1.00	1.00	rec	252.98	254.20
9	18	عَلَىٰٓ	عَلَىٰ	1.00	1.00	rec	254.36	254.74
9	19	أَنفُسِهِمْ	أَنْفُسِهِمْ	1.00	1.00	rec	255.06	256.74
9	20	وَلَوْ	وَلَوْ	1.00	1.00	rec	256.86	257.34
9	21	كَانَ	كَانَ	1.00	1.00	rec	257.50	258.12
9	22	بِهِمْ	بِهِمْ	1.00	1.00	rec	258.28	258.88
9	23	خَصَاصَةٌۭۚ	خَصَاصَةٌ	1.00	1.00	rec	259.02	260.16
9	24	وَمَن	وَمَنْ	1.00	1.00	rec	260.94	261.96
9	25	يُوقَ	يُوقَ	1.00	1.00	rec	262.02	262.56
9	26	شُحَّ		0.00	0.39	forced	262.72	263.16
9	27	نَفْسِهِۦ	نَفْسِهِ	0.80	1.00	rec	263.26	263.88
9	28	فَأُو۟لَٰٓئِكَ	فَأُولَـٰئِكَ	1.00	1.00	rec	264.30	266.96
9	29	هُمُ	هُمُ	1.00	1.00	rec	267.12	267.40
9	30	ٱلْمُفْلِحُونَ	الْمُفْلِحُونَ	1.00	0.99	rec	267.46	269.76
10	0	وَٱلَّذِينَ	وَالَّذِينَ	1.00	1.00	rec	271.14	272.12
10	1	جَآءُو	جَاءُوهُ	0.80	0.97	rec	272.30	274.14
10	2	مِنۢ	مِنْ	1.00	1.00	rec	274.44	275.36
10	3	بَعْدِهِمْ	بَعْدِهِمْ	1.00	1.00	rec	275.42	276.32
10	4	يَقُولُونَ	يَقُولُونَ	1.00	1.00	rec	276.42	277.62
10	5	رَبَّنَا	رَبَّنَا	1.00	0.91	rec	277.72	278.34
10	6	ٱغْفِرْ	غْفِرْ	0.75	0.95	rec	278.48	279.00
10	7	لَنَا	لَنَا	1.00	1.00	rec	279.10	279.44
10	8	وَلِإِخْوَٰنِنَا	وَلِإِخْوَانِنَا	1.00	0.97	rec	279.80	281.40
10	9	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	281.44	282.38
10	10	سَبَقُونَا	سَبَقُونَا	1.00	1.00	rec	282.56	283.60
10	11	بِٱلْإِيمَٰنِ	بِالْإِيمَانِ	1.00	0.99	rec	284.04	285.86
10	12	وَلَا	وَلَا	1.00	1.00	rec	286.40	286.70
10	13	تَجْعَلْ	تَجْعَلْ	1.00	1.00	rec	287.20	288.00
10	14	فِى	فِي	0.50	1.00	rec	288.14	288.28
10	15	قُلُوبِنَا	قُلُوبِنَا	1.00	1.00	rec	288.56	289.64
10	16	غِلًّۭا	غِلًّا	1.00	1.00	rec	290.00	290.46
10	17	لِّلَّذِينَ	لِلَّذِينَ	1.00	1.00	rec	290.74	291.82
10	18	ءَامَنُوا۟	آمَنُوا	0.83	1.00	rec	291.96	292.68
10	19	رَبَّنَآ	رَبَّنَا	1.00	1.00	rec	293.54	294.10
10	20	إِنَّكَ	إِنَّكَ	1.00	0.92	rec	294.40	295.92
10	21	رَءُوفٌۭ	رَءُوفٌ	1.00	1.00	rec	296.02	296.60
10	22	رَّحِيمٌ	رَحِيمٌ	1.00	1.00	rec	296.88	298.60
11	0	أَلَمْ	أَلَمْ	1.00	1.00	rec	299.24	299.74
11	1	تَرَ	تَرَ	1.00	1.00	rec	299.86	300.10
11	2	إِلَى	إِلَى	1.00	1.00	rec	300.26	300.52
11	3	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	300.58	301.38
11	4	نَافَقُوا۟	نَافَقُوا	1.00	0.96	rec	301.52	302.38
11	5	يَقُولُونَ	يَقُولُونَ	1.00	1.00	rec	302.72	303.74
11	6	لِإِخْوَٰنِهِمُ	لِإِخْوَانِهِمِ	1.00	1.00	rec	303.86	305.34
11	7	ٱلَّذِينَ	الَّذِينَ	1.00	0.95	rec	305.42	306.26
11	8	كَفَرُوا۟	كَفَرُوا	1.00	0.99	rec	306.44	306.96
11	9	مِنْ	مِنْ	1.00	1.00	rec	307.30	307.60
11	10	أَهْلِ	أَهْلِ	1.00	1.00	rec	307.66	308.02
11	11	ٱلْكِتَٰبِ	الْكِتَابِ	1.00	0.98	rec	308.06	309.68
11	12	لَئِنْ	لَئِنْ	1.00	1.00	rec	317.48	317.96
11	13	أُخْرِجْتُمْ	أُخْرِجْتُمْ	1.00	0.99	rec	318.04	319.08
11	14	لَنَخْرُجَنَّ	لَنَخْرُجَنَّ	1.00	0.98	rec	319.14	321.22
11	15	مَعَكُمْ	مَعَكُمْ	1.00	1.00	rec	321.34	322.40
11	16	وَلَا	وَلَا	1.00	0.97	rec	327.68	328.02
11	17	نُطِيعُ	نُطِيعُ	1.00	1.00	rec	328.36	329.10
11	18	فِيكُمْ	فِيكُمْ	1.00	1.00	rec	329.36	330.20
11	19	أَحَدًا	أَحَدًا	1.00	1.00	rec	330.28	330.82
11	20	أَبَدًۭا	أَبَدًا	1.00	1.00	rec	331.16	331.68
11	21	وَإِن	وَإِنْ	1.00	1.00	rec	332.54	333.58
11	22	قُوتِلْتُمْ	قُوتِلْتُمْ	1.00	1.00	rec	333.70	334.96
11	23	لَنَنصُرَنَّكُمْ	لَنَنْصُرَنَّكُمْ	1.00	1.00	rec	335.04	338.00
11	24	وَٱللَّهُ	وَاللَّهُ	1.00	0.97	rec	338.46	339.24
11	25	يَشْهَدُ	يَشْهَدُ	1.00	1.00	rec	339.40	340.08
11	26	إِنَّهُمْ	إِنَّهُمْ	1.00	1.00	rec	340.24	341.40
11	27	لَكَٰذِبُونَ	لَكَعَاذِبُونَ	0.88	1.00	rec	341.48	343.70
12	0	لَئِنْ	لَئِنْ	1.00	1.00	rec	344.38	344.88
12	1	أُخْرِجُوا۟	أُخْرِجُوا	1.00	0.99	rec	344.96	345.64
12	2	لَا	لَا	1.00	1.00	rec	346.00	346.12
12	3	يَخْرُجُونَ	يَخْرُجُونَ	1.00	1.00	rec	346.44	347.68
12	4	مَعَهُمْ	مَعَهُمْ	1.00	0.99	rec	347.80	348.60
12	5	وَلَئِن	وَلَئِنْ	1.00	1.00	rec	348.78	349.90
12	6	قُوتِلُوا۟	قُوتِلُوا	1.00	1.00	rec	350.02	351.00
12	7	لَا	لَا	1.00	1.00	rec	351.34	351.46
12	8	يَنصُرُونَهُمْ	يَنْصُرُونَهُمْ	1.00	1.00	rec	351.76	354.02
12	9	وَلَئِن	وَلَئِنْ	1.00	1.00	rec	354.48	355.70
12	10	نَّصَرُوهُمْ	نَصَرُوهُمْ	1.00	1.00	rec	355.76	357.08
12	11	لَيُوَلُّنَّ	لَيُوَلُّنَّ	1.00	1.00	rec	357.16	358.72
12	12	ٱلْأَدْبَٰرَ	الْأَدْبَارَ	1.00	1.00	rec	358.78	359.84
12	13	ثُمَّ	ثُمَّ	1.00	1.00	rec	360.06	360.92
12	14	لَا	لَا	1.00	1.00	rec	361.04	361.18
12	15	يُنصَرُونَ	يُنْصَرُونَ	1.00	1.00	rec	361.42	363.76
13	0	لَأَنتُمْ	لَأَنْتُمْ	1.00	1.00	rec	364.34	365.90
13	1	أَشَدُّ	أَشَدُّ	1.00	1.00	rec	366.00	366.68
13	2	رَهْبَةًۭ	رَهْبَةً	1.00	0.99	rec	366.82	367.46
13	3	فِى	فِي	0.50	1.00	rec	368.16	368.30
13	4	صُدُورِهِم	صُدُورِهِمْ	1.00	1.00	rec	368.64	370.12
13	5	مِّنَ	مِنَ	1.00	1.00	rec	370.18	370.40
13	6	ٱللَّهِۚ	اللَّهِ	1.00	0.98	rec	370.44	371.32
13	7	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	371.90	372.50
13	8	بِأَنَّهُمْ	بِأَنَّهُمْ	1.00	1.00	rec	372.62	373.96
13	9	قَوْمٌۭ	قَوْمٌ	1.00	1.00	rec	374.10	374.58
13	10	لَّا	لَايَ	0.67	0.88	rec	374.90	375.42
13	11	يَفْقَهُونَ	قَهُونَ	0.67	1.00	rec	375.80	377.46
14	0	لَا	لَا	1.00	1.00	rec	378.08	378.20
14	1	يُقَٰتِلُونَكُمْ	يُقَاتِلُونَكُمْ	1.00	1.00	rec	378.40	380.16
14	2	جَمِيعًا	جَمِيعًا	1.00	1.00	rec	380.26	381.10
14	3	إِلَّا	إِلَّا	1.00	1.00	rec	381.50	382.06
14	4	فِى	فِي	0.50	1.00	rec	382.54	382.68
14	5	قُرًۭى	قُرًى	1.00	0.97	rec	383.16	383.46
14	6	مُّحَصَّنَةٍ	مُحَصَّنَةٍ	1.00	1.00	rec	384.22	385.44
14	7	أَوْ	أَوْ	1.00	1.00	rec	385.80	386.12
14	8	مِن	مِنْ	1.00	1.00	rec	386.22	386.64
14	9	وَرَآءِ	وَرَاءِ	1.00	1.00	rec	386.70	388.76
14	10	جُدُرٍۭۚ	جِدِارٍ	0.75	0.89	rec	388.94	389.88
14	11	بَأْسُهُم	بَأْسُوهُمْ	0.83	1.00	rec	390.46	391.72
14	12	بَيْنَهُمْ	بَيْنَهُمْ	1.00	1.00	rec	391.76	392.54
14	13	شَدِيدٌۭۚ	شَدِيدٌ	1.00	1.00	rec	392.68	393.96
14	14	تَحْسَبُهُمْ	تَحْسِبُهُمْ	1.00	1.00	rec	394.46	395.46
14	15	جَمِيعًۭا	جَمِيعًا	1.00	1.00	rec	395.56	396.52
14	16	وَقُلُوبُهُمْ	وَقُلُوبُوهُمْ	0.88	1.00	rec	397.20	398.78
14	17	شَتَّىٰۚ	ش+تَابٍ	0.50	0.69	rec	398.92	400.14
14	18	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	400.56	401.26
14	19	بِأَنَّهُمْ	بِأَنَّهُمْ	1.00	1.00	rec	401.36	402.84
14	20	قَوْمٌۭ	قَوُومٌ	0.75	0.96	rec	403.00	403.62
14	21	لَّا	لَايَع	0.50	0.90	rec	403.90	404.54
14	22	يَعْقِلُونَ	عْقِلُونَ	0.83	0.97	rec	404.72	406.32
15	0	كَمَثَلِ	كَمَثَلِ	1.00	1.00	rec	406.84	407.40
15	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	407.46	408.18
15	2	مِن	مِنْ	1.00	1.00	rec	408.32	408.92
15	3	قَبْلِهِمْ	قَبْلِهِمْ	1.00	0.94	rec	409.02	409.90
15	4	قَرِيبًۭاۖ	قَرِيبًا	1.00	0.94	rec	410.04	410.66
15	5	ذَاقُوا۟	ذَعقُوا	0.80	0.97	rec	411.30	411.98
15	6	وَبَالَ	وَبَعلَ	0.75	0.92	rec	412.24	412.98
15	7	أَمْرِهِمْ	أَمْرِهِمْ	1.00	1.00	rec	413.14	414.06
15	8	وَلَهُمْ	وَلَهُمْ	1.00	1.00	rec	414.14	414.82
15	9	عَذَابٌ	عَذَابٌ	1.00	1.00	rec	414.90	415.82
15	10	أَلِيمٌۭ	أَلِيمٌ	1.00	1.00	rec	416.12	417.26
