group	word	mushaf	heard	sim	prob	how	t0	t1
12	3	كَرَّةٌ	كَرَّةٌ	1.00	0.92	rec	53.82	54.48
12	4	خَاسِرَةٌۭ	خَاسِرَةٌ	1.00	1.00	rec	54.88	55.92
13	0	فَإِنَّمَا	فَإِنَّمَا	1.00	1.00	rec	56.72	58.34
13	1	هِىَ	هِيَ	0.50	1.00	rec	58.68	58.96
13	2	زَجْرَةٌۭ	زَجْرَةٌ	1.00	1.00	rec	59.12	59.84
13	3	وَٰحِدَةٌۭ	وَاحِدَةٌ	1.00	1.00	rec	60.50	61.50
14	0	فَإِذَا	فَإِذَا	1.00	1.00	rec	62.28	62.78
14	1	هُم	هُمْ	1.00	1.00	rec	63.12	64.04
14	2	بِٱلسَّاهِرَةِ	بِالسَّاهِرَةِ	1.00	0.97	rec	64.10	65.48
15	0	هَلْ	هَلْ	1.00	1.00	rec	66.36	66.66
15	1	أَتَىٰكَ	أَتَاكَ	0.80	1.00	rec	66.74	67.50
15	2	حَدِيثُ	حَدِيثُ	1.00	1.00	rec	67.66	68.34
15	3	مُوسَىٰٓ	مُوسَىٰ	1.00	1.00	rec	68.48	69.08
16	0	إِذْ	إِذْ	1.00	1.00	rec	70.22	70.50
16	1	نَادَىٰهُ	نَادَعهُ	0.67	0.99	rec	70.58	71.48
16	2	رَبُّهُۥ	رَبُّهُ	0.75	1.00	rec	71.64	72.28
16	3	بِٱلْوَادِ	بِالْوَعدِ	0.83	0.98	rec	72.62	73.52
16	4	ٱلْمُقَدَّسِ	الْمُقَدَّسِ	1.00	1.00	rec	73.56	74.82
16	5	طُوًى	طُوًى	1.00	1.00	rec	75.02	75.32
17	0	ٱذْهَبْ	اذْهَبْ	1.00	1.00	rec	76.36	77.06
17	1	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	77.20	77.54
17	2	فِرْعَوْنَ	فِرْعَوْنَ	1.00	1.00	rec	77.90	78.84
17	3	إِنَّهُۥ	إِنَّهُ	0.75	0.98	rec	78.98	80.12
17	4	طَغَىٰ	طَغَىٰ	1.00	1.00	rec	80.50	80.84
18	0	فَقُلْ	فَقُلْ	1.00	1.00	rec	82.54	83.10
18	1	هَل	هَلْ	1.00	1.00	rec	83.20	83.48
18	2	لَّكَ	لَكَ	1.00	1.00	rec	83.56	83.88
18	3	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	84.02	84.36
18	4	أَن	أَنْ	1.00	1.00	rec	84.68	85.60
18	5	تَزَكَّىٰ	تَزَكَ	0.60	0.93	rec	85.74	86.20
19	0	وَأَهْدِيَكَ	كوَأَهْدِيَكَ	0.86	0.90	rec	86.42	88.70
19	1	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	88.84	89.18
19	2	رَبِّكَ	رَبِّكَ	1.00	1.00	rec	89.52	90.24
19	3	فَتَخْشَىٰ	فَتَخْشَىٰ	1.00	0.96	rec	90.40	91.30
20	0	فَأَرَىٰهُ	فَأَرِيهُ	0.67	1.00	rec	92.62	93.62
20	1	ٱلْءَايَةَ	الْآيَةَ	0.83	1.00	rec	93.72	94.74
20	2	ٱلْكُبْرَىٰ	الْكُبْرِيفََ	0.71	0.86	rec	94.80	96.38
21	0	فَكَذَّبَ	كذَّبَ	0.75	0.89	rec	96.58	97.00
21	1	وَعَصَىٰ	وَعَصَىٰ	1.00	1.00	rec	97.16	97.84
22	0	ثُمَّ	ثُمَّ	1.00	0.93	rec	99.28	100.14
22	1	أَدْبَرَ	أَدْبَرَ	1.00	1.00	rec	100.28	100.94
22	2	يَسْعَىٰ	يَسْعَىٰ	1.00	1.00	rec	101.14	101.76
23	0	فَحَشَرَ	فَحَشَرَ	1.00	1.00	rec	103.04	103.76
23	1	فَنَادَىٰ	فَنَادَىٰ	1.00	0.99	rec	103.94	104.82
24	0	فَقَالَ	فَقَالَ	1.00	1.00	rec	105.84	106.54
24	1	أَنَا۠	أَنَا	1.00	1.00	rec	106.64	106.94
24	2	رَبُّكُمُ	رَبُّكُمُ	1.00	0.97	rec	107.04	107.98
24	3	ٱلْأَعْلَىٰ	الْأَعْلَىٰ	1.00	0.97	rec	108.08	108.98
25	0	فَأَخَذَهُ	فَأَخَذَهُ	1.00	1.00	rec	110.22	111.18
25	1	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	111.26	111.96
25	2	نَكَالَ	نَكَالَ	1.00	1.00	rec	112.12	112.86
25	3	ٱلْءَاخِرَةِ	الْآخِرَةِ	0.86	1.00	rec	112.92	114.16
25	4	وَٱلْأُولَىٰٓ	وَالْأُولَىٰ	1.00	1.00	rec	114.30	115.30
26	0	إِنَّ	إِنَّ	1.00	1.00	rec	116.38	117.52
26	1	فِى	فِي	0.50	1.00	rec	117.68	117.82
26	2	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	118.12	118.84
26	3	لَعِبْرَةًۭ	لَعِبْرَةً	1.00	1.00	rec	118.94	119.82
26	4	لِّمَن	لِمَنْ	1.00	1.00	rec	120.14	121.30
26	5	يَخْشَىٰٓ	يَخْشَىٰ	1.00	1.00	rec	121.36	121.90
27	0	ءَأَنتُمْ	أَأَنْتُمْ	0.80	1.00	rec	124.78	126.48
27	1	أَشَدُّ	أَشَدُّ	1.00	0.98	rec	126.56	127.32
27	2	خَلْقًا	خَلْقًا	1.00	1.00	rec	127.50	128.12
27	3	أَمِ	أَمِ	1.00	1.00	rec	128.44	128.70
27	4	ٱلسَّمَآءُۚ	السَّمَاءُ	1.00	1.00	rec	128.76	131.24
27	5	بَنَىٰهَا	بَنَاهَا	0.83	1.00	rec	131.40	132.16
28	0	رَفَعَ	رَفَعَ	1.00	1.00	rec	133.72	134.22
28	1	سَمْكَهَا	سَمْكَهَا	1.00	1.00	rec	134.42	135.24
28	2	فَسَوَّىٰهَا	فَسَوَّاهَا	0.86	0.99	rec	135.62	136.82
29	0	وَأَغْطَشَ	وَأَغْطَشَ	1.00	0.99	rec	137.18	138.20
29	1	لَيْلَهَا	لَيْلَهَا	1.00	1.00	rec	138.34	139.06
29	2	وَأَخْرَجَ	وَأَخْرَجَ	1.00	1.00	rec	139.40	140.32
29	3	ضُحَىٰهَا	ضُحَاهَا	0.83	1.00	rec	140.44	141.24
30	0	وَٱلْأَرْضَ	وَالْأَرْضَ	1.00	0.99	rec	142.50	143.30
30	1	بَعْدَ	بَعْدَ	1.00	1.00	rec	143.46	143.86
30	2	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	144.00	144.68
30	3	دَحَىٰهَآ	دَحَاهَا	0.83	1.00	rec	144.80	145.62
31	0	أَخْرَجَ	أَخْرَجَ	1.00	1.00	rec	146.26	146.88
31	1	مِنْهَا	مِنْهَا	1.00	1.00	rec	146.98	147.50
31	2	مَآءَهَا	مَاءَهَا	1.00	1.00	rec	147.84	149.70
31	3	وَمَرْعَىٰهَا	وَمَرْعَاهَا	0.88	1.00	rec	150.02	151.30
32	0	وَٱلْجِبَالَ	وَالْجِبَالَ	1.00	1.00	rec	152.64	153.74
32	1	أَرْسَىٰهَا	أَرْسَاهَا	0.86	1.00	rec	153.92	155.06
33	0	مَتَٰعًۭا	مَتَاعًا	1.00	1.00	rec	156.14	157.00
33	1	لَّكُمْ	لَكُمْ	1.00	1.00	rec	157.28	157.84
33	2	وَلِأَنْعَٰمِكُمْ	وَلِأَنْعَامِكُمْ	1.00	1.00	rec	157.96	159.94
34	0	فَإِذَا	فَإِذَا	1.00	1.00	rec	160.68	161.24
34	1	جَآءَتِ	جَاءَتِ	1.00	0.99	rec	161.64	163.28
34	2	ٱلطَّآمَّةُ	طَامَّةُ	0.67	0.99	rec	163.68	167.24
34	3	ٱلْكُبْرَىٰ	الْكُبْرِ	0.71	0.96	rec	167.32	168.22
35	0	يَوْمَ	يَوْمَ	1.00	1.00	rec	169.38	169.86
35	1	يَتَذَكَّرُ	يَتَذَكَّرُ	1.00	1.00	rec	169.96	171.06
35	2	ٱلْإِنسَٰنُ	الْإِنْسَانُ	1.00	1.00	rec	171.14	172.76
35	3	مَا	مَا	1.00	1.00	rec	172.90	173.04
35	4	سَعَىٰ	سَعَىٰ	1.00	1.00	rec	173.40	173.76
36	0	وَبُرِّزَتِ	وَبُرِّزَتِ	1.00	1.00	rec	174.72	175.80
36	1	ٱلْجَحِيمُ	الْجَحِيمُ	1.00	1.00	rec	175.86	176.88
36	2	لِمَن	لِمَنْ	1.00	1.00	rec	177.04	178.06
36	3	يَرَىٰ	يَرِي	0.50	0.95	rec	178.10	178.40
37	0	فَأَمَّا	فَأَمَّا	1.00	1.00	rec	179.52	180.66
37	1	مَن	مَنْ	1.00	1.00	rec	180.96	181.70
37	2	طَغَىٰ	طَغَىٰ	1.00	1.00	rec	181.82	182.18
37	3	وَءَاثَرَ	وَآثَرَ	0.80	1.00	rec	182.52	183.46
37	4	اَ۬لۡحَيَوٰةَ	الْحَيَاةَ	0.86	0.99	rec	183.52	184.52
37	5	اَ۬لدُّنۡيۭا	الدُّنْيَا	1.00	0.98	rec	184.74	185.44
38	0	فَإِنَّ	فَإِنَّ	1.00	1.00	rec	185.78	187.00
38	1	ٱلْجَحِيمَ	الْجَحِيمَ	1.00	1.00	rec	187.06	188.12
38	2	هِىَ	هِيَ	0.50	0.98	rec	188.30	188.58
38	3	ٱلْمَأْوَىٰ	الْمَأْوَىٰ	1.00	0.99	rec	188.64	189.44
39	0	وَأَمَّا	وَأَمَّا	1.00	1.00	rec	190.86	191.98
39	1	مَنْ	مَنْ	1.00	1.00	rec	192.32	192.60
39	2	خَافَ	خَافَ	1.00	1.00	rec	192.70	193.38
39	3	مَقَامَ	مَقَامَ	1.00	1.00	rec	193.48	194.26
39	4	رَبِّهِۦ	رَبِّهِ	0.75	1.00	rec	194.38	194.96
39	5	وَنَهَى	وَنَهَى	1.00	1.00	rec	195.40	195.86
39	6	ٱلنَّفْسَ	النَّفْسَ	1.00	1.00	rec	195.90	197.00
39	7	عَنِ	عَنِ	1.00	1.00	rec	197.12	197.38
39	8	ٱلْهَوَىٰ	الْهَوَىٰ	1.00	1.00	rec	197.44	197.98
40	0	فَإِنَّ	فَإِنَّ	1.00	1.00	rec	198.40	199.30
40	1	ٱلْجَنَّةَ	الْجَنَّةَ	1.00	1.00	rec	199.36	201.00
40	2	هِىَ	هِيَ	0.50	1.00	rec	201.14	201.38
40	3	ٱلْمَأْوَىٰ	الْمَأْوَىٰ	1.00	1.00	rec	201.42	202.26
41	0	يَسْـَٔلُونَكَ	يَسْأَلُونَكَ	0.86	1.00	rec	203.40	204.56
41	1	عَنِ	عَنِ	1.00	1.00	rec	204.66	204.92
41	2	ٱلسَّاعَةِ	السَّاعَةِ	1.00	1.00	rec	204.96	206.02
41	3	أَيَّانَ	أَيَّانَ	1.00	1.00	rec	206.16	207.10
41	4	مُرْسَىٰهَا	مُرْسَاهَا	0.86	1.00	rec	207.22	208.28
42	0	فِيمَ	فِيمَ	1.00	1.00	rec	209.36	209.86
42	1	أَنتَ	أَنْتَ	1.00	1.00	rec	210.04	211.04
42	2	مِن	مِنْ	1.00	1.00	rec	211.18	211.92
42	3	ذِكْرَىٰهَآ	ذِكْرِاهَا	0.86	0.93	rec	211.98	212.96
43	0	إِلَىٰ	إِلَىٰ	1.00	1.00	rec	213.92	214.24
43	1	رَبِّكَ	رَبِّكَ	1.00	1.00	rec	214.56	215.22
43	2	مُنتَهَىٰهَآ	مُنْتَهَاهَا	0.88	1.00	rec	215.34	216.98
44	0	إِنَّمَآ	إِنَّمَا	1.00	1.00	rec	218.08	219.10
44	1	أَنتَ	أَنْتَ	1.00	1.00	rec	219.52	220.38
44	2	مُنذِرُ	مُنْذِرُ	1.00	1.00	rec	220.54	221.66
44	3	مَن	مَنْ	1.00	1.00	rec	221.86	222.60
44	4	يَخْشَىٰهَا	يَخْشَاهَا	0.86	1.00	rec	222.64	223.70
45	0	كَأَنَّهُمْ	كَأَنَّهُمْ	1.00	1.00	rec	224.80	226.22
45	1	يَوْمَ	يَوْمَ	1.00	1.00	rec	226.32	226.74
45	2	يَرَوْنَهَا	يَرَوْنَهَا	1.00	1.00	rec	226.86	227.74
45	3	لَمْ	لَمْ	1.00	0.96	rec	228.10	228.40
45	4	يَلْبَثُوٓا۟	يَلْبَثُوا	1.00	0.94	rec	228.48	229.24
45	5	إِلَّا	إِلَّا	1.00	1.00	rec	229.94	230.46
45	6	عَشِيَّةً	عَشِيَّةً	1.00	0.94	rec	230.72	231.86
45	7	أَوْ	أَوْ	1.00	1.00	rec	232.26	232.60
45	8	ضُحَىٰهَا	ضُحَاهَا	0.83	1.00	rec	232.72	233.70
