group	word	mushaf	heard	sim	prob	how	t0	t1
15	2	عَن	عَنْ	1.00	1.00	rec	87.22	87.46
15	3	رَّبِّهِمْ	رَبِّهِمْ	1.00	1.00	rec	87.54	88.38
15	4	يَوْمَئِذٍۢ	يَوْمَئِذٍ	1.00	1.00	rec	88.46	89.20
15	5	لَّمَحْجُوبُونَ	لَمَحْجُوبُونَ	1.00	1.00	rec	89.46	91.62
16	0	ثُمَّ	ثُمَّ	1.00	1.00	rec	92.50	93.38
16	1	إِنَّهُمْ	إِنَّهُمْ	1.00	0.99	rec	93.50	94.62
16	2	لَصَالُوا۟	لَصَعَالُ	0.50	0.89	rec	94.70	95.68
16	3	ٱلْجَحِيمِ	الْجَحِيمِ	1.00	0.98	rec	95.74	96.64
17	0	ثُمَّ	ثُمَّ	1.00	0.98	rec	97.34	98.14
17	1	يُقَالُ	يُقَالُ	1.00	1.00	rec	98.28	98.98
17	2	هَٰذَا	هَـٰذَا	1.00	1.00	rec	99.10	99.62
17	3	ٱلَّذِى	الَّذِي	0.75	1.00	rec	99.66	100.10
17	4	كُنتُم	كُنْتُمْ	1.00	1.00	rec	100.38	101.86
17	5	بِهِۦ	بِهِ	0.67	1.00	rec	101.92	102.20
17	6	تُكَذِّبُونَ	تُكَذِّبُونَ	1.00	1.00	rec	102.62	104.42
18	0	كَلَّآ	كَلَّا	1.00	0.96	rec	105.28	105.74
18	1	إِنَّ	إِنَّ	1.00	1.00	rec	106.16	106.94
18	2	كِتَٰبَ	كِتَابَ	1.00	1.00	rec	107.08	107.74
18	3	ٱلْأَبْرَارِ	الْأَبْرَارِ	1.00	0.99	rec	107.80	108.84
18	4	لَفِى	لَفِي	0.67	1.00	rec	108.96	109.36
18	5	عِلِّيِّينَ	عِلّيِّينَ	1.00	0.97	rec	109.62	111.64
19	0	وَمَآ	وَمَا	1.00	1.00	rec	112.38	112.74
19	1	أَدْرَىٰكَ	أَدْرِاكَ	0.83	0.93	rec	113.30	114.20
19	2	مَا	مَا	1.00	1.00	rec	114.34	114.48
19	3	عِلِّيُّونَ	عِلِّيُّونَ	1.00	1.00	rec	114.82	116.04
20	0	كِتَٰبٌۭ	كِتَابٌ	1.00	0.99	rec	116.24	117.14
20	1	مَّرْقُومٌۭ	مَرْقُومٌ	1.00	1.00	rec	117.82	118.94
21	0	يَشْهَدُهُ	يَشْهَدُهُ	1.00	1.00	rec	119.72	120.74
21	1	ٱلْمُقَرَّبُونَ	الْمُقَرَّبُونَ	1.00	1.00	rec	120.82	123.20
22	0	إِنَّ	إِنَّ	1.00	1.00	rec	124.34	125.16
22	1	ٱلْأَبْرَارَ	الْأَبْرَارَ	1.00	1.00	rec	125.22	126.38
22	2	لَفِى	لَفِي	0.67	1.00	rec	126.48	126.82
22	3	نَعِيمٍ	نَعِيمٍ	1.00	1.00	rec	126.96	127.54
23	0	عَلَى	عَلَى	1.00	1.00	rec	127.84	128.10
23	1	ٱلْأَرَآئِكِ	الْأَرَائِكِ	1.00	1.00	rec	128.12	130.24
23	2	يَنظُرُونَ	يَنْظُرُونَ	1.00	1.00	rec	130.36	132.26
24	0	تَعْرِفُ	تَعْرِفُ	1.00	1.00	rec	133.16	133.72
24	1	فِى	فِي	0.50	1.00	rec	133.90	134.04
24	2	وُجُوهِهِمْ	وُجُوهِهِمْ	1.00	1.00	rec	134.28	135.40
24	3	نَضْرَةَ	نَضْرَةَ	1.00	1.00	rec	135.48	136.16
24	4	ٱلنَّعِيمِ	النَّعِيمِ	1.00	1.00	rec	136.22	138.60
25	0	يُسْقَوْنَ	يُسْقَوْنَ	1.00	1.00	rec	139.56	140.20
25	1	مِن	مِنْ	1.00	1.00	rec	140.30	140.50
25	2	رَّحِيقٍۢ	رَحِيقٍ	1.00	1.00	rec	140.58	141.42
25	3	مَّخْتُومٍ	مَخْتُومٍ	1.00	1.00	rec	142.20	143.22
26	0	خِتَٰمُهُۥ	خِتَابُهُ	0.67	0.99	rec	143.56	144.66
26	1	مِسْكٌۭۚ	مِسْكٌ	1.00	0.99	rec	145.02	145.50
26	2	وَفِى	وَفِي	0.67	1.00	rec	146.12	146.54
26	3	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	146.80	147.64
26	4	فَلْيَتَنَافَسِ	فَلْيَتَنَافَسِ	1.00	1.00	rec	147.86	149.66
26	5	ٱلْمُتَنَٰفِسُونَ	الْمُتَنَافِسُونَ	1.00	1.00	rec	149.74	152.42
27	0	وَمِزَاجُهُۥ	وَمِزَعاجُهُ	0.71	0.99	rec	153.00	154.40
27	1	مِن	مِنْ	1.00	1.00	rec	154.88	155.58
27	2	تَسْنِيمٍ	تَسْنِيمٍ	1.00	1.00	rec	155.72	157.32
28	0	عَيْنًۭا	عَيْنًا	1.00	0.98	rec	158.08	158.64
28	1	يَشْرَبُ	يَشْرَبُ	1.00	1.00	rec	159.24	159.82
28	2	بِهَا	بِهَا	1.00	1.00	rec	159.94	160.24
28	3	ٱلْمُقَرَّبُونَ	الْمُقَرَّبُونَ	1.00	1.00	rec	160.28	162.42
29	0	إِنَّ	إِنَّ	1.00	1.00	rec	163.12	164.14
29	1	ٱلَّذِينَ	الَّذِينَ	1.00	0.98	rec	164.20	164.74
29	2	أَجْرَمُوا۟	أَجْرَمُوا	1.00	1.00	rec	164.88	165.44
29	3	كَانُوا۟	كَانُوا	1.00	1.00	rec	165.80	166.32
29	4	مِنَ	مِنَ	1.00	1.00	rec	166.58	166.80
29	5	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	166.84	167.54
29	6	ءَامَنُوا۟	آمَنُوا	0.83	0.99	rec	167.68	168.42
29	7	يَضْحَكُونَ	يَضْحَكُونَ	1.00	1.00	rec	168.74	169.84
30	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	169.98	170.50
30	1	مَرُّوا۟	مَرُّوا	1.00	1.00	rec	170.78	171.28
30	2	بِهِمْ	بِهِمْ	1.00	1.00	rec	171.54	172.12
30	3	يَتَغَامَزُونَ	يَتَغَامَزُونَ	1.00	1.00	rec	172.24	174.70
31	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	175.62	176.12
31	1	ٱنقَلَبُوٓا۟	انْقَلَبُوا	1.00	0.99	rec	176.18	177.36
31	2	إِلَىٰٓ	إِلَىٰ	1.00	0.99	rec	177.94	178.30
31	3	أَهْلِهِمُ	أَهْلِهِمِ	1.00	1.00	rec	178.70	179.70
31	4	ٱنقَلَبُوا۟	انْقَلَبُوا	1.00	0.95	rec	179.78	180.92
31	5	فَكِهِينَ	فَاكِهِينَ	0.83	1.00	rec	181.30	183.10
32	0	وَإِذَا	وَإِذَا	1.00	1.00	rec	183.96	184.50
32	1	رَأَوْهُمْ	رَأَوْهُمْ	1.00	1.00	rec	184.80	185.82
32	2	قَالُوٓا۟	قَالُوا	1.00	1.00	rec	185.98	186.52
32	3	إِنَّ	إِنَّ	1.00	1.00	rec	186.82	187.92
32	4	هَٰٓؤُلَآءِ	هَـٰؤُلَاءِ	1.00	1.00	rec	188.14	190.72
32	5	لَضَآلُّونَ	لَضَالُّونَ	1.00	1.00	rec	190.88	194.36
33	0	وَمَآ	وَمَا	1.00	1.00	rec	195.38	195.68
33	1	أُرْسِلُوا۟	أُرْسِلُوا	1.00	0.94	rec	195.96	196.60
33	2	عَلَيْهِمْ	عَلَيْهِمْ	1.00	1.00	rec	196.82	197.66
33	3	حَٰفِظِينَ	حَافِظِينَ	1.00	1.00	rec	197.80	199.66
34	0	فَٱلْيَوْمَ	فَالْيَوْمَ	1.00	1.00	rec	200.92	201.64
34	1	ٱلَّذِينَ	الَّذِينَ	1.00	1.00	rec	201.70	202.46
34	2	ءَامَنُوا۟	آمَنُوا	0.83	1.00	rec	202.62	203.42
34	3	مِنَ	مِنَ	1.00	1.00	rec	203.74	203.98
34	4	ٱلْكُفَّارِ	الْكُفِّارِ	1.00	0.93	rec	204.04	205.34
34	5	يَضْحَكُونَ	يَضْحَكُونَ	1.00	1.00	rec	205.50	206.80
35	0	عَلَى	عَلَى	1.00	1.00	rec	206.94	207.20
35	1	ٱلْأَرَآئِكِ	الْأَرَائِكِ	1.00	1.00	rec	207.24	210.26
35	2	يَنظُرُونَ	يَنْظُرُونَ	1.00	1.00	rec	211.52	213.20
36	0	هَلْ	هَلْ	1.00	1.00	rec	213.38	213.70
36	1	ثُوِّبَ	ثُوِّبَ	1.00	1.00	rec	213.84	214.48
36	2	ٱلْكُفَّارُ	الْكُفَّارُ	1.00	1.00	rec	214.54	215.70
36	3	مَا	مَا	1.00	1.00	rec	215.84	215.96
36	4	كَانُوا۟	كَانُوا	1.00	0.96	rec	216.30	216.86
36	5	يَفْعَلُونَ	يَفْعَلُونَ	1.00	1.00	rec	217.22	219.04
