group	word	mushaf	heard	sim	prob	how	t0	t1
5	9	ءَابَآءَهُمْ	آبَاءَهُمْ	0.86	1.00	rec	89.36	91.44
5	10	فَإِخْوَٰنُكُمْ	فَإِخْوَانُكُمْ	1.00	0.99	rec	91.56	93.20
5	11	فِى		0.00	0.00	forced	93.32	93.58
5	12	ٱلدِّينِ	لدِّينِ	0.80	1.00	rec	93.62	94.26
5	13	وَمَوَٰلِيكُمْۚ	وَمَوَالِيكُمْ	1.00	1.00	rec	94.40	96.18
5	14	وَلَيْسَ	وَلَيْسَ	1.00	1.00	rec	96.86	97.48
5	15	عَلَيْكُمْ	عَلَيْكُمْ	1.00	1.00	rec	97.60	98.50
5	16	جُنَاحٌۭ	جُنَاحٌ	1.00	1.00	rec	98.60	99.34
5	17	فِيمَآ	فِيمَا	1.00	1.00	rec	100.10	100.78
5	18	أَخْطَأْتُم	أَخْطَأْتُمْ	1.00	1.00	rec	101.42	102.94
5	19	بِهِۦ	بِهِ	0.67	1.00	rec	103.02	103.34
5	20	وَلَٰكِن	وَلَـٰكِنْ	1.00	1.00	rec	103.76	105.28
5	21	مَّا	مَا	1.00	1.00	rec	105.38	105.50
5	22	تَعَمَّدَتْ	تَعَمَّدَتْ	1.00	0.99	rec	105.88	107.32
5	23	قُلُوبُكُمْۚ	قُلُوبُكُمْ	1.00	0.99	rec	107.40	108.76
5	24	وَكَانَ	وَكَانَ	1.00	1.00	rec	109.42	110.14
5	25	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	110.18	111.06
5	26	غَفُورًۭا	غَفُورًا	1.00	1.00	rec	111.26	112.06
5	27	رَّحِيمًا	رَحِيمًا	1.00	1.00	rec	112.30	113.28
6	0	ٱلنَّبِىُّ	النَّبِيُّ	0.80	0.99	rec	114.80	116.16
6	1	أَوْلَىٰ	أَوْلَىٰ	1.00	0.99	rec	116.30	116.86
6	2	بِٱلْمُؤْمِنِينَ	بِالْمُؤْمِنِينَ	1.00	1.00	rec	117.30	118.66
6	3	مِنْ	مِنْ	1.00	1.00	rec	118.78	119.06
6	4	أَنفُسِهِمْۖ	أَنْفُسِهِمْ	1.00	1.00	rec	119.14	121.16
6	5	وَأَزْوَٰجُهُۥٓ	وَأَزْوَاجُهُ	0.88	1.00	rec	121.26	122.68
6	6	أُمَّهَٰتُهُمْۗ	أُمَّهَاتُهُمْ	1.00	0.98	rec	123.24	125.58
6	7	وَأُو۟لُوا۟	وَأُولُو	0.83	1.00	rec	126.48	126.96
6	8	ٱلْأَرْحَامِ	الْأَرْحَامِ	1.00	1.00	rec	127.04	128.28
6	9	بَعْضُهُمْ	بَعْضُهُمْ	1.00	1.00	rec	128.52	129.54
6	10	أَوْلَىٰ	أَوْلَىٰ	1.00	1.00	rec	129.64	130.16
6	11	بِبَعْضٍۢ	بِبَعْضٍ	1.00	1.00	rec	130.52	131.22
6	12	فِى	فِي	0.50	1.00	rec	131.98	132.14
6	13	كِتَٰبِ	كِتَابِ	1.00	1.00	rec	132.48	133.24
6	14	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	133.30	134.02
6	15	مِنَ	مِنَ	1.00	1.00	rec	134.16	134.42
6	16	ٱلْمُؤْمِنِينَ	الْمُؤْمِنِينَ	1.00	1.00	rec	134.48	135.74
6	17	وَٱلْمُهَٰجِرِينَ	وَالْمُهَاجِرِينَ	1.00	0.98	rec	135.86	138.16
6	18	إِلَّآ	إِلَّا	1.00	1.00	rec	138.98	139.44
6	19	أَن	أَنْ	1.00	1.00	rec	139.90	140.62
6	20	تَفْعَلُوٓا۟	تَفْعَلُوا	1.00	1.00	rec	140.76	141.48
6	21	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	141.92	142.26
6	22	أَوْلِيَآئِكُم	أَوْلِيَائِكُمْ	1.00	1.00	rec	142.96	145.90
6	23	مَّعْرُوفًۭاۚ	مَعْرُوفًا	1.00	1.00	rec	145.94	146.98
6	24	كَانَ	كَانَ	1.00	1.00	rec	147.98	148.56
6	25	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	148.70	149.40
6	26	فِى	فِي	0.50	1.00	rec	149.52	149.64
6	27	ٱلْكِتَٰبِ	الْكِتَابِ	1.00	0.94	rec	149.68	150.78
6	28	مَسْطُورًۭا	مَسْطُورًا	1.00	0.96	rec	150.94	152.14
7	0	وَإِذْ	وَإِذْ	1.00	1.00	rec	153.32	153.76
7	1	أَخَذْنَا	أَخَذْنَا	1.00	1.00	rec	153.82	154.56
7	2	مِنَ	مِنَ	1.00	1.00	rec	154.80	155.04
7	3	ٱلنَّبِيِّۦنَ	النَّبِيِّينَ	1.00	1.00	rec	155.08	156.76
7	4	مِيثَٰقَهُمْ	مِيثَاقَهُمْ	1.00	1.00	rec	156.88	158.26
7	5	وَمِنكَ	وَمِنْكَ	1.00	1.00	rec	158.38	159.60
7	6	وَمِن	وَمِنْ	1.00	1.00	rec	159.70	160.64
7	7	نُّوحٍۢ	نُوحٍ	1.00	1.00	rec	160.70	161.46
7	8	وَإِبْرَٰهِيمَ	وَإِبْرَاهِيمَ	1.00	1.00	rec	165.78	167.38
7	9	وَمُوسَىٰ	وَمُوسَىٰ	1.00	1.00	rec	167.50	168.30
7	10	وَعِيسَى	وَعِيسَى	1.00	1.00	rec	168.62	169.50
7	11	ٱبْنِ	ابَنِ	1.00	0.86	rec	169.54	169.88
7	12	مَرْيَمَۖ	مَرْيَمَ	1.00	1.00	rec	170.02	170.78
7	13	وَأَخَذْنَا	وَأَخَذْنَا	1.00	1.00	rec	171.52	172.48
7	14	مِنْهُم	مِنْهُمْ	1.00	1.00	rec	172.80	173.74
7	15	مِّيثَٰقًا	مِيثَاقًا	1.00	1.00	rec	173.78	174.82
7	16	غَلِيظًۭا	غَلِيظًا	1.00	1.00	rec	175.20	176.14
8	0	لِّيَسْـَٔلَ	لِيَسْأَلَ	0.80	1.00	rec	177.26	178.02
8	1	ٱلصَّٰدِقِينَ	الصَّادِقِينَ	1.00	1.00	rec	178.08	179.30
8	2	عَن	عَنْ	1.00	1.00	rec	179.42	180.18
8	3	صِدْقِهِمْۚ	صِدْقِهِمْ	1.00	1.00	rec	180.28	181.34
8	4	وَأَعَدَّ	وَأَعَدَّ	1.00	1.00	rec	181.96	182.72
8	5	لِلْكَٰفِرِينَ	لِلْكَافِرِينَ	1.00	0.95	rec	182.84	184.38
8	6	عَذَابًا	عَذَابًا	1.00	1.00	rec	184.50	185.36
8	7	أَلِيمًۭا	أَلِيمًا	1.00	1.00	rec	185.66	186.40
9	0	يَٰٓأَيُّهَا	يَا+أَيُّهَا	1.00	0.99	rec	187.68	188.92
9	1	ٱلَّذِينَ	الَّذِينَ	1.00	0.98	rec	188.98	189.86
9	2	ءَامَنُوا۟	آمَنُوا	0.83	1.00	rec	190.00	190.78
9	3	ٱذْكُرُوا۟	ذْكُرُوا	0.83	0.99	rec	191.06	191.50
9	4	نِعْمَةَ	نِعْمَةَ	1.00	0.99	rec	191.84	192.52
9	5	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	192.58	193.42
9	6	عَلَيْكُمْ	عَلَيْكُمْ	1.00	1.00	rec	193.54	194.54
9	7	إِذْ	إِذْ	1.00	1.00	rec	194.64	194.94
9	8	جَآءَتْكُمْ	جَاءَتْكُمْ	1.00	1.00	rec	195.02	197.14
9	9	جُنُودٌۭ	جُنُودٌ	1.00	1.00	rec	197.24	198.02
9	10	فَأَرْسَلْنَا	فَأَرْسَلْنَا	1.00	1.00	rec	198.60	199.82
9	11	عَلَيْهِمْ	عَلَيْهِمْ	1.00	1.00	rec	200.20	201.20
9	12	رِيحًۭا	رِيحًا	1.00	1.00	rec	204.82	205.38
9	13	وَجُنُودًۭا	وَجُنُودًا	1.00	1.00	rec	206.00	207.00
9	14	لَّمْ	لَمْ	1.00	1.00	rec	207.28	207.54
9	15	تَرَوْهَاۚ	تَرَوْهَا	1.00	1.00	rec	207.66	208.36
9	16	وَكَانَ	وَكَانَ	1.00	1.00	rec	209.24	210.02
9	17	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	210.08	210.80
9	18	بِمَا	بِمَا	1.00	1.00	rec	210.96	211.28
9	19	تَعْمَلُونَ	يَعْمَلُونَ	0.83	1.00	rec	211.62	212.78
9	20	بَصِيرًا	بَصِيرًا	1.00	1.00	rec	212.90	213.80
10	0	إِذْ	إِذْ	1.00	0.98	rec	215.94	216.18
10	1	جَآءُوكُم	جَاءُوكُمْ	1.00	0.99	rec	216.26	218.82
10	2	مِّن	مِنْ	1.00	0.99	rec	218.86	219.50
10	3	فَوْقِكُمْ	فَوْقِكُمْ	1.00	1.00	rec	219.62	220.52
10	4	وَمِنْ	وَمِنْ	1.00	1.00	rec	220.64	221.06
10	5	أَسْفَلَ	أَسْفَلَ	1.00	1.00	rec	221.16	221.76
10	6	مِنكُمْ	مِنْكُمْ	1.00	1.00	rec	221.90	223.18
10	7	وَإِذْ	وَإِذْ	1.00	1.00	rec	223.92	224.38
10	8	زَاغَتِ	زَاغَتِ	1.00	1.00	rec	224.46	225.28
10	9	ٱلْأَبْصَٰرُ	الْأَبْصَارُ	1.00	1.00	rec	225.34	226.76
10	10	وَبَلَغَتِ	وَبَلَغَتِ	1.00	1.00	rec	226.88	227.94
10	11	ٱلْقُلُوبُ	الْقُلُوبُ	1.00	1.00	rec	228.00	229.00
10	12	ٱلْحَنَاجِرَ	الْحَنَاجِرَ	1.00	1.00	rec	229.08	230.48
10	13	وَتَظُنُّونَ	وَتَظُنُّونَ	1.00	0.99	rec	230.62	232.74
10	14	بِٱللَّهِ	بِاللَّهِ	1.00	0.88	rec	232.88	233.84
10	15	ٱلظُّنُونَا۠	الظُّنُونَا	1.00	0.99	rec	233.90	234.94
11	0	هُنَالِكَ	هُنَالِكَ	1.00	1.00	rec	236.06	237.02
11	1	ٱبْتُلِىَ	ابْتُلِيَ	0.80	0.95	rec	237.08	237.96
11	2	ٱلْمُؤْمِنُونَ	الْمُؤْمِنُونَ	1.00	1.00	rec	238.02	239.38
11	3	وَزُلْزِلُوا۟	وَزُلْزِلُوا	1.00	1.00	rec	239.52	240.46
11	4	زِلْزَالًۭا	زِلْزَالًا	1.00	0.95	rec	240.78	241.82
11	5	شَدِيدًۭا	شَدِيدًا	1.00	1.00	rec	242.66	243.64
12	0	وَإِذْ	وَإِذْ	1.00	1.00	rec	244.84	245.26
12	1	يَقُولُ	يَقُولُ	1.00	1.00	rec	245.32	245.96
12	2	ٱلْمُنَٰفِقُونَ	الْمُنَافِقُونَ	1.00	0.98	rec	246.04	247.48
12	3	وَٱلَّذِينَ	وَالَّذِينَ	1.00	0.99	rec	247.60	248.48
12	4	فِى	فِي	0.50	1.00	rec	248.66	248.82
12	5	قُلُوبِهِم	قُلُوبِهِمْ	1.00	1.00	rec	249.06	250.46
12	6	مَّرَضٌۭ	مَرَضٌ	1.00	1.00	rec	250.54	250.96
12	7	مَّا	مَا	1.00	1.00	rec	251.72	251.84
12	8	وَعَدَنَا	وَعَدْنَا	1.00	0.94	rec	252.14	252.78
12	9	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	252.82	253.52
12	10	وَرَسُولُهُۥٓ	وَرَسُولُهُ	0.86	1.00	rec	253.64	254.78
12	11	إِلَّا	إِلَّا	1.00	1.00	rec	255.50	256.04
12	12	غُرُورًۭا	غُرُورًا	1.00	1.00	rec	256.34	257.14
13	0	وَإِذْ	وَإِذْ	1.00	1.00	rec	258.30	258.68
13	1	قَالَت	قَالَتْ	1.00	1.00	rec	258.78	259.48
13	2	طَّآئِفَةٌۭ	طَائِفَةٌ	1.00	0.94	rec	259.58	262.12
13	3	مِّنْهُمْ	مِنْهُمْ	1.00	1.00	rec	262.80	263.54
13	4	يَٰٓأَهْلَ	يَا+أَهْلَ	1.00	1.00	rec	263.66	264.64
13	5	يَثْرِبَ	يَثْرِبَلَا	0.67	0.94	rec	264.76	265.74
13	6	لَا		0.00	0.00	forced	265.74	266.10
13	7	مُقَامَ	مَقَامَ	1.00	1.00	rec	266.14	266.92
13	8	لَكُمْ	لَكُمْ	1.00	1.00	rec	267.04	267.62
13	9	فَٱرْجِعُوا۟ۚ	فَارْجِعُوا	1.00	0.96	rec	267.74	268.48
13	10	وَيَسْتَـْٔذِنُ	وَيَسْتَأْذِنُ	0.86	1.00	rec	269.48	270.70
13	11	فَرِيقٌۭ	فَرِيقٌ	1.00	1.00	rec	270.92	271.66
13	12	مِّنْهُمُ	مِنْهُمُ	1.00	1.00	rec	272.36	273.04
13	13	ٱلنَّبِىَّ	النَّبِيُّ	0.80	1.00	rec	273.12	274.60
13	14	يَقُولُونَ	يَقُولُونَ	1.00	1.00	rec	275.28	276.36
13	15	إِنَّ	إِنَّ	1.00	0.98	rec	276.48	277.12
13	16	بُيُوتَنَا	بُيُوتَنَا	1.00	1.00	rec	277.28	278.42
13	17	عَوْرَةٌۭ	عَوْرَةٌ	1.00	1.00	rec	278.86	279.64
13	18	وَمَا	وَمَا	1.00	1.00	rec	280.36	280.74
13	19	هِىَ	هِيَ	0.50	1.00	rec	281.18	281.52
13	20	بِعَوْرَةٍۖ	بِعَوْرَةٍ	1.00	1.00	rec	281.68	282.66
13	21	إِن	إِنْ	1.00	1.00	rec	283.34	284.04
13	22	يُرِيدُونَ	يُرِيدُونَ	1.00	1.00	rec	284.10	285.24
13	23	إِلَّا	إِلَّا	1.00	1.00	rec	285.38	285.88
13	24	فِرَارًۭا	فِرَارًا	1.00	1.00	rec	286.22	286.96
14	0	وَلَوْ	وَلَوْ	1.00	1.00	rec	287.82	288.28
14	1	دُخِلَتْ	دُخِلَتْ	1.00	1.00	rec	288.40	289.06
14	2	عَلَيْهِم	عَلَيْهِمْ	1.00	1.00	rec	289.14	290.38
14	3	مِّنْ	مِنْ	1.00	1.00	rec	290.44	290.72
14	4	أَقْطَارِهَا	أَقْطِيرِهَا	0.86	1.00	rec	290.80	292.06
14	5	ثُمَّ	ثُمَّ	1.00	1.00	rec	292.42	293.12
14	6	سُئِلُوا۟	سُئِلُوا	1.00	0.99	rec	293.30	293.82
14	7	ٱلْفِتْنَةَ	الْفِتْنَةَ	1.00	1.00	rec	293.86	294.88
14	8	لَءَاتَوْهَا	لَآتَوْهَا	0.86	1.00	rec	295.00	296.24
14	9	وَمَا	وَمَا	1.00	1.00	rec	302.36	302.74
14	10	تَلَبَّثُوا۟	تَلَبَّثُوا	1.00	0.99	rec	303.14	304.04
14	11	بِهَآ	بِهَا	1.00	1.00	rec	304.48	304.86
14	12	إِلَّا	إِلَّا	1.00	1.00	rec	305.50	306.02
14	13	يَسِيرًۭا	يَسِيرًا	1.00	1.00	rec	306.36	307.22
15	0	وَلَقَدْ	وَلَقَدْ	1.00	1.00	rec	308.22	308.94
15	1	كَانُوا۟	كَانُوا	1.00	1.00	rec	309.14	309.70
15	2	عَٰهَدُوا۟	عَاهَدُوا	1.00	1.00	rec	309.96	310.72
15	3	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	310.76	311.46
15	4	مِن	مِنْ	1.00	1.00	rec	311.60	312.06
15	5	قَبْلُ	قَبْلُ	1.00	1.00	rec	312.20	312.66
15	6	لَا	لَا	1.00	1.00	rec	312.80	312.92
15	7	يُوَلُّونَ	يُوَلُّونَ	1.00	1.00	rec	313.22	314.22
15	8	ٱلْأَدْبَٰرَۚ	الْأَدْبَارَ	1.00	1.00	rec	314.26	316.06
15	9	وَكَانَ	وَكَانَ	1.00	1.00	rec	316.64	317.52
15	10	عَهْدُ	عَهْدُ	1.00	1.00	rec	317.62	318.00
15	11	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	318.06	318.82
15	12	مَسْـُٔولًۭا	مَسْئُولًا	0.83	1.00	rec	318.98	320.10
16	0	قُل	قُلْ	1.00	1.00	rec	322.18	322.46
16	1	لَّن	لَنْ	1.00	1.00	rec	322.56	323.34
16	2	يَنفَعَكُمُ	يَنْفَعَكُمُ	1.00	1.00	rec	323.38	325.14
16	3	ٱلْفِرَارُ	الْفِرَارُ	1.00	1.00	rec	325.22	326.26
16	4	إِن	إِنْ	1.00	1.00	rec	326.42	327.18
16	5	فَرَرْتُم	فَرَرْتُمْ	1.00	1.00	rec	327.30	328.94
16	6	مِّنَ	مِنَ	1.00	1.00	rec	329.00	329.24
16	7	ٱلْمَوْتِ	الْمَوْتِ	1.00	1.00	rec	329.30	330.08
16	8	أَوِ	أَوِ	1.00	1.00	rec	330.22	330.50
16	9	ٱلْقَتْلِ	الْقَتِلَ	1.00	0.91	rec	330.56	331.44
16	10	وَإِذًۭا	وَإِذًا	1.00	1.00	rec	332.38	332.90
16	11	لَّا	لَا	1.00	1.00	rec	333.18	333.30
16	12	تُمَتَّعُونَ	تُمَتَّعُونَ	1.00	1.00	rec	333.72	335.20
16	13	إِلَّا	إِلَّا	1.00	0.92	rec	335.32	335.86
16	14	قَلِيلًۭا	قَلِيلًا	1.00	1.00	rec	336.24	337.14
17	0	قُلْ	قُلْ	1.00	1.00	rec	338.36	338.64
17	1	مَن	مَنْ	1.00	1.00	rec	338.74	339.72
17	2	ذَا	ذَا	1.00	0.88	rec	339.82	339.92
17	3	ٱلَّذِى	الَّذِي	0.75	1.00	rec	339.96	340.50
17	4	يَعْصِمُكُم	يَعْصِمُكُمْ	1.00	0.99	rec	340.98	342.68
17	5	مِّنَ	مِنَ	1.00	1.00	rec	342.74	342.98
17	6	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	343.04	343.92
17	7	إِنْ	إِنْ	1.00	1.00	rec	344.06	344.36
17	8	أَرَادَ	أَرَادَ	1.00	1.00	rec	344.42	345.22
17	9	بِكُمْ	بِكُمْ	1.00	1.00	rec	345.30	345.80
17	10	سُوٓءًا	سُوءًا	1.00	1.00	rec	345.96	347.42
17	11	أَوْ	أَوْ	1.00	1.00	rec	347.76	348.02
17	12	أَرَادَ	أَرَادَ	1.00	1.00	rec	348.10	348.90
17	13	بِكُمْ	بِكُمْ	1.00	1.00	rec	349.02	349.54
17	14	رَحْمَةًۭۚ	رَحْمَةٌ	1.00	1.00	rec	349.62	350.24
17	15	وَلَا	وَلَا	1.00	1.00	rec	351.14	351.42
17	16	يَجِدُونَ	يَجِدُونَ	1.00	1.00	rec	351.72	352.44
17	17	لَهُم	لَهُمْ	1.00	1.00	rec	352.56	353.42
17	18	مِّن	مِنْ	1.00	0.99	rec	353.48	353.96
17	19	دُونِ	دُونِ	1.00	1.00	rec	354.06	354.48
17	20	ٱللَّهِ	اللَّهِ	1.00	0.99	rec	354.52	355.28
17	21	وَلِيًّۭا	وَلِيًّا	1.00	1.00	rec	355.42	356.14
17	22	وَلَا	وَلَا	1.00	1.00	rec	356.76	357.08
17	23	نَصِيرًۭا	نَصِيرًا	1.00	1.00	rec	357.50	358.38
18	0	قَدْ	قَدْ	1.00	1.00	rec	359.60	359.84
18	1	يَعْلَمُ	يَعْلَمُ	1.00	1.00	rec	359.96	360.50
18	2	ٱللَّهُ	اللَّهُ	1.00	1.00	rec	360.58	361.32
18	3	ٱلْمُعَوِّقِينَ	الْمُعَوِّقِينَ	1.00	1.00	rec	361.40	362.94
18	4	مِنكُمْ	مِنْكُمْ	1.00	1.00	rec	363.08	364.16
18	5	وَٱلْقَآئِلِينَ	وَالْقَائِلِينَ	1.00	1.00	rec	364.24	366.98
18	6	لِإِخْوَٰنِهِمْ	لِإِخْوَانِهِمْ	1.00	1.00	rec	367.08	368.62
18	7	هَلُمَّ	هَلُمَّ	1.00	1.00	rec	368.70	369.90
18	8	إِلَيْنَاۖ	إِلَيْنَا	1.00	1.00	rec	370.04	370.76
18	9	وَلَا	وَلَا	1.00	1.00	rec	379.34	379.64
18	10	يَأْتُونَ	يَأْتُونَلْب	0.71	0.91	rec	379.98	381.14
18	11	ٱلْبَأْسَ		0.00	0.01	forced	381.16	381.42
18	12	إِلَّا	سَإِلَّا	0.75	1.00	rec	381.58	382.34
18	13	قَلِيلًا	قَلِيلًا	1.00	1.00	rec	382.68	383.44
19	0	أَشِحَّةً	أَسِححَّةً	0.60	0.92	rec	384.54	385.40
19	1	عَلَيْكُمْۖ	عَلَيْكُمْ	1.00	1.00	rec	385.72	386.90
19	2	فَإِذَا	فَإِذَا	1.00	1.00	rec	387.60	388.10
19	3	جَآءَ	جَاءَ	1.00	1.00	rec	388.42	390.04
19	4	ٱلْخَوْفُ	الْخَوْفُ	1.00	1.00	rec	390.10	390.92
19	5	رَأَيْتَهُمْ	رَأَيْتَهُمْ	1.00	1.00	rec	391.06	392.16
19	6	يَنظُرُونَ	يَنْظُرُونَ	1.00	1.00	rec	392.26	393.68
19	7	إِلَيْكَ	إِلَيْكَ	1.00	1.00	rec	393.82	394.54
19	8	تَدُورُ	تَدُورُ	1.00	1.00	rec	394.70	395.38
19	9	أَعْيُنُهُمْ	أَعْيُنُهُمْ	1.00	1.00	rec	395.58	396.82
19	10	كَٱلَّذِى	كَالَّذِي	0.80	0.98	rec	404.60	405.32
19	11	يُغْشَىٰ	يُغْشَىٰ	1.00	1.00	rec	405.66	406.24
19	12	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	406.60	407.32
19	13	مِنَ	مِنَ	1.00	1.00	rec	407.48	407.72
